protein_id	go_term	qualifier	evidence_code	source_db
Q96I51	GO:0005759	located_in	IDA	UniProtKB
P48771	GO:0045277	part_of	IDA	UniProtKB
Q10740	GO:0006629	involved_in	IDA	UniProtKB
P0CT69	GO:0030684	part_of	IDA	UniProtKB
Q8NBA8	GO:0141217	involved_in	IDA	UniProtKB
O60293	GO:0000176	part_of	IDA	UniProtKB
Q12175	GO:1990391	part_of	IPI	UniProtKB
Q6JAN0	GO:0007601	acts_upstream_of_or_within	IMP	UniProtKB
Q8R1I1	GO:0045275	part_of	IDA	UniProtKB
O42913	GO:0000978	enables	IDA	UniProtKB
O42913	GO:0030907	part_of	EXP	UniProtKB
Q95083	GO:0005515	enables	IPI	UniProtKB
Q3TXU5	GO:0005829	is_active_in	IDA	UniProtKB
Q3TXU5	GO:0034038	enables	IMP	UniProtKB
Q9H611	GO:0042645	located_in	IDA	UniProtKB
O74563	GO:0007535	involved_in	IDA	UniProtKB
A0A0D3QS98	GO:0140776	enables	IDA	UniProtKB
O42932	GO:0005743	is_active_in	IC	UniProtKB
Q10323	GO:0005802	is_active_in	IDA	UniProtKB
Q8C0M8	GO:0097386	located_in	IDA	UniProtKB
Q9C0Y9	GO:0019627	involved_in	IC	UniProtKB
O15118	GO:0120020	enables	IMP	UniProtKB
B7ZQA9	GO:0001702	acts_upstream_of_or_within	IMP	UniProtKB
Q3ZN08	GO:0035556	involved_in	IDA	UniProtKB
P67775	GO:0005634	is_active_in	IDA	UniProtKB
P01248	GO:0060397	involved_in	IDA	UniProtKB
P07949	GO:2001056	involved_in	IMP	UniProtKB
P10997	GO:0005615	is_active_in	IDA	UniProtKB
P10997	GO:0150059	involved_in	IDA	UniProtKB
P10997	GO:0150060	involved_in	IDA	UniProtKB
P10997	GO:0150061	involved_in	IDA	UniProtKB
A6PWD2	GO:0006915	acts_upstream_of_or_within	IMP	UniProtKB
A6PWD2	GO:0007283	acts_upstream_of_or_within	IMP	UniProtKB
Q60930	GO:0005244	enables	IDA	UniProtKB
S4X0Q8	GO:0060071	acts_upstream_of_or_within	IDA	UniProtKB
Q6XLA1	GO:2001056	involved_in	IDA	UniProtKB
Q9P6R5	GO:0005789	is_active_in	IC	UniProtKB
Q9P6R5	GO:0180041	enables	IC	UniProtKB
Q86SQ9	GO:0019408	involved_in	IDA	UniProtKB
Q688C4	GO:0003401	acts_upstream_of_or_within	IMP	UniProtKB
Q688C4	GO:0060322	acts_upstream_of_or_within	IMP	UniProtKB
Q28GB8	GO:0055110	acts_upstream_of_or_within	IMP	UniProtKB
Q28GB8	GO:0003401	acts_upstream_of_or_within	IMP	UniProtKB
Q24570	GO:0005759	located_in	IDA	UniProtKB
Q24570	GO:0090200	involved_in	IDA	UniProtKB
Q92398	GO:0032995	involved_in	IMP	UniProtKB
Q9D287	GO:0000380	acts_upstream_of_or_within	IMP	UniProtKB
Q9D287	GO:0000974	part_of	IMP	UniProtKB
Q9D287	GO:0001541	acts_upstream_of_or_within	IMP	UniProtKB
Q9D287	GO:0030163	acts_upstream_of_or_within	IMP	UniProtKB
Q9D287	GO:0048477	acts_upstream_of_or_within	IMP	UniProtKB
Q9D287	GO:0048599	acts_upstream_of_or_within	IMP	UniProtKB
Q9D287	GO:0051225	acts_upstream_of_or_within	IMP	UniProtKB
Q969K3	GO:2000117	involved_in	IMP	UniProtKB
Q91883	GO:0030901	acts_upstream_of_or_within	IDA	UniProtKB
Q91883	GO:0030182	acts_upstream_of_or_within	IMP	UniProtKB
Q91883	GO:0061351	acts_upstream_of_or_within	IMP	UniProtKB
P69441	GO:0046083	involved_in	IMP	UniProtKB
F4IAT8	GO:0103117	enables	IMP	UniProtKB
Q15746	GO:0097110	enables	IPI	UniProtKB
Q92340	GO:0140420	involved_in	IMP	UniProtKB
O88508	GO:0009791	acts_upstream_of_or_within	IDA	UniProtKB
P46013	GO:0007059	involved_in	IDA	UniProtKB
P46013	GO:0140693	enables	IDA	UniProtKB
Q8JHV9	GO:2000117	involved_in	IDA	UniProtKB
Q9UKG4	GO:1902358	involved_in	TAS	UniProtKB
Q96RN1	GO:1902358	involved_in	IDA	UniProtKB
Q6P9K9	GO:0042734	located_in	IDA	UniProtKB
Q6P9K9	GO:0098820	part_of	IDA	UniProtKB
P53990	GO:0061952	involved_in	IDA	UniProtKB
P53990	GO:0061952	involved_in	IMP	UniProtKB
P48548	GO:0005242	contributes_to	IDA	UniProtKB
P48548	GO:0005242	enables	IDA	UniProtKB
O70531	GO:1902358	involved_in	IDA	UniProtKB
Q91X44	GO:0019210	enables	IMP	UniProtKB
Q59LQ5	GO:0044180	acts_upstream_of_or_within	IMP	UniProtKB
Q5AP97	GO:0044010	acts_upstream_of_or_within	IMP	UniProtKB
Q5AP97	GO:0044180	acts_upstream_of_or_within	IMP	UniProtKB
P37287	GO:0006506	involved_in	TAS	UniProtKB
O35119	GO:0005886	located_in	IDA	UniProtKB
Q9XZJ4	GO:0005515	enables	IPI	UniProtKB
P32263	GO:0005829	located_in	IDA	UniProtKB
O60284	GO:2001056	involved_in	IMP	UniProtKB
Q9JLB9	GO:0098631	enables	IDA	UniProtKB
Q9JLB9	GO:0007157	involved_in	IDA	UniProtKB
Q9JLB9	GO:0007157	involved_in	IMP	UniProtKB
Q9JLB9	GO:0090103	involved_in	IDA	UniProtKB
P36896	GO:0030279	involved_in	IDA	UniProtKB
O94476	GO:0030684	part_of	IDA	UniProtKB
P0DKB8	GO:0103117	enables	IMP	UniProtKB
Q8BPG6	GO:0005788	is_active_in	IDA	UniProtKB
Q4QQW4	GO:0031401	involved_in	IMP	UniProtKB
Q9UK61	GO:0140719	involved_in	IDA	UniProtKB
Q9UK61	GO:0141005	involved_in	IDA	UniProtKB
P49955	GO:0000974	part_of	IPI	UniProtKB
P58400	GO:0043950	involved_in	IDA	UniProtKB
O88477	GO:0003730	enables	IDA	UniProtKB
O88477	GO:2000767	involved_in	IDA	UniProtKB
Q9CR61	GO:0045271	part_of	IDA	UniProtKB
Q9CQ75	GO:0005743	is_active_in	IDA	UniProtKB
O14370	GO:1901705	involved_in	IGI	UniProtKB
P52960	GO:0045944	involved_in	IGI	UniProtKB
P52960	GO:0045944	involved_in	IMP	UniProtKB
Q059Y8	GO:0005515	enables	IPI	UniProtKB
O15230	GO:0098631	enables	IDA	UniProtKB
O15230	GO:0007155	involved_in	IDA	UniProtKB
O15230	GO:0048018	enables	IDA	UniProtKB
Q6P689	GO:0005634	located_in	IDA	UniProtKB
Q6P689	GO:0005737	located_in	IDA	UniProtKB
Q6P689	GO:0005886	located_in	IDA	UniProtKB
Q9TZP5	GO:2000117	involved_in	IMP	UniProtKB
P01355	GO:0007200	involved_in	IDA	UniProtKB
P37470	GO:0006515	involved_in	IDA	UniProtKB
P37470	GO:0004045	enables	IDA	UniProtKB
P37470	GO:0072344	involved_in	IDA	UniProtKB
P35580	GO:0009986	is_active_in	IDA	UniProtKB
P35580	GO:0046718	involved_in	IDA	UniProtKB
P35580	GO:0001618	enables	IDA	UniProtKB
Q02770	GO:0000974	part_of	IPI	UniProtKB
P36585	GO:0030684	part_of	IDA	UniProtKB
Q86UW7	GO:0036064	located_in	IDA	UniProtKB
Q86UW7	GO:0005813	located_in	IDA	UniProtKB
Q86UW7	GO:0005929	located_in	IDA	UniProtKB
Q9ERC8	GO:0060996	acts_upstream_of_or_within	IDA	UniProtKB
Q9ERC8	GO:0060996	acts_upstream_of_or_within	IMP	UniProtKB
Q9ERC8	GO:0035176	acts_upstream_of_or_within	IMP	UniProtKB
Q9ERC8	GO:0035249	acts_upstream_of_or_within	IMP	UniProtKB
P37557	GO:0043023	contributes_to	IDA	UniProtKB
P37557	GO:0000049	enables	IDA	UniProtKB
P37557	GO:1990112	part_of	IDA	UniProtKB
P37557	GO:0072344	involved_in	IDA	UniProtKB
P37557	GO:0019843	enables	IDA	UniProtKB
P51142	GO:0007369	acts_upstream_of_or_within	IMP	UniProtKB
P51142	GO:0048619	acts_upstream_of_or_within	IMP	UniProtKB
Q96N11	GO:0005634	is_active_in	IDA	UniProtKB
Q12912	GO:0005515	enables	IPI	UniProtKB
Q8BGU2	GO:0098820	part_of	IDA	UniProtKB
P36511	GO:0052695	involved_in	IDA	UniProtKB
P35875	GO:1902570	involved_in	IMP	UniProtKB
P35875	GO:0042254	involved_in	IMP	UniProtKB
Q8R4U7	GO:0008017	enables	IDA	UniProtKB
Q8R4U7	GO:0070160	located_in	IDA	UniProtKB
Q8R4U7	GO:0090537	part_of	IDA	UniProtKB
Q8R4U7	GO:1902018	involved_in	IMP	UniProtKB
Q8R4U7	GO:0003383	involved_in	IMP	UniProtKB
Q8R4U7	GO:0061635	involved_in	IMP	UniProtKB
P49841	GO:1903940	involved_in	IDA	UniProtKB
P49841	GO:0097110	enables	IPI	UniProtKB
Q6PZE0	GO:0009615	acts_upstream_of_or_within	IDA	UniProtKB
Q6PZE0	GO:0048872	acts_upstream_of_or_within	IMP	UniProtKB
Q9BWQ8	GO:0000139	located_in	IDA	UniProtKB
O60952	GO:0043327	involved_in	IDA	UniProtKB
Q8VID6	GO:0141162	involved_in	IDA	UniProtKB
Q7ZYQ0	GO:0007155	acts_upstream_of_or_within	IMP	UniProtKB
Q7ZYQ0	GO:0009957	acts_upstream_of_or_within	IMP	UniProtKB
Q7ZYQ0	GO:0001841	acts_upstream_of_or_within	IMP	UniProtKB
Q7ZYQ0	GO:0071570	acts_upstream_of_or_within	IMP	UniProtKB
Q7ZYQ0	GO:0003401	acts_upstream_of_or_within	IMP	UniProtKB
Q9VXE0	GO:0005515	enables	IPI	UniProtKB
Q5VV17	GO:0005515	enables	IPI	UniProtKB
P40225	GO:0005125	enables	IDA	UniProtKB
P40225	GO:0005615	is_active_in	IDA	UniProtKB
P00505	GO:0043490	involved_in	IMP	UniProtKB
O14327	GO:0071920	is_active_in	IDA	UniProtKB
Q9CPP6	GO:0005743	is_active_in	IDA	UniProtKB
Q16342	GO:2001056	involved_in	IDA	UniProtKB
P12830	GO:0044331	involved_in	IDA	UniProtKB
P12830	GO:0005737	located_in	IDA	UniProtKB
Q8N6T7	GO:0035033	enables	IDA	UniProtKB
Q8N6T7	GO:0030234	enables	IDA	UniProtKB
P10824	GO:0007188	involved_in	IMP	UniProtKB
P07339	GO:0005829	is_active_in	IDA	UniProtKB
P07339	GO:0097194	involved_in	IDA	UniProtKB
O59734	GO:0005682	part_of	IDA	UniProtKB
O59734	GO:0045292	involved_in	EXP	UniProtKB
Q96K76	GO:2000117	involved_in	IMP	UniProtKB
O00180	GO:0046982	enables	IDA	UniProtKB
Q8N3Y1	GO:0006511	involved_in	IDA	UniProtKB
Q8N3Y1	GO:1990756	enables	IDA	UniProtKB
Q05580	GO:0055106	enables	IDA	UniProtKB
P28320	GO:0000974	part_of	IPI	UniProtKB
Q2PJ68	GO:0006629	involved_in	IMP	UniProtKB
Q60779	GO:0097386	located_in	EXP	UniProtKB
O80952	GO:0045995	involved_in	IMP	UniProtKB
O80952	GO:0006655	involved_in	IMP	UniProtKB
O80952	GO:0009658	involved_in	IMP	UniProtKB
O80952	GO:0009772	acts_upstream_of_positive_effect	IMP	UniProtKB
P14713	GO:0009416	involved_in	IDA	UniProtKB
Q9WUA6	GO:0004674	enables	IDA	UniProtKB
Q9WUA6	GO:1903898	involved_in	IDA	UniProtKB
P08998	GO:0048018	enables	IDA	UniProtKB
P25099	GO:0035306	involved_in	IDA	UniProtKB
O00629	GO:0005737	is_active_in	IDA	UniProtKB
P08238	GO:0072542	enables	IDA	UniProtKB
P38359	GO:1902358	involved_in	IMP	UniProtKB
Q9Y6N7	GO:2001056	involved_in	IMP	UniProtKB
Q8K4S3	GO:0055056	enables	IMP	UniProtKB
Q969V5	GO:2001056	involved_in	IDA	UniProtKB
Q6JP77	GO:0141156	involved_in	IMP	UniProtKB
Q9CQZ6	GO:0045271	part_of	IDA	UniProtKB
A1ZAK1	GO:0032039	part_of	IDA	UniProtKB
Q63175	GO:0010698	enables	IDA	UniProtKB
P07261	GO:0000122	involved_in	IMP	UniProtKB
Q9JI85	GO:0141162	involved_in	IDA	UniProtKB
Q9VP22	GO:0005515	enables	IPI	UniProtKB
P25337	GO:0000974	part_of	IPI	UniProtKB
Q96LR5	GO:0006513	involved_in	IDA	UniProtKB
Q9W3E1	GO:0005634	is_active_in	IDA	UniProtKB
Q9W3E1	GO:0032039	part_of	IDA	UniProtKB
Q15172	GO:0072542	contributes_to	IMP	UniProtKB
Q15172	GO:0019210	contributes_to	IMP	UniProtKB
Q9P7R9	GO:0045292	involved_in	EXP	UniProtKB
P22068	GO:0099617	is_active_in	IC	UniProtKB
P22068	GO:0045269	part_of	IGI	UniProtKB
Q92688	GO:2001056	involved_in	IMP	UniProtKB
Q6ZQ18	GO:0005886	is_active_in	IDA	UniProtKB
Q6ZQ18	GO:0035176	acts_upstream_of_or_within	IDA	UniProtKB
Q6ZQ18	GO:0035176	acts_upstream_of_or_within	IMP	UniProtKB
Q6ZQ18	GO:0019226	acts_upstream_of_or_within	IMP	UniProtKB
P36124	GO:0045815	acts_upstream_of_or_within	IMP	UniProtKB
Q60793	GO:0106222	enables	IDA	UniProtKB
Q12198	GO:0051009	enables	IDA	UniProtKB
Q5QGZ9	GO:0038187	enables	IDA	UniProtKB
Q5QGZ9	GO:0038187	enables	IMP	UniProtKB
Q5QGZ9	GO:0004888	enables	IDA	UniProtKB
Q5QGZ9	GO:0004888	enables	IMP	UniProtKB
Q5QGZ9	GO:2001199	involved_in	IDA	UniProtKB
Q5QGZ9	GO:1902564	involved_in	IDA	UniProtKB
Q5QGZ9	GO:0050777	involved_in	IDA	UniProtKB
Q5QGZ9	GO:0032815	involved_in	IMP	UniProtKB
Q6NZY4	GO:0180034	involved_in	IMP	UniProtKB
O74910	GO:0140720	is_active_in	IDA	UniProtKB
Q5FW42	GO:0003401	acts_upstream_of_or_within	IMP	UniProtKB
Q9BVC4	GO:0030674	enables	IDA	UniProtKB
Q9BVC4	GO:0038203	involved_in	IDA	UniProtKB
P39548	GO:0097237	involved_in	IDA	UniProtKB
P39548	GO:0097237	involved_in	IMP	UniProtKB
P32524	GO:0000974	part_of	IPI	UniProtKB
P80109	GO:0009306	involved_in	IDA	UniProtKB
Q9P4W1	GO:0005743	is_active_in	IC	UniProtKB
Q9Z2V5	GO:1905091	involved_in	IGI	UniProtKB
Q9P0U3	GO:1901018	involved_in	IDA	UniProtKB
Q9P0U3	GO:2001056	involved_in	IMP	UniProtKB
P36894	GO:1900006	involved_in	TAS	UniProtKB
O42579	GO:0004674	enables	IMP	UniProtKB
O42579	GO:0001736	acts_upstream_of_negative_effect	IMP	UniProtKB
O42579	GO:0001755	acts_upstream_of	IMP	UniProtKB
A0A1D8PCL1	GO:0055056	enables	IGI	UniProtKB
P04177	GO:0005737	located_in	IDA	UniProtKB
P04689	GO:0005200	enables	IC	UniProtKB
Q6P1R4	GO:0005634	located_in	IDA	UniProtKB
Q6P1R4	GO:0005737	located_in	IDA	UniProtKB
Q6P1R4	GO:0102262	enables	IDA	UniProtKB
Q6P1R4	GO:0102263	enables	IDA	UniProtKB
P78318	GO:2000117	involved_in	IMP	UniProtKB
C5H5C4	GO:0004621	enables	IDA	UniProtKB
Q9UMX3	GO:2001056	involved_in	IMP	UniProtKB
Q5H9R7	GO:0019888	enables	IDA	UniProtKB
Q10232	GO:0030684	part_of	IDA	UniProtKB
Q10479	GO:0098553	is_active_in	TAS	UniProtKB
O95149	GO:0005634	located_in	IMP	UniProtKB
O95149	GO:0007010	involved_in	IMP	UniProtKB
O95149	GO:0051259	involved_in	IMP	UniProtKB
O95149	GO:0051262	involved_in	IMP	UniProtKB
G2TRP5	GO:0005743	is_active_in	IC	UniProtKB
P31750	GO:2000117	involved_in	IDA	UniProtKB
P31750	GO:1903898	involved_in	IDA	UniProtKB
P31750	GO:1904515	involved_in	IMP	UniProtKB
O75915	GO:2001056	involved_in	IMP	UniProtKB
Q9JHI4	GO:1902358	acts_upstream_of_or_within	IDA	UniProtKB
Q9CZ13	GO:0045275	part_of	IDA	UniProtKB
P67875	GO:0052167	acts_upstream_of_or_within	IMP	UniProtKB
Q99JR1	GO:0015194	enables	IMP	UniProtKB
Q99JR1	GO:0140300	involved_in	IMP	UniProtKB
Q99549	GO:0140719	involved_in	IDA	UniProtKB
Q99549	GO:0141005	involved_in	IDA	UniProtKB
Q99549	GO:0141005	involved_in	IMP	UniProtKB
Q22795	GO:0140944	enables	IMP	UniProtKB
P0CE41	GO:0045944	involved_in	IMP	UniProtKB
Q9UPQ8	GO:0019348	involved_in	IGI	UniProtKB
Q9UPQ8	GO:0006487	involved_in	IGI	UniProtKB
Q9UPQ8	GO:0180047	involved_in	IGI	UniProtKB
O42846	GO:0030684	part_of	IDA	UniProtKB
Q6P8D1	GO:0006364	acts_upstream_of_or_within	IMP	UniProtKB
Q6P8D1	GO:0048536	acts_upstream_of_or_within	IMP	UniProtKB
Q9XYF4	GO:0046667	involved_in	IMP	UniProtKB
P07657	GO:0005743	is_active_in	IC	UniProtKB
P29972	GO:2000117	involved_in	IMP	UniProtKB
H2KZB2	GO:0004860	enables	IDA	UniProtKB
P40373	GO:0003879	enables	IGI	UniProtKB
P40373	GO:0000105	involved_in	IGI	UniProtKB
Q8BYR2	GO:0004674	enables	IDA	UniProtKB
Q8BYR2	GO:1900227	involved_in	IDA	UniProtKB
Q8BUY9	GO:0005953	part_of	IMP	UniProtKB
O13898	GO:0016757	enables	EXP	UniProtKB
Q8BK75	GO:0010992	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0046530	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0033554	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0006412	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0006457	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0006914	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0006915	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0006986	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0007626	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0097352	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0141084	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0060041	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0048877	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0050885	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0050905	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0051402	acts_upstream_of_or_within	IMP	UniProtKB
Q8BK75	GO:0061744	acts_upstream_of_or_within	IMP	UniProtKB
P14142	GO:0055056	enables	IDA	UniProtKB
P14142	GO:0055056	enables	TAS	UniProtKB
Q9Y4H2	GO:0035591	enables	IDA	UniProtKB
Q9Y4H2	GO:0005737	is_active_in	IDA	UniProtKB
Q9Y4H2	GO:0048009	involved_in	IDA	UniProtKB
Q9JIY5	GO:1905090	involved_in	IMP	UniProtKB
O60896	GO:0015026	enables	IDA	UniProtKB
O60896	GO:0150061	involved_in	IDA	UniProtKB
P10869	GO:0071266	involved_in	IMP	UniProtKB
P54885	GO:0005829	located_in	IDA	UniProtKB
P32264	GO:0005829	located_in	IDA	UniProtKB
Q9W0G7	GO:0005515	enables	IPI	UniProtKB
Q9VUR3	GO:0005515	enables	IPI	UniProtKB
Q96EY1	GO:2000117	involved_in	IDA	UniProtKB
P98160	GO:0043524	involved_in	IGI	UniProtKB
Q9P7R6	GO:0045292	involved_in	EXP	UniProtKB
Q62865	GO:0141162	involved_in	IMP	UniProtKB
Q7K3B9	GO:0005515	enables	IPI	UniProtKB
Q12933	GO:0043123	involved_in	IMP	UniProtKB
Q12933	GO:1905669	involved_in	IDA	UniProtKB
Q12933	GO:1905670	involved_in	IDA	UniProtKB
Q5XJY6	GO:0006950	acts_upstream_of_or_within	IMP	UniProtKB
Q5XJY6	GO:0009410	acts_upstream_of_or_within	IMP	UniProtKB
Q5XJY6	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q5XJY6	GO:0048539	acts_upstream_of_or_within	IMP	UniProtKB
Q5XJY6	GO:0060218	acts_upstream_of_or_within	IMP	UniProtKB
P02775	GO:0055056	enables	TAS	UniProtKB
P63079	GO:0010996	involved_in	IEP	UniProtKB
P63079	GO:0061827	located_in	IDA	UniProtKB
P63079	GO:0005737	located_in	IDA	UniProtKB
P08910	GO:0120516	enables	IDA	UniProtKB
Q9D3A9	GO:0016020	is_active_in	IDA	UniProtKB
Q9D3A9	GO:0007219	acts_upstream_of_or_within	IMP	UniProtKB
Q9D3A9	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q9D3A9	GO:0000902	acts_upstream_of_or_within	IMP	UniProtKB
Q9D3A9	GO:0022008	acts_upstream_of_or_within	IMP	UniProtKB
Q9D3A9	GO:0072089	acts_upstream_of_or_within	IMP	UniProtKB
Q9D3A9	GO:0048863	acts_upstream_of_or_within	IMP	UniProtKB
P12370	GO:0005759	is_active_in	IDA	UniProtKB
P12370	GO:0090298	involved_in	IDA	UniProtKB
P50148	GO:0099524	is_active_in	IDA	UniProtKB
Q9USN5	GO:0006538	involved_in	EXP	UniProtKB
Q9PSZ3	GO:0001755	acts_upstream_of_or_within	IMP	UniProtKB
Q9PSZ3	GO:0001843	acts_upstream_of_or_within	IMP	UniProtKB
Q5AK73	GO:0044180	acts_upstream_of_or_within	IMP	UniProtKB
O13845	GO:0005681	part_of	IDA	UniProtKB
O13845	GO:0045292	involved_in	EXP	UniProtKB
Q91620	GO:0009950	acts_upstream_of_or_within	IMP	UniProtKB
Q9NYL2	GO:0019887	enables	IDA	UniProtKB
Q5ANL6	GO:0044180	acts_upstream_of_or_within	IMP	UniProtKB
Q9HB09	GO:2000117	involved_in	IDA	UniProtKB
Q9UTP0	GO:0030684	part_of	IDA	UniProtKB
Q13127	GO:2001056	involved_in	IMP	UniProtKB
P34221	GO:1903753	involved_in	IGI	UniProtKB
P34221	GO:0010508	involved_in	IMP	UniProtKB
P34221	GO:1904289	involved_in	IMP	UniProtKB
O74500	GO:0120292	involved_in	EXP	UniProtKB
P07665	GO:0005515	enables	IPI	UniProtKB
Q13571	GO:0097193	involved_in	IDA	UniProtKB
Q91X85	GO:0033265	enables	IDA	UniProtKB
Q5JUK3	GO:0005228	enables	IDA	UniProtKB
Q5JUK3	GO:0071805	involved_in	IDA	UniProtKB
Q5JUK3	GO:0051289	involved_in	IDA	UniProtKB
Q04693	GO:0000974	part_of	IPI	UniProtKB
O13837	GO:0006538	involved_in	EXP	UniProtKB
Q12325	GO:1902358	involved_in	IMP	UniProtKB
Q8IYU8	GO:0005246	enables	IDA	UniProtKB
P09624	GO:0045333	involved_in	IMP	UniProtKB
O14350	GO:0011000	involved_in	IDA	UniProtKB
O88884	GO:0035305	involved_in	IMP	UniProtKB
O88884	GO:0061052	involved_in	IMP	UniProtKB
Q9UT57	GO:1904564	part_of	TAS	UniProtKB
P16220	GO:0141156	involved_in	IDA	UniProtKB
Q62225	GO:0001960	acts_upstream_of_or_within	IDA	UniProtKB
O94446	GO:0034212	enables	EXP	UniProtKB
Q5JWF2	GO:0007192	involved_in	IDA	UniProtKB
Q5JWF2	GO:0010854	enables	IDA	UniProtKB
P07725	GO:1904313	involved_in	IEP	UniProtKB
O74878	GO:0098554	is_active_in	TAS	UniProtKB
Q14CH7	GO:0141207	enables	IDA	UniProtKB
Q14CH7	GO:0160049	involved_in	IDA	UniProtKB
P13045	GO:0045944	involved_in	IMP	UniProtKB
Q6F2E7	GO:0014029	involved_in	IMP	UniProtKB
Q6F2E7	GO:0048839	involved_in	IMP	UniProtKB
Q6F2E7	GO:0003714	enables	IEP	UniProtKB
Q9V4Q8	GO:0005515	enables	IPI	UniProtKB
P61922	GO:0050877	involved_in	IMP	UniProtKB
Q61627	GO:1904315	enables	IDA	UniProtKB
Q61627	GO:0099538	involved_in	IDA	UniProtKB
Q61627	GO:0098820	part_of	IDA	UniProtKB
P00416	GO:0005743	is_active_in	IDA	UniProtKB
P00416	GO:0045277	part_of	IDA	UniProtKB
P43427	GO:0055056	enables	IDA	UniProtKB
Q92835	GO:0005737	is_active_in	IDA	UniProtKB
Q92835	GO:0045953	involved_in	IDA	UniProtKB
Q9NVI7	GO:0044233	is_active_in	IDA	UniProtKB
Q9NVI7	GO:0030291	enables	IDA	UniProtKB
Q9NVI7	GO:1903898	involved_in	IDA	UniProtKB
Q9NVI7	GO:0016887	enables	IMP	UniProtKB
Q9NVI7	GO:0005524	enables	IMP	UniProtKB
Q9NVI7	GO:0007005	involved_in	IMP	UniProtKB
Q07813	GO:2001056	involved_in	IDA	UniProtKB
Q96T54	GO:0046982	enables	IDA	UniProtKB
Q96T54	GO:0005515	enables	IPI	UniProtKB
Q9VZV5	GO:0005515	enables	IPI	UniProtKB
Q8CHG7	GO:0007188	involved_in	IDA	UniProtKB
Q3UP38	GO:0051928	acts_upstream_of_or_within	IGI	UniProtKB
O94313	GO:0042450	involved_in	EXP	UniProtKB
Q9UGN4	GO:0035556	involved_in	IDA	UniProtKB
O14104	GO:0005759	is_active_in	IC	UniProtKB
O14104	GO:0019878	involved_in	IMP	UniProtKB
O59670	GO:0045292	involved_in	EXP	UniProtKB
O08852	GO:0030010	acts_upstream_of_or_within	IMP	UniProtKB
O08852	GO:0005886	located_in	IPI	UniProtKB
P39924	GO:0055056	enables	IMP	UniProtKB
O74560	GO:0140720	is_active_in	IDA	UniProtKB
O74560	GO:0033553	is_active_in	IDA	UniProtKB
P53631	GO:0055056	enables	IMP	UniProtKB
P43321	GO:0000974	part_of	IPI	UniProtKB
Q14973	GO:0015125	enables	IDA	UniProtKB
Q02962	GO:2000117	involved_in	IDA	UniProtKB
Q15041	GO:2000117	involved_in	IDA	UniProtKB
O74479	GO:0099617	is_active_in	IC	UniProtKB
Q8WZ73	GO:2000117	involved_in	IMP	UniProtKB
Q9P6M7	GO:0099617	is_active_in	EXP	UniProtKB
Q9P6M7	GO:0044284	is_active_in	EXP	UniProtKB
Q9P6M7	GO:0042407	involved_in	IMP	UniProtKB
Q91VH2	GO:0005829	is_active_in	IPI	UniProtKB
Q9HFF0	GO:0061617	part_of	EXP	UniProtKB
Q9HFF0	GO:0042407	involved_in	IMP	UniProtKB
Q03104	GO:0005635	is_active_in	IDA	UniProtKB
Q03104	GO:1990166	acts_upstream_of_or_within	IMP	UniProtKB
Q5M7L6	GO:0030514	involved_in	IDA	UniProtKB
Q5M7L6	GO:0030514	involved_in	TAS	UniProtKB
Q5M7L6	GO:0070700	enables	IDA	UniProtKB
Q5M7L6	GO:0005515	enables	TAS	UniProtKB
Q5M7L6	GO:0005615	is_active_in	TAS	UniProtKB
Q5M7L6	GO:1905146	involved_in	TAS	UniProtKB
Q5M7L6	GO:0009950	acts_upstream_of_or_within	IMP	UniProtKB
Q5M7L6	GO:0030509	acts_upstream_of_or_within_negative_effect	IMP	UniProtKB
P08575	GO:0030292	enables	IDA	UniProtKB
P45380	GO:1902358	involved_in	IDA	UniProtKB
P43114	GO:0141156	involved_in	IMP	UniProtKB
P43114	GO:0006171	involved_in	IMP	UniProtKB
P43114	GO:0031401	involved_in	IMP	UniProtKB
Q9CWR8	GO:0044027	acts_upstream_of_or_within	IDA	UniProtKB
Q9CWR8	GO:0009791	acts_upstream_of_or_within	IDA	UniProtKB
Q63744	GO:0160185	enables	IDA	UniProtKB
P23330	GO:0015631	enables	IDA	UniProtKB
P23330	GO:0007020	acts_upstream_of_or_within	IDA	UniProtKB
P23330	GO:0007020	involved_in	IDA	UniProtKB
P23330	GO:0140490	enables	IDA	UniProtKB
