protein_id	go_term	qualifier	evidence_code	source_db
O13816	GO:0051754	involved_in	IMP	UniProtKB
P61019	GO:0003925	enables	IDA	UniProtKB
P61019	GO:0061909	involved_in	IDA	UniProtKB
Q9VFS6	GO:0160240	involved_in	IDA	UniProtKB
Q9VFS6	GO:0160232	part_of	IDA	UniProtKB
P38435	GO:0046929	involved_in	IDA	UniProtKB
P45888	GO:0035313	involved_in	IMP	UniProtKB
P45888	GO:0030032	involved_in	IMP	UniProtKB
P54861	GO:0090148	acts_upstream_of_or_within	IMP	UniProtKB
P39951	GO:0005829	located_in	IDA	UniProtKB
P32795	GO:0033619	involved_in	IDA	UniProtKB
Q6QN11	GO:0042404	involved_in	IDA	UniProtKB
Q8BU11	GO:0000785	is_active_in	IDA	UniProtKB
Q8BU11	GO:0034243	involved_in	IDA	UniProtKB
P49899	GO:0042404	involved_in	IDA	UniProtKB
P11715	GO:1904612	involved_in	IEP	UniProtKB
Q8BXB6	GO:0005886	is_active_in	IDA	UniProtKB
Q8BXB6	GO:0008283	acts_upstream_of_or_within	IDA	UniProtKB
Q8BXB6	GO:0008283	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXB6	GO:0042908	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXB6	GO:0006879	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXB6	GO:0010106	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXB6	GO:0010496	acts_upstream_of_or_within	IMP	UniProtKB
Q8BXB6	GO:0140420	acts_upstream_of_or_within	IMP	UniProtKB
Q9VT41	GO:0160240	involved_in	IDA	UniProtKB
Q9VT41	GO:0160232	part_of	IDA	UniProtKB
O59767	GO:0140678	contributes_to	EXP	UniProtKB
P48456	GO:1905091	involved_in	IGI	UniProtKB
Q9VYF8	GO:0008425	enables	TAS	UniProtKB
Q9VYF8	GO:0006744	involved_in	IMP	UniProtKB
P61769	GO:0033572	involved_in	IDA	UniProtKB
P61769	GO:0034757	involved_in	IDA	UniProtKB
P61769	GO:0048261	involved_in	IDA	UniProtKB
Q9Z0J8	GO:0097440	located_in	IDA	UniProtKB
Q9Z0J8	GO:0043197	located_in	IDA	UniProtKB
Q9Z0J8	GO:0043198	located_in	IDA	UniProtKB
Q9Z0J8	GO:0060253	involved_in	IDA	UniProtKB
Q9Z0J8	GO:0051964	involved_in	IDA	UniProtKB
P97772	GO:0044293	is_active_in	IDA	UniProtKB
P97772	GO:0044293	located_in	IDA	UniProtKB
P54677	GO:0045121	located_in	IDA	UniProtKB
P14555	GO:0038166	involved_in	IDA	UniProtKB
Q9NS73	GO:0005634	located_in	IDA	UniProtKB
Q9NS73	GO:0005737	located_in	IDA	UniProtKB
Q9NS73	GO:0009968	involved_in	IDA	UniProtKB
Q86SQ9	GO:0004659	contributes_to	IDA	UniProtKB
Q6QN13	GO:0042404	involved_in	IDA	UniProtKB
P32248	GO:0038119	involved_in	IDA	UniProtKB
P32248	GO:0038120	involved_in	IDA	UniProtKB
P32248	GO:0141214	involved_in	IDA	UniProtKB
P32248	GO:0071380	involved_in	IDA	UniProtKB
P51671	GO:0070098	involved_in	IDA	UniProtKB
Q9LJX0	GO:0016887	enables	IDA	UniProtKB
Q9LJX0	GO:0140359	enables	IDA	UniProtKB
Q9LJX0	GO:0009741	involved_in	IDA	UniProtKB
Q9LJX0	GO:0009741	acts_upstream_of_or_within_positive_effect	IMP	UniProtKB
Q9LJX0	GO:0010315	involved_in	IDA	UniProtKB
Q9LJX0	GO:0055085	involved_in	IDA	UniProtKB
Q9LJX0	GO:1900459	involved_in	IMP	UniProtKB
Q9LJX0	GO:1900459	acts_upstream_of_or_within_positive_effect	IMP	UniProtKB
P35372	GO:0007186	involved_in	IDA	UniProtKB
Q05941	GO:1990806	involved_in	IDA	UniProtKB
Q05941	GO:0060084	involved_in	IDA	UniProtKB
Q05941	GO:0005789	is_active_in	TAS	UniProtKB
Q05941	GO:0045471	involved_in	IEP	UniProtKB
Q9VR99	GO:0098586	involved_in	IMP	UniProtKB
P40372	GO:0022625	part_of	EXP	UniProtKB
Q96DB2	GO:0141221	enables	IDA	UniProtKB
L7N680	GO:0141158	involved_in	EXP	UniProtKB
Q9UL01	GO:0050651	involved_in	IDA	UniProtKB
Q9R0I6	GO:0005737	located_in	IDA	UniProtKB
Q9UP95	GO:0120283	enables	IPI	UniProtKB
O96008	GO:0030150	involved_in	IMP	UniProtKB
Q03114	GO:1903234	acts_upstream_of_or_within	IMP	UniProtKB
O54839	GO:0003714	enables	IDA	UniProtKB
Q54QB1	GO:0031153	involved_in	IDA	UniProtKB
P67775	GO:0000785	is_active_in	IDA	UniProtKB
P67775	GO:0180006	enables	IDA	UniProtKB
P67775	GO:0180007	enables	IDA	UniProtKB
P67775	GO:0180008	enables	IDA	UniProtKB
P67775	GO:0160240	involved_in	IDA	UniProtKB
P67775	GO:0160232	part_of	IDA	UniProtKB
P67775	GO:0090090	involved_in	IMP	UniProtKB
O08876	GO:1990859	involved_in	IEP	UniProtKB
P10746	GO:0006782	involved_in	IDA	UniProtKB
P10746	GO:0006785	involved_in	IDA	UniProtKB
O74456	GO:0004693	enables	EXP	UniProtKB
Q62396	GO:0010526	involved_in	IDA	UniProtKB
Q62396	GO:0010906	involved_in	IDA	UniProtKB
Q62396	GO:0019216	involved_in	IDA	UniProtKB
Q62396	GO:0005634	located_in	IDA	UniProtKB
Q62396	GO:0001227	enables	IDA	UniProtKB
Q62396	GO:0000122	involved_in	IDA	UniProtKB
Q9QZ76	GO:0014850	involved_in	IDA	UniProtKB
Q9QZ76	GO:0005739	located_in	IDA	UniProtKB
Q9QZ76	GO:0005829	located_in	IDA	UniProtKB
Q9QZ76	GO:0009631	involved_in	IEP	UniProtKB
Q9QZ76	GO:0001975	involved_in	IEP	UniProtKB
Q9QZ76	GO:0002931	involved_in	IEP	UniProtKB
Q9QZ76	GO:0071732	involved_in	IEP	UniProtKB
Q9QZ76	GO:0080033	involved_in	IEP	UniProtKB
Q9QZ76	GO:0097066	involved_in	IEP	UniProtKB
Q8K2P2	GO:0005737	located_in	IDA	UniProtKB
Q8K2P2	GO:0005739	located_in	IDA	UniProtKB
Q8K2P2	GO:1904179	involved_in	IMP	UniProtKB
Q8K2P2	GO:0050872	involved_in	IMP	UniProtKB
Q8K2P2	GO:0005515	enables	IPI	UniProtKB
P9WJH7	GO:0001907	involved_in	EXP	UniProtKB
P9WJH7	GO:0141127	involved_in	EXP	UniProtKB
Q8K4B2	GO:0043409	involved_in	IMP	UniProtKB
Q8VBV4	GO:0045742	involved_in	IDA	UniProtKB
Q8VBV4	GO:0050821	involved_in	IDA	UniProtKB
Q8VBV4	GO:0045746	involved_in	IMP	UniProtKB
Q8VBV4	GO:0070374	acts_upstream_of	IMP	UniProtKB
C0H4V6	GO:0140566	enables	IDA	UniProtKB
P46934	GO:0016248	enables	IDA	UniProtKB
P46934	GO:1903765	involved_in	IDA	UniProtKB
P46934	GO:0019870	enables	IDA	UniProtKB
P46934	GO:0044325	enables	IPI	UniProtKB
A6H584	GO:0005589	part_of	TAS	UniProtKB
P11531	GO:1902305	involved_in	IMP	UniProtKB
P11531	GO:1903169	involved_in	IMP	UniProtKB
Q8C8R3	GO:0099103	enables	IMP	UniProtKB
Q8C8R3	GO:0099104	enables	IMP	UniProtKB
Q8C8R3	GO:1903288	involved_in	IMP	UniProtKB
Q8C8R3	GO:1903288	acts_upstream_of	IMP	UniProtKB
O94556	GO:1901970	involved_in	IMP	UniProtKB
Q60936	GO:0031314	is_active_in	IDA	UniProtKB
Q60936	GO:0008047	enables	IMP	UniProtKB
Q60936	GO:0006744	involved_in	IMP	UniProtKB
Q5ABU7	GO:0009410	acts_upstream_of_or_within	IDA	UniProtKB
P30275	GO:1901029	involved_in	IDA	UniProtKB
Q8BMS4	GO:0005759	is_active_in	IDA	UniProtKB
Q6DBX4	GO:0030071	involved_in	IMP	UniProtKB
P54857	GO:0005743	located_in	IDA	UniProtKB
P54857	GO:0005758	located_in	IDA	UniProtKB
Q8R3J5	GO:0061771	acts_upstream_of_or_within	IDA	UniProtKB
Q9UTN3	GO:1990431	involved_in	IMP	UniProtKB
P45983	GO:0000165	involved_in	IDA	UniProtKB
Q9UUJ9	GO:0019427	involved_in	IC	UniProtKB
P02764	GO:1904681	involved_in	IEP	UniProtKB
Q8K209	GO:0005886	is_active_in	IDA	UniProtKB
Q8K209	GO:0110076	involved_in	IDA	UniProtKB
Q8K209	GO:0160221	involved_in	IDA	UniProtKB
Q8K209	GO:0090330	involved_in	IDA	UniProtKB
O14907	GO:0032489	involved_in	IDA	UniProtKB
P30836	GO:0005615	located_in	IDA	UniProtKB
P30836	GO:0045471	involved_in	IEP	UniProtKB
P30836	GO:0034113	involved_in	IDA	UniProtKB
P30836	GO:0098759	involved_in	IEP	UniProtKB
P30836	GO:0043117	involved_in	IMP	UniProtKB
P30836	GO:1903237	involved_in	IMP	UniProtKB
P30836	GO:1904999	involved_in	IMP	UniProtKB
P30836	GO:0070960	involved_in	IMP	UniProtKB
P0CT58	GO:0022627	part_of	EXP	UniProtKB
Q5JUX0	GO:0140002	enables	IDA	UniProtKB
Q9P7P7	GO:0006113	involved_in	IC	UniProtKB
Q8C0C0	GO:0021953	acts_upstream_of	IDA	UniProtKB
P16435	GO:0008047	enables	IDA	UniProtKB
Q13326	GO:0005789	located_in	TAS	UniProtKB
Q9UPY8	GO:0043539	enables	IDA	UniProtKB
Q9UPY8	GO:0120283	enables	IPI	UniProtKB
P53007	GO:0031966	is_active_in	IMP	UniProtKB
P53007	GO:0110076	involved_in	IMP	UniProtKB
P80206	GO:0002067	acts_upstream_of_or_within	IMP	UniProtKB
Q02395	GO:0140003	enables	IDA	UniProtKB
Q92813	GO:0042404	involved_in	IDA	UniProtKB
P08185	GO:0140104	enables	EXP	UniProtKB
Q09272	GO:0050650	involved_in	IMP	UniProtKB
Q09272	GO:0050650	involved_in	IDA	UniProtKB
O60353	GO:0000122	involved_in	IDA	UniProtKB
O60243	GO:0015012	involved_in	TAS	UniProtKB
P07203	GO:0034599	involved_in	IDA	UniProtKB
P07203	GO:1990782	enables	IPI	UniProtKB
P38077	GO:0045259	part_of	IDA	UniProtKB
P38077	GO:0045259	part_of	IMP	UniProtKB
Q6WKZ4	GO:0005515	enables	IPI	UniProtKB
P12110	GO:0005589	part_of	TAS	UniProtKB
Q03555	GO:0005829	located_in	IDA	UniProtKB
Q99569	GO:0035023	involved_in	IDA	UniProtKB
Q8N5Y2	GO:0140046	enables	IDA	UniProtKB
P51532	GO:1901798	involved_in	IDA	UniProtKB
Q14654	GO:1990573	involved_in	IDA	UniProtKB
P12023	GO:0021953	acts_upstream_of	IGI	UniProtKB
O60762	GO:0180047	involved_in	IDA	UniProtKB
P35875	GO:1904867	involved_in	IMP	UniProtKB
Q9Y6F1	GO:0006303	acts_upstream_of_or_within	IGI	UniProtKB
Q96N11	GO:0005694	is_active_in	IDA	UniProtKB
Q96N11	GO:0160240	involved_in	IDA	UniProtKB
Q96N11	GO:0160232	part_of	IDA	UniProtKB
Q66JQ7	GO:0006909	acts_upstream_of_or_within	IMP	UniProtKB
Q66JQ7	GO:0006974	acts_upstream_of_or_within	IMP	UniProtKB
Q66JQ7	GO:0007059	acts_upstream_of_or_within	IMP	UniProtKB
Q66JQ7	GO:1902167	acts_upstream_of_or_within	IMP	UniProtKB
Q66JQ7	GO:0060322	acts_upstream_of_or_within	IMP	UniProtKB
Q66JQ7	GO:0051649	acts_upstream_of_or_within	IMP	UniProtKB
Q92357	GO:0030674	enables	TAS	UniProtKB
Q92357	GO:0006874	involved_in	IMP	UniProtKB
Q92357	GO:0030007	involved_in	IMP	UniProtKB
P51150	GO:0003925	enables	IDA	UniProtKB
P39876	GO:0010716	involved_in	IMP	UniProtKB
Q92851	GO:1900119	involved_in	IDA	UniProtKB
Q92851	GO:0051604	involved_in	IDA	UniProtKB
Q62649	GO:0005737	located_in	IDA	UniProtKB
P55980	GO:0044071	involved_in	TAS	UniProtKB
P55213	GO:0005737	located_in	IDA	UniProtKB
P59722	GO:0004857	enables	IMP	UniProtKB
Q9VVG6	GO:0006744	involved_in	TAS	UniProtKB
P34932	GO:0030150	involved_in	IDA	UniProtKB
P06536	GO:0000785	located_in	IDA	UniProtKB
P06536	GO:0005829	located_in	IDA	UniProtKB
P06536	GO:0008306	involved_in	IMP	UniProtKB
P06536	GO:2000986	involved_in	IMP	UniProtKB
P06536	GO:0001819	involved_in	IMP	UniProtKB
P06536	GO:0033327	involved_in	IMP	UniProtKB
P24389	GO:0005789	located_in	IDA	UniProtKB
P24389	GO:0042403	involved_in	IDA	UniProtKB
P24389	GO:0042404	involved_in	IDA	UniProtKB
P42568	GO:0140072	enables	IDA	UniProtKB
P42568	GO:0140044	enables	IDA	UniProtKB
P42568	GO:0140119	enables	IDA	UniProtKB
Q92643	GO:0180046	involved_in	IDA	UniProtKB
Q5VWQ8	GO:0033209	involved_in	IDA	UniProtKB
Q5VWQ8	GO:0043409	involved_in	IMP	UniProtKB
Q5VWQ8	GO:1901223	involved_in	IMP	UniProtKB
Q8MKN0	GO:0006744	involved_in	IMP	UniProtKB
P25099	GO:0035589	involved_in	IDA	UniProtKB
F1QF89	GO:0042478	acts_upstream_of_or_within	IMP	UniProtKB
F1QF89	GO:0048742	acts_upstream_of_or_within	IMP	UniProtKB
Q96PU4	GO:0062072	enables	TAS	UniProtKB
O13614	GO:0022627	part_of	EXP	UniProtKB
B2RUR4	GO:0043588	acts_upstream_of_or_within	IMP	UniProtKB
B2RUR4	GO:0006954	acts_upstream_of_or_within	IMP	UniProtKB
B2RUR4	GO:0008544	acts_upstream_of_or_within	IMP	UniProtKB
B2RUR4	GO:0002934	acts_upstream_of_or_within	IMP	UniProtKB
B2RUR4	GO:0061436	acts_upstream_of_or_within	IMP	UniProtKB
P00334	GO:0004029	enables	IDA	UniProtKB
A1ZAK1	GO:0160240	involved_in	IDA	UniProtKB
A1ZAK1	GO:0160232	part_of	IDA	UniProtKB
A1ZAK1	GO:0071168	involved_in	IDA	UniProtKB
Q8HW98	GO:0050885	acts_upstream_of_or_within	IMP	UniProtKB
Q8HW98	GO:0061744	acts_upstream_of_or_within	IMP	UniProtKB
Q10138	GO:0120010	involved_in	IMP	UniProtKB
P27671	GO:0043410	involved_in	IDA	UniProtKB
P27671	GO:0035022	involved_in	IDA	UniProtKB
P0CT61	GO:0022625	part_of	EXP	UniProtKB
Q7Y0S0	GO:0051604	involved_in	IMP	UniProtKB
P22068	GO:0045259	part_of	IGI	UniProtKB
P03967	GO:0046956	involved_in	IDA	UniProtKB
O30916	GO:0141083	involved_in	EXP	UniProtKB
O30916	GO:0044075	involved_in	EXP	UniProtKB
O30916	GO:0039527	involved_in	EXP	UniProtKB
O74349	GO:1990116	involved_in	IGI	UniProtKB
D3ZYW7	GO:0072718	involved_in	IEP	UniProtKB
P08165	GO:0004324	enables	IDA	UniProtKB
O14332	GO:0033260	involved_in	IGI	UniProtKB
Q9Y6N7	GO:0043410	involved_in	IMP	UniProtKB
P20096	GO:0033595	involved_in	IEP	UniProtKB
O09100	GO:0021953	acts_upstream_of_or_within	IMP	UniProtKB
Q15286	GO:0003925	enables	IDA	UniProtKB
Q05568	GO:1902495	part_of	IDA	UniProtKB
Q92207	GO:0034440	acts_upstream_of_or_within	IMP	UniProtKB
Q9W3E1	GO:0000822	enables	IDA	UniProtKB
Q9W3E1	GO:0160240	involved_in	IDA	UniProtKB
Q9W3E1	GO:0160232	part_of	IDA	UniProtKB
P43488	GO:0000122	involved_in	IDA	UniProtKB
P43488	GO:0048018	enables	IDA	UniProtKB
P43488	GO:0030890	involved_in	IMP	UniProtKB
P36551	GO:0006782	involved_in	IDA	UniProtKB
P36551	GO:0006785	involved_in	IDA	UniProtKB
Q5STT6	GO:0007286	acts_upstream_of_or_within	IEP	UniProtKB
Q5STT6	GO:0007339	acts_upstream_of_or_within	IMP	UniProtKB
Q5STT6	GO:0007341	acts_upstream_of_or_within	IMP	UniProtKB
Q5STT6	GO:0030317	acts_upstream_of_or_within	IMP	UniProtKB
P09411	GO:0044325	enables	IPI	UniProtKB
Q8BUD0	GO:0007189	involved_in	IDA	UniProtKB
Q8BUD0	GO:0007189	involved_in	IMP	UniProtKB
Q8BUD0	GO:0071468	involved_in	IDA	UniProtKB
Q8BUD0	GO:0071468	involved_in	IMP	UniProtKB
P04050	GO:0003899	contributes_to	IDA	UniProtKB
O96007	GO:0005634	located_in	IDA	UniProtKB
O96007	GO:0005737	located_in	IDA	UniProtKB
O96007	GO:0009968	involved_in	IDA	UniProtKB
Q33DR3	GO:0110142	part_of	IGI	UniProtKB
Q33DR3	GO:1990234	part_of	IGI	UniProtKB
Q86SQ4	GO:0007193	involved_in	IDA	UniProtKB
Q9UHB4	GO:0160246	enables	IDA	UniProtKB
P49642	GO:0003899	enables	IDA	UniProtKB
Q9UL03	GO:0000785	is_active_in	IDA	UniProtKB
Q9UL03	GO:0030674	enables	IDA	UniProtKB
Q9UL03	GO:0160240	involved_in	IDA	UniProtKB
Q9UL03	GO:0160232	part_of	IDA	UniProtKB
Q9UL03	GO:0071168	involved_in	IDA	UniProtKB
Q60GF7	GO:0006506	involved_in	IDA	UniProtKB
Q60GF7	GO:1990529	part_of	IDA	UniProtKB
Q60GF7	GO:0005515	enables	IPI	UniProtKB
O74630	GO:0140995	enables	EXP	UniProtKB
P36124	GO:0140002	enables	IMP	UniProtKB
Q60793	GO:0030855	acts_upstream_of_or_within	IMP	UniProtKB
Q5D1E8	GO:0000122	involved_in	IDA	UniProtKB
Q8BJ51	GO:0042594	acts_upstream_of_or_within	IMP	UniProtKB
Q8BJ51	GO:0032094	acts_upstream_of_or_within	IMP	UniProtKB
Q5A446	GO:0044180	acts_upstream_of_or_within	IMP	UniProtKB
Q5A446	GO:0010106	acts_upstream_of_or_within	IMP	UniProtKB
P06866	GO:0071503	involved_in	IEP	UniProtKB
P14923	GO:0045944	involved_in	IDA	UniProtKB
P09457	GO:0045259	part_of	IDA	UniProtKB
P09457	GO:0045259	part_of	IMP	UniProtKB
P52824	GO:0004697	enables	IDA	UniProtKB
P52824	GO:0007186	involved_in	IDA	UniProtKB
P52824	GO:0090037	involved_in	IDA	UniProtKB
P52824	GO:0007173	involved_in	IGI	UniProtKB
P52824	GO:0030971	enables	IPI	UniProtKB
Q99731	GO:0038119	involved_in	IDA	UniProtKB
Q99731	GO:0141214	involved_in	IDA	UniProtKB
Q99731	GO:0071380	involved_in	IDA	UniProtKB
P20272	GO:1900452	involved_in	IMP	UniProtKB
Q62028	GO:0019834	enables	IDA	UniProtKB
Q91V92	GO:0005829	is_active_in	IDA	UniProtKB
P04177	GO:1904643	involved_in	IEP	UniProtKB
Q07954	GO:1903053	acts_upstream_of	IMP	UniProtKB
P01308	GO:0048018	enables	IDA	UniProtKB
P24472	GO:0061771	acts_upstream_of_or_within	IDA	UniProtKB
P36544	GO:1990806	involved_in	IDA	UniProtKB
P36544	GO:0095500	involved_in	IDA	UniProtKB
Q9UT86	GO:1901970	involved_in	IC	UniProtKB
P56962	GO:0120281	located_in	IDA	UniProtKB
P56962	GO:0061909	involved_in	IDA	UniProtKB
P00787	GO:1904373	involved_in	IEP	UniProtKB
O95747	GO:0019870	enables	IDA	UniProtKB
O95747	GO:0099106	enables	IMP	UniProtKB
O95747	GO:0044325	enables	IPI	UniProtKB
Q9Y697	GO:0097163	enables	IDA	UniProtKB
Q04666	GO:1904010	involved_in	IEP	UniProtKB
Q9DAM1	GO:0000723	acts_upstream_of_or_within	IGI	UniProtKB
Q9DAM1	GO:0000723	acts_upstream_of_or_within	IMP	UniProtKB
Q9DAM1	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q9Y653	GO:0160221	involved_in	IDA	UniProtKB
Q9Y653	GO:0160221	involved_in	IMP	UniProtKB
Q9Y653	GO:0090330	involved_in	IDA	UniProtKB
O94842	GO:0001111	involved_in	IDA	UniProtKB
O94842	GO:0032968	involved_in	IDA	UniProtKB
O94459	GO:0003690	enables	IDA	UniProtKB
Q9CVN6	GO:0097227	located_in	IDA	UniProtKB
Q9CVN6	GO:0007283	involved_in	IMP	UniProtKB
Q9CVN6	GO:0005515	enables	IPI	UniProtKB
Q6UXZ4	GO:0005886	located_in	TAS	UniProtKB
Q8N3Y1	GO:0043161	involved_in	IDA	UniProtKB
Q8N3Y1	GO:0005737	is_active_in	IDA	UniProtKB
Q9HC52	GO:0061628	enables	IDA	UniProtKB
P40797	GO:0051015	enables	IDA	UniProtKB
P40797	GO:0044837	involved_in	IMP	UniProtKB
P40797	GO:0042060	involved_in	IMP	UniProtKB
P40797	GO:0007298	involved_in	IMP	UniProtKB
A0A3Q2TTB3	GO:0003899	enables	IMP	UniProtKB
Q5A4N5	GO:0006974	acts_upstream_of_or_within	IMP	UniProtKB
O88609	GO:0021953	acts_upstream_of_or_within	IMP	UniProtKB
P50432	GO:0019264	involved_in	TAS	UniProtKB
Q61412	GO:0021953	acts_upstream_of_or_within	IMP	UniProtKB
Q9UTR1	GO:0140597	enables	EXP	UniProtKB
Q9DBZ1	GO:0034612	acts_upstream_of_or_within	IMP	UniProtKB
Q9DBZ1	GO:0032496	acts_upstream_of_or_within	IMP	UniProtKB
Q9DBZ1	GO:0070555	acts_upstream_of_or_within	IMP	UniProtKB
Q9DBZ1	GO:0005515	enables	IPI	UniProtKB
P32349	GO:0003899	contributes_to	IDA	UniProtKB
Q99549	GO:0062072	enables	IDA	UniProtKB
Q05901	GO:0034703	part_of	IDA	UniProtKB
Q05901	GO:0098878	part_of	IDA	UniProtKB
P07657	GO:0005507	enables	TAS	UniProtKB
O74876	GO:0005654	is_active_in	IDA	UniProtKB
O74876	GO:0110134	involved_in	IMP	UniProtKB
P40692	GO:0008047	enables	IDA	UniProtKB
Q64701	GO:1990841	enables	IDA	UniProtKB
A0A1D8PCL1	GO:0052067	involved_in	EXP	UniProtKB
P08050	GO:0015267	enables	TAS	UniProtKB
O88844	GO:0005782	is_active_in	IDA	UniProtKB
O88844	GO:0006740	involved_in	IDA	UniProtKB
Q6Q788	GO:0034447	involved_in	IDA	UniProtKB
Q9D071	GO:0097361	part_of	IDA	UniProtKB
Q92366	GO:0022625	part_of	EXP	UniProtKB
P06132	GO:0006782	involved_in	IDA	UniProtKB
P06132	GO:0006785	involved_in	IDA	UniProtKB
Q9VEX5	GO:0160240	involved_in	IDA	UniProtKB
Q9VEX5	GO:0160232	part_of	IDA	UniProtKB
Q9NVH2	GO:0160240	involved_in	IDA	UniProtKB
Q9NVH2	GO:0160232	part_of	IDA	UniProtKB
P01019	GO:0090205	acts_upstream_of	IDA	UniProtKB
Q9HDC5	GO:0010880	involved_in	TAS	UniProtKB
Q9HDC5	GO:0010882	involved_in	TAS	UniProtKB
O15530	GO:0141124	involved_in	IMP	UniProtKB
Q9W420	GO:0006368	involved_in	IMP	UniProtKB
Q9H160	GO:0140002	enables	IDA	UniProtKB
Q9C105	GO:0005576	is_active_in	IDA	UniProtKB
O88968	GO:0140104	enables	IDA	UniProtKB
P41241	GO:0050860	involved_in	IMP	UniProtKB
P41241	GO:0050868	involved_in	IMP	UniProtKB
Q76EQ0	GO:1901986	involved_in	IEP	UniProtKB
Q9VKD3	GO:0044571	involved_in	IDA	UniProtKB
Q96D53	GO:0004672	enables	IDA	UniProtKB
Q09788	GO:0005576	is_active_in	IDA	UniProtKB
Q02788	GO:0005589	part_of	TAS	UniProtKB
P28040	GO:0033260	involved_in	IMP	UniProtKB
Q9NQB0	GO:0000981	enables	IDA	UniProtKB
Q9NQB0	GO:0001227	enables	IDA	UniProtKB
Q9NQB0	GO:0060766	involved_in	IDA	UniProtKB
Q9NQB0	GO:0001222	enables	IPI	UniProtKB
P47006	GO:0003899	contributes_to	IDA	UniProtKB
P47006	GO:0003899	enables	IDA	UniProtKB
P10363	GO:0003899	contributes_to	IDA	UniProtKB
P10363	GO:0003899	enables	IGI	UniProtKB
P10363	GO:0003899	enables	IMP	UniProtKB
O00463	GO:0033209	involved_in	IMP	UniProtKB
O74526	GO:0007165	involved_in	IC	UniProtKB
Q92380	GO:0000793	is_active_in	IDA	UniProtKB
Q8NDA8	GO:0005765	is_active_in	IDA	UniProtKB
Q8NDA8	GO:0140912	enables	IDA	UniProtKB
Q8NDA8	GO:0170064	involved_in	IDA	UniProtKB
O59801	GO:1990074	involved_in	IGI	UniProtKB
P70327	GO:0003714	enables	IDA	UniProtKB
O43149	GO:0042393	enables	IDA	UniProtKB
O13796	GO:1990116	involved_in	IGI	UniProtKB
Q91YE5	GO:0140046	enables	IDA	UniProtKB
P07154	GO:1904612	involved_in	IEP	UniProtKB
P40589	GO:0048018	enables	IGI	UniProtKB
Q9Y512	GO:0030150	involved_in	IDA	UniProtKB
P08518	GO:0003899	contributes_to	IDA	UniProtKB
P51149	GO:0003925	enables	IDA	UniProtKB
P51149	GO:0061462	involved_in	IDA	UniProtKB
P14138	GO:0043410	involved_in	IDA	UniProtKB
Q8TEQ8	GO:0006506	involved_in	IMP	UniProtKB
Q9UT03	GO:0032543	involved_in	EXP	UniProtKB
Q3TWI9	GO:0042756	involved_in	IDA	UniProtKB
Q3TWI9	GO:0005765	located_in	IDA	UniProtKB
Q3TWI9	GO:0017128	enables	IDA	UniProtKB
Q3TWI9	GO:0120019	enables	IDA	UniProtKB
Q3TWI9	GO:0140338	enables	IDA	UniProtKB
Q3TWI9	GO:0036335	involved_in	IMP	UniProtKB
Q3TWI9	GO:0005515	enables	IPI	UniProtKB
Q9BDB7	GO:0098586	acts_upstream_of_or_within	IDA	UniProtKB
Q9BDB7	GO:0098586	acts_upstream_of_or_within	IMP	UniProtKB
Q9UKL0	GO:0035097	part_of	IDA	UniProtKB
Q9JLJ4	GO:0042759	involved_in	IDA	UniProtKB
Q9JLJ4	GO:0043651	involved_in	IDA	UniProtKB
Q9JLJ4	GO:0036109	involved_in	IDA	UniProtKB
Q9JLJ4	GO:0006633	involved_in	IDA	UniProtKB
Q9JLJ4	GO:0006636	involved_in	IDA	UniProtKB
Q9JLJ4	GO:1901570	involved_in	IDA	UniProtKB
Q9NYV4	GO:0043409	involved_in	IMP	UniProtKB
Q9NYV4	GO:0071391	involved_in	IMP	UniProtKB
Q9NYV4	GO:0033147	involved_in	IMP	UniProtKB
Q9NS84	GO:0050650	involved_in	IDA	UniProtKB
Q9VTK2	GO:0005789	located_in	IDA	UniProtKB
Q9UMR5	GO:0016790	enables	IDA	UniProtKB
Q9UMR5	GO:0047617	enables	IDA	UniProtKB
Q00403	GO:0061733	enables	IDA	UniProtKB
Q3T1I2	GO:0005737	located_in	IDA	UniProtKB
A2AX52	GO:0005589	part_of	TAS	UniProtKB
Q921H8	GO:0042759	involved_in	IDA	UniProtKB
Q921H8	GO:0042759	involved_in	IGI	UniProtKB
Q921H8	GO:0036109	involved_in	IDA	UniProtKB
Q921H8	GO:0036109	involved_in	IGI	UniProtKB
Q921H8	GO:0006636	involved_in	IDA	UniProtKB
Q921H8	GO:0006636	involved_in	IGI	UniProtKB
Q921H8	GO:1901570	involved_in	IDA	UniProtKB
Q921H8	GO:1901570	involved_in	IGI	UniProtKB
Q921H8	GO:0003988	enables	IGI	UniProtKB
Q60680	GO:0043588	acts_upstream_of_or_within	IMP	UniProtKB
Q6AWJ9	GO:0004888	enables	IGI	UniProtKB
Q8BHC1	GO:0003925	enables	IMP	UniProtKB
P31688	GO:0005991	involved_in	IMP	UniProtKB
P54654	GO:0031153	involved_in	IDA	UniProtKB
O13993	GO:0003899	enables	EXP	UniProtKB
Q8CJG0	GO:0043489	acts_upstream_of_or_within	IMP	UniProtKB
Q8CJG0	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
