protein_id	go_term	qualifier	evidence_code	source_db
Q61006	GO:0007167	involved_in	IMP	UniProtKB
O35565	GO:1902178	acts_upstream_of_or_within	IDA	UniProtKB
O35565	GO:1902178	acts_upstream_of_or_within	IMP	UniProtKB
Q6PI48	GO:0031966	located_in	IMP	UniProtKB
Q9P275	GO:0140936	enables	IMP	UniProtKB
P49841	GO:0045668	involved_in	IMP	UniProtKB
P85857	GO:0045635	acts_upstream_of_or_within	IMP	UniProtKB
P14210	GO:0043410	involved_in	IDA	UniProtKB
Q13418	GO:0043123	involved_in	IMP	UniProtKB
P25172	GO:0035102	part_of	IDA	UniProtKB
O14777	GO:0008017	enables	IMP	UniProtKB
O88307	GO:0019828	enables	IMP	UniProtKB
O88307	GO:1902992	involved_in	IMP	UniProtKB
Q7KVQ0	GO:0031429	part_of	TAS	UniProtKB
P53148	GO:0000940	part_of	IDA	UniProtKB
Q9NT62	GO:0141046	enables	IMP	UniProtKB
Q9NT62	GO:0141046	enables	IDA	UniProtKB
Q9VNS0	GO:0140966	involved_in	IMP	UniProtKB
Q9VNS0	GO:0000122	involved_in	IMP	UniProtKB
P31287	GO:0060070	involved_in	IMP	UniProtKB
Q07071	GO:0019210	enables	IDA	UniProtKB
Q07071	GO:0009749	involved_in	IDA	UniProtKB
Q07071	GO:0141089	enables	IDA	UniProtKB
Q07071	GO:0019900	enables	IPI	UniProtKB
Q5VWQ8	GO:0035556	involved_in	IMP	UniProtKB
Q8BRM2	GO:0045880	acts_upstream_of_or_within	IMP	UniProtKB
Q9NPH5	GO:0016175	enables	IDA	UniProtKB
Q9NPH5	GO:0005634	located_in	IDA	UniProtKB
Q9NPH5	GO:0005783	located_in	IDA	UniProtKB
P92208	GO:0005634	located_in	IDA	UniProtKB
K1XVG1	GO:0005615	located_in	IDA	UniProtKB
K1XVG1	GO:0020002	located_in	IDA	UniProtKB
K1XVG1	GO:0042025	located_in	IDA	UniProtKB
K1XVG1	GO:0051701	involved_in	IDA	UniProtKB
O35696	GO:0097503	involved_in	IDA	UniProtKB
O35696	GO:0097503	involved_in	IMP	UniProtKB
Q99MK2	GO:0036211	involved_in	IMP	UniProtKB
P69851	GO:1990976	involved_in	IMP	UniProtKB
Q9R0P5	GO:0048870	acts_upstream_of_or_within	IMP	UniProtKB
P11279	GO:0005765	is_active_in	IDA	UniProtKB
P11279	GO:0008200	enables	IDA	UniProtKB
P11279	GO:0007042	involved_in	IDA	UniProtKB
A1A4S6	GO:0010008	located_in	IDA	UniProtKB
Q9VH70	GO:0045944	involved_in	IMP	UniProtKB
P21575	GO:0005794	located_in	IDA	UniProtKB
P79734	GO:0007179	acts_upstream_of_or_within_positive_effect	IMP	UniProtKB
Q8BFW4	GO:0070534	involved_in	IDA	UniProtKB
P19784	GO:0006302	involved_in	IDA	UniProtKB
Q9Z2I4	GO:0071679	involved_in	IMP	UniProtKB
Q80U70	GO:0060816	acts_upstream_of_or_within	IMP	UniProtKB
P43233	GO:0060561	involved_in	IEP	UniProtKB
Q12198	GO:0003961	enables	IDA	UniProtKB
Q12198	GO:0071269	involved_in	IDA	UniProtKB
Q12198	GO:0006791	involved_in	IMP	UniProtKB
Q12198	GO:0000103	involved_in	IMP	UniProtKB
P02794	GO:0004322	enables	IMP	UniProtKB
P02794	GO:0008198	enables	IMP	UniProtKB
Q9UGJ0	GO:0019887	enables	IDA	UniProtKB
Q8IYM9	GO:0070534	involved_in	IDA	UniProtKB
Q10953	GO:0160096	involved_in	IMP	UniProtKB
Q91035	GO:0007165	involved_in	IMP	UniProtKB
O13398	GO:0005886	located_in	IDA	UniProtKB
O13398	GO:0015079	enables	IMP	UniProtKB
O13398	GO:0051452	involved_in	IMP	UniProtKB
O13398	GO:0097623	involved_in	IMP	UniProtKB
Q69ZR2	GO:0070534	acts_upstream_of_or_within	IDA	UniProtKB
Q69ZR2	GO:0070534	acts_upstream_of_or_within	IMP	UniProtKB
Q69ZR2	GO:0051865	acts_upstream_of_or_within	IMP	UniProtKB
A0A125YZN2	GO:1903307	involved_in	IMP	UniProtKB
A0A125YZN2	GO:0005509	enables	IMP	UniProtKB
Q2A121	GO:0007507	involved_in	IEP	UniProtKB
Q2A121	GO:0031667	involved_in	IEP	UniProtKB
Q2A121	GO:1903999	involved_in	IMP	UniProtKB
Q2A121	GO:0051480	involved_in	IMP	UniProtKB
Q2A121	GO:0019233	involved_in	IMP	UniProtKB
Q2A121	GO:0035774	involved_in	IMP	UniProtKB
Q2A121	GO:0043065	involved_in	IMP	UniProtKB
Q2A121	GO:0001649	involved_in	IMP	UniProtKB
Q10167	GO:0005758	is_active_in	IDA	UniProtKB
Q10167	GO:0008289	enables	EXP	UniProtKB
Q10167	GO:0090149	involved_in	EXP	UniProtKB
Q10167	GO:0000423	involved_in	EXP	UniProtKB
Q10167	GO:0140912	enables	EXP	UniProtKB
P22607	GO:0051897	involved_in	TAS	UniProtKB
P22607	GO:0051897	involved_in	IMP	UniProtKB
P22607	GO:0007259	involved_in	IMP	UniProtKB
P09874	GO:0160049	involved_in	IDA	UniProtKB
Q21263	GO:0000978	enables	IDA	UniProtKB
Q21263	GO:0000785	part_of	IDA	UniProtKB
Q21263	GO:0045944	involved_in	IMP	UniProtKB
Q21263	GO:0006915	involved_in	IMP	UniProtKB
O14139	GO:0006337	involved_in	EXP	UniProtKB
P16894	GO:0140582	involved_in	IMP	UniProtKB
P16894	GO:0007264	involved_in	IMP	UniProtKB
O15287	GO:0006513	involved_in	IDA	UniProtKB
P38444	GO:0090650	involved_in	IMP	UniProtKB
P38444	GO:0060395	involved_in	IMP	UniProtKB
P38444	GO:0006914	involved_in	IMP	UniProtKB
Q15714	GO:0005634	located_in	IDA	UniProtKB
Q15714	GO:0005737	located_in	IDA	UniProtKB
Q15714	GO:0005739	located_in	IDA	UniProtKB
Q9UBV4	GO:0016055	involved_in	IMP	UniProtKB
Q92633	GO:0099004	involved_in	IMP	UniProtKB
P25963	GO:0043124	involved_in	IDA	UniProtKB
Q16236	GO:0071456	involved_in	IMP	UniProtKB
Q5T160	GO:0031966	located_in	IMP	UniProtKB
P56703	GO:0045669	involved_in	IMP	UniProtKB
P56703	GO:2000739	involved_in	IMP	UniProtKB
Q99726	GO:0140916	involved_in	IDA	UniProtKB
Q04721	GO:0000987	enables	IDA	UniProtKB
Q04721	GO:0001228	enables	IDA	UniProtKB
Q04721	GO:0045944	involved_in	IDA	UniProtKB
Q04721	GO:0051152	involved_in	IDA	UniProtKB
Q04721	GO:1902895	involved_in	IMP	UniProtKB
E9QAU8	GO:0000209	acts_upstream_of_or_within	IDA	UniProtKB
O75531	GO:0160049	involved_in	IDA	UniProtKB
P27798	GO:0008340	involved_in	IMP	UniProtKB
P27798	GO:0032469	involved_in	IMP	UniProtKB
Q9D9T0	GO:0001534	part_of	IDA	UniProtKB
Q9D9T0	GO:0097729	located_in	IC	UniProtKB
Q9D9T0	GO:0036126	located_in	IC	UniProtKB
Q9D9T0	GO:0007618	involved_in	IC	UniProtKB
Q9D9T0	GO:0030317	involved_in	IC	UniProtKB
Q9D9T0	GO:0003351	involved_in	IC	UniProtKB
Q96PH1	GO:0005886	located_in	IDA	UniProtKB
A0A7M6UUR2	GO:0030246	enables	IDA	UniProtKB
A0A7M6UUR2	GO:0061760	involved_in	IDA	UniProtKB
A0A7M6UUR2	GO:0005576	located_in	IDA	UniProtKB
A0A7M6UUR2	GO:0140367	involved_in	IDA	UniProtKB
Q96RL1	GO:0140861	involved_in	IMP	UniProtKB
Q9VNP5	GO:0140965	involved_in	IGI	UniProtKB
P01308	GO:0010976	involved_in	IC	UniProtKB
Q9QYS9	GO:0003729	enables	IDA	UniProtKB
Q9QYS9	GO:0003729	enables	IMP	UniProtKB
Q9QYS9	GO:0003730	enables	IDA	UniProtKB
Q9QYS9	GO:0003730	enables	IMP	UniProtKB
Q9QYS9	GO:1905870	involved_in	IDA	UniProtKB
Q9QYS9	GO:0048024	involved_in	IDA	UniProtKB
Q9QYS9	GO:0048024	involved_in	IMP	UniProtKB
Q9QYS9	GO:0048714	involved_in	IDA	UniProtKB
Q9QYS9	GO:0003713	enables	IMP	UniProtKB
Q9QYS9	GO:0045542	involved_in	IMP	UniProtKB
Q9QYS9	GO:0031643	involved_in	IMP	UniProtKB
A0A7M7H308	GO:0005576	located_in	IDA	UniProtKB
A0A7M7H308	GO:0030414	enables	IDA	UniProtKB
P36894	GO:0098821	enables	IDA	UniProtKB
P36894	GO:0036122	enables	IPI	UniProtKB
Q9Z2V5	GO:0000209	acts_upstream_of_or_within	IDA	UniProtKB
Q9Z2V5	GO:0007015	acts_upstream_of_or_within	IMP	UniProtKB
Q9Z2V5	GO:0043131	acts_upstream_of_or_within	IMP	UniProtKB
P23634	GO:0071878	involved_in	IDA	UniProtKB
P35621	GO:1900107	acts_upstream_of_or_within	IMP	UniProtKB
P01019	GO:1901203	acts_upstream_of	IDA	UniProtKB
P01019	GO:1990776	acts_upstream_of	IDA	UniProtKB
P01019	GO:1902895	acts_upstream_of	IMP	UniProtKB
P49821	GO:0008137	enables	IDA	UniProtKB
Q9R1S4	GO:0007584	involved_in	IEP	UniProtKB
Q96GD4	GO:0160049	involved_in	IDA	UniProtKB
P27782	GO:1901331	involved_in	IMP	UniProtKB
O60896	GO:0043950	involved_in	IDA	UniProtKB
O60896	GO:0050850	involved_in	IGI	UniProtKB
Q9BZD4	GO:0008017	enables	IMP	UniProtKB
E9Q735	GO:0000209	acts_upstream_of_or_within	IDA	UniProtKB
G5EE86	GO:0000978	enables	IDA	UniProtKB
G5EE86	GO:0001228	enables	IMP	UniProtKB
P61073	GO:1904018	involved_in	IMP	UniProtKB
O60667	GO:0001790	enables	IDA	UniProtKB
O60667	GO:0002172	enables	IDA	UniProtKB
O60667	GO:0005765	located_in	IDA	UniProtKB
O60667	GO:0005886	located_in	IDA	UniProtKB
O60667	GO:0031901	located_in	IDA	UniProtKB
O60667	GO:0032588	located_in	IDA	UniProtKB
O60667	GO:0160006	involved_in	IDA	UniProtKB
O60667	GO:0005515	enables	IPI	UniProtKB
P68543	GO:1904293	involved_in	IMP	UniProtKB
P54673	GO:0046934	enables	IDA	UniProtKB
A1L314	GO:0022829	enables	IDA	UniProtKB
A1L314	GO:0030670	is_active_in	IDA	UniProtKB
A1L314	GO:0036019	is_active_in	IDA	UniProtKB
A1L314	GO:0002468	involved_in	IDA	UniProtKB
A1L314	GO:0002478	involved_in	IDA	UniProtKB
A1L314	GO:0042590	involved_in	IDA	UniProtKB
P30152	GO:0071456	involved_in	IEP	UniProtKB
Q5T4F7	GO:0048546	involved_in	IMP	UniProtKB
Q5T4F7	GO:2000051	involved_in	IMP	UniProtKB
Q5T4F7	GO:0006357	involved_in	IMP	UniProtKB
O89017	GO:0051604	involved_in	IDA	UniProtKB
Q8K298	GO:0005515	enables	IPI	UniProtKB
Q3ULA2	GO:0070936	acts_upstream_of_or_within	IDA	UniProtKB
Q9Z136	GO:0036294	involved_in	IMP	UniProtKB
P80202	GO:0032924	involved_in	IMP	UniProtKB
Q9NPG8	GO:0016409	enables	IDA	UniProtKB
Q9NPG8	GO:0072659	involved_in	IDA	UniProtKB
P43585	GO:0030643	involved_in	IMP	UniProtKB
Q6DRF9	GO:0160093	involved_in	IMP	UniProtKB
Q9QXZ0	GO:0016477	acts_upstream_of_or_within	IMP	UniProtKB
Q9ULC5	GO:0090434	enables	IDA	UniProtKB
Q7L0Y3	GO:0052905	enables	IDA	UniProtKB
P04197	GO:0045944	involved_in	IMP	UniProtKB
Q9JM53	GO:0071456	involved_in	IEP	UniProtKB
Q8IYH5	GO:0140566	enables	IDA	UniProtKB
Q5BJF2	GO:0090303	involved_in	IMP	UniProtKB
P45381	GO:0019807	enables	IDA	UniProtKB
G5EED4	GO:0050829	involved_in	IMP	UniProtKB
G5EED4	GO:0050830	involved_in	IMP	UniProtKB
G5EED4	GO:0010468	involved_in	IMP	UniProtKB
G5EED4	GO:0010629	involved_in	IMP	UniProtKB
G5EED4	GO:0140297	enables	IPI	UniProtKB
Q96AV8	GO:0001217	enables	IDA	UniProtKB
Q96AV8	GO:0006977	involved_in	IDA	UniProtKB
Q9NQB0	GO:0010718	involved_in	IMP	UniProtKB
Q92186	GO:0005576	located_in	IDA	UniProtKB
Q92186	GO:0005794	located_in	IDA	UniProtKB
Q92186	GO:0097503	involved_in	IDA	UniProtKB
Q8CGU4	GO:0046488	involved_in	IMP	UniProtKB
Q8CGU4	GO:0035255	enables	IPI	UniProtKB
Q8CGU4	GO:0044877	enables	IPI	UniProtKB
Q62187	GO:0005730	located_in	IDA	UniProtKB
Q62187	GO:0006360	involved_in	IDA	UniProtKB
Q05515	GO:0033106	located_in	IDA	UniProtKB
Q05515	GO:0070971	located_in	IDA	UniProtKB
Q05515	GO:0097001	enables	IDA	UniProtKB
Q05515	GO:0035621	involved_in	IMP	UniProtKB
Q6Q0C0	GO:0035519	involved_in	IDA	UniProtKB
Q02085	GO:0007219	involved_in	IGI	UniProtKB
O13397	GO:0005886	located_in	IDA	UniProtKB
O13397	GO:0036376	involved_in	IMP	UniProtKB
O13397	GO:0008554	enables	IMP	UniProtKB
O13397	GO:0006883	involved_in	IMP	UniProtKB
P35570	GO:0051897	involved_in	IDA	UniProtKB
Q99538	GO:0061133	enables	IDA	UniProtKB
P98164	GO:0043491	involved_in	IGI	UniProtKB
Q9P2J5	GO:0002161	enables	IDA	UniProtKB
Q9P2J5	GO:0006429	involved_in	IDA	UniProtKB
P36888	GO:0141038	enables	TAS	UniProtKB
Q9ULW2	GO:0046330	involved_in	IMP	UniProtKB
Q9ULW2	GO:0035567	involved_in	IMP	UniProtKB
Q5VWC8	GO:0102158	enables	IDA	UniProtKB
Q63787	GO:0046488	involved_in	IDA	UniProtKB
O08852	GO:0140416	enables	IMP	UniProtKB
P17119	GO:0016887	enables	IDA	UniProtKB
P17119	GO:1903562	involved_in	IDA	UniProtKB
P17119	GO:1990976	involved_in	IMP	UniProtKB
Q149C2	GO:0045879	acts_upstream_of_or_within	IMP	UniProtKB
Q10666	GO:0000978	enables	IDA	UniProtKB
Q10666	GO:0001228	enables	IDA	UniProtKB
Q10666	GO:0001708	involved_in	IMP	UniProtKB
G5EDF0	GO:0000785	part_of	IDA	UniProtKB
G5EDF0	GO:1990837	enables	IDA	UniProtKB
G5EDF0	GO:0042395	involved_in	IMP	UniProtKB
G5EDF0	GO:0018996	involved_in	IMP	UniProtKB
G5EDF0	GO:0008340	involved_in	IMP	UniProtKB
G5EDF0	GO:0042742	involved_in	IMP	UniProtKB
P01326	GO:0051897	acts_upstream_of_or_within	IDA	UniProtKB
O15294	GO:0071333	involved_in	IDA	UniProtKB
O15294	GO:1904263	involved_in	IDA	UniProtKB
O43719	GO:0035861	is_active_in	IDA	UniProtKB
O43719	GO:1990166	involved_in	IDA	UniProtKB
O43719	GO:0000724	involved_in	IDA	UniProtKB
O43719	GO:0140463	enables	IDA	UniProtKB
O43719	GO:0160004	enables	IDA	UniProtKB
Q16394	GO:1902494	is_active_in	IDA	UniProtKB
Q16394	GO:0050508	contributes_to	IDA	UniProtKB
Q16394	GO:0050509	enables	IDA	UniProtKB
P97829	GO:0050765	involved_in	IMP	UniProtKB
P97829	GO:0060368	involved_in	IMP	UniProtKB
Q9Y738	GO:0000940	part_of	IDA	UniProtKB
B3F211	GO:0002040	acts_upstream_of_or_within	IGI	UniProtKB
Q9CWR8	GO:0044726	acts_upstream_of_or_within	IMP	UniProtKB
Q9CWR8	GO:0141068	acts_upstream_of_or_within	IMP	UniProtKB
O35305	GO:0045121	located_in	IDA	UniProtKB
O35305	GO:0045672	involved_in	IMP	UniProtKB
Q9UBP5	GO:0007219	involved_in	TAS	UniProtKB
Q9Z351	GO:0016322	acts_upstream_of_or_within	IGI	UniProtKB
Q9Z351	GO:0098977	acts_upstream_of_or_within	IGI	UniProtKB
Q9Z351	GO:0030182	acts_upstream_of_or_within	IMP	UniProtKB
Q9Z351	GO:0006887	acts_upstream_of_or_within	IMP	UniProtKB
Q9Z351	GO:0006897	acts_upstream_of_or_within	IMP	UniProtKB
Q6NZ36	GO:0006513	involved_in	IDA	UniProtKB
Q9US25	GO:0045815	involved_in	EXP	UniProtKB
Q9US25	GO:0006337	involved_in	EXP	UniProtKB
Q9US25	GO:0006335	involved_in	IMP	UniProtKB
Q7ZV00	GO:0140374	acts_upstream_of_or_within	IMP	UniProtKB
P70196	GO:0000209	involved_in	IMP	UniProtKB
P46938	GO:0005911	located_in	IDA	UniProtKB
P97471	GO:0060395	involved_in	IMP	UniProtKB
D3ZHH1	GO:0071456	involved_in	IEP	UniProtKB
Q61602	GO:0008589	acts_upstream_of_or_within	IGI	UniProtKB
P19474	GO:0070936	involved_in	IDA	UniProtKB
P19474	GO:0085020	involved_in	IDA	UniProtKB
P19474	GO:0044314	involved_in	IDA	UniProtKB
P19474	GO:0010494	is_active_in	IDA	UniProtKB
P19474	GO:0035617	involved_in	IDA	UniProtKB
Q24151	GO:0042060	involved_in	IEP	UniProtKB
P08709	GO:0032008	involved_in	IDA	UniProtKB
Q9NII1	GO:0010608	involved_in	IMP	UniProtKB
P06800	GO:0050766	involved_in	IGI	UniProtKB
P06800	GO:0060369	involved_in	IGI	UniProtKB
B1WC68	GO:0031400	involved_in	IMP	UniProtKB
P05026	GO:0005391	enables	IDA	UniProtKB
O75382	GO:0070534	involved_in	IDA	UniProtKB
P24821	GO:0005178	enables	IDA	UniProtKB
O14617	GO:0140916	involved_in	IMP	UniProtKB
P46530	GO:1901222	acts_upstream_of_or_within_positive_effect	IMP	UniProtKB
Q7Z494	GO:2000095	involved_in	IDA	UniProtKB
P15516	GO:0005739	located_in	IDA	UniProtKB
P97348	GO:0071774	acts_upstream_of_or_within	IDA	UniProtKB
P97348	GO:0071774	acts_upstream_of_or_within	IMP	UniProtKB
P97348	GO:0030031	acts_upstream_of_or_within	IDA	UniProtKB
P97348	GO:0030031	acts_upstream_of_or_within	IMP	UniProtKB
P97348	GO:0030041	acts_upstream_of_or_within	IDA	UniProtKB
P97348	GO:0030041	acts_upstream_of_or_within	IMP	UniProtKB
P97348	GO:0008543	acts_upstream_of_or_within	IDA	UniProtKB
P97348	GO:0008543	acts_upstream_of_or_within	IMP	UniProtKB
P97348	GO:0042995	is_active_in	IDA	UniProtKB
P97348	GO:0005515	enables	IPI	UniProtKB
Q9JJR7	GO:0060429	involved_in	IMP	UniProtKB
Q9JJR7	GO:0070654	involved_in	IMP	UniProtKB
Q9JJR7	GO:0007431	involved_in	IMP	UniProtKB
Q9JJR7	GO:0001894	involved_in	IMP	UniProtKB
P54170	GO:0033194	involved_in	IEP	UniProtKB
P54170	GO:0003756	enables	IMP	UniProtKB
P54170	GO:0045454	involved_in	IMP	UniProtKB
P54170	GO:0006979	involved_in	IMP	UniProtKB
P17157	GO:0006357	involved_in	IGI	UniProtKB
P17157	GO:0006357	involved_in	IMP	UniProtKB
P17157	GO:0006357	involved_in	HGI	UniProtKB
Q9S752	GO:0090333	acts_upstream_of_or_within	IMP	UniProtKB
Q12126	GO:0006367	involved_in	IDA	UniProtKB
Q9UDY4	GO:0030018	located_in	IDA	UniProtKB
Q8IXW5	GO:0036499	involved_in	IDA	UniProtKB
Q8IXW5	GO:0004722	enables	IDA	UniProtKB
P17861	GO:0030968	involved_in	IDA	UniProtKB
O94646	GO:0006367	involved_in	IDA	UniProtKB
F8W3X3	GO:0005886	located_in	IDA	UniProtKB
F8W3X3	GO:0098609	involved_in	IMP	UniProtKB
F8W3X3	GO:0045296	enables	IPI	UniProtKB
Q9DA80	GO:0001535	part_of	IDA	UniProtKB
Q9DA80	GO:0036126	located_in	IC	UniProtKB
Q9DA80	GO:0007618	involved_in	IC	UniProtKB
Q9DA80	GO:0030317	involved_in	IC	UniProtKB
Q9DA80	GO:0003351	involved_in	IC	UniProtKB
P36624	GO:0046526	enables	IDA	UniProtKB
Q20318	GO:0061968	involved_in	IMP	UniProtKB
Q20318	GO:0010628	involved_in	IMP	UniProtKB
Q20318	GO:0001708	involved_in	IMP	UniProtKB
P53718	GO:0000122	involved_in	IMP	UniProtKB
Q9H3N1	GO:0015035	enables	IDA	UniProtKB
Q9H3N1	GO:0003756	enables	IDA	UniProtKB
Q9H3N1	GO:0090331	involved_in	IDA	UniProtKB
Q9H3N1	GO:0051924	involved_in	IDA	UniProtKB
Q9H3N1	GO:1904294	involved_in	IDA	UniProtKB
Q9H3N1	GO:0044233	is_active_in	IDA	UniProtKB
P87306	GO:0006367	involved_in	IDA	UniProtKB
Q6ZPD9	GO:0000030	enables	IDA	UniProtKB
Q6ZPD9	GO:0005789	located_in	IDA	UniProtKB
P01315	GO:0008286	involved_in	IDA	UniProtKB
Q9U2X0	GO:0140939	enables	IDA	UniProtKB
Q8VI36	GO:0016477	acts_upstream_of_or_within	IMP	UniProtKB
Q9SIW2	GO:0090310	involved_in	IMP	UniProtKB
Q9V3U2	GO:0031429	part_of	TAS	UniProtKB
O60331	GO:0051896	involved_in	TAS	UniProtKB
A0A0J9UVG7	GO:0005634	located_in	IDA	UniProtKB
A0A0J9UVG7	GO:0005739	located_in	IDA	UniProtKB
A0A0J9UVG7	GO:0005829	located_in	IDA	UniProtKB
A0A0J9UVG7	GO:0160011	enables	IDA	UniProtKB
A0A0J9UVG7	GO:1901856	involved_in	IMP	UniProtKB
A0A0J9UVG7	GO:0160012	enables	IMP	UniProtKB
Q2T6X7	GO:0003785	enables	IDA	UniProtKB
Q2T6X7	GO:0071933	enables	IDA	UniProtKB
Q2T6X7	GO:2000601	involved_in	IMP	UniProtKB
Q9UUB5	GO:0005515	enables	IPI	UniProtKB
A0A1D6E0S8	GO:0005886	located_in	IDA	UniProtKB
A0A1D6E0S8	GO:0045087	involved_in	IMP	UniProtKB
A0A1D6E0S8	GO:0009603	involved_in	IMP	UniProtKB
A0A1D6E0S8	GO:0034052	involved_in	IMP	UniProtKB
A0A1D6E0S8	GO:0005515	enables	IPI	UniProtKB
Q9WVL5	GO:0044727	acts_upstream_of_or_within	IMP	UniProtKB
Q9HB89	GO:0050850	involved_in	IDA	UniProtKB
P49913	GO:0005515	enables	IPI	UniProtKB
Q93063	GO:1902494	is_active_in	IDA	UniProtKB
Q93063	GO:0005783	located_in	IDA	UniProtKB
Q93063	GO:0050508	enables	IDA	UniProtKB
Q93063	GO:0050509	contributes_to	IDA	UniProtKB
Q920F5	GO:0007584	involved_in	IEP	UniProtKB
Q9P7H1	GO:1902412	involved_in	IGI	UniProtKB
P0DMW0	GO:0032991	part_of	IDA	UniProtKB
P0DMW0	GO:0016323	located_in	IDA	UniProtKB
P0DMW0	GO:0016324	located_in	IDA	UniProtKB
P0DMW0	GO:0006952	involved_in	IDA	UniProtKB
P0DMW0	GO:0001916	involved_in	IDA	UniProtKB
P0DMW0	GO:0045906	involved_in	IMP	UniProtKB
P0DMW0	GO:0002020	enables	IPI	UniProtKB
P0DMW0	GO:0051059	enables	IPI	UniProtKB
O14867	GO:0098531	enables	IMP	UniProtKB
Q8T9S7	GO:0051896	involved_in	IMP	UniProtKB
Q86H98	GO:0005886	located_in	IDA	UniProtKB
Q9H9Q4	GO:0005958	part_of	IDA	UniProtKB
O43889	GO:0030968	involved_in	IDA	UniProtKB
P08154	GO:0000978	enables	IDA	UniProtKB
P14317	GO:0038158	involved_in	IMP	UniProtKB
P14317	GO:0051169	involved_in	IMP	UniProtKB
P14317	GO:0035591	enables	IMP	UniProtKB
P35754	GO:0017080	enables	IDA	UniProtKB
O60921	GO:0030896	part_of	IDA	UniProtKB
P56783	GO:0015386	enables	IDA	UniProtKB
P56783	GO:0051453	involved_in	IDA	UniProtKB
P56783	GO:0071805	involved_in	IDA	UniProtKB
O94416	GO:0016251	enables	IDA	UniProtKB
O94416	GO:0005674	part_of	IDA	UniProtKB
O94416	GO:0006367	involved_in	IDA	UniProtKB
Q86YI8	GO:0035064	enables	IDA	UniProtKB
Q86YI8	GO:0006282	involved_in	IDA	UniProtKB
Q86YI8	GO:0140463	enables	IDA	UniProtKB
Q86YI8	GO:0005515	enables	IPI	UniProtKB
Q8BU91	GO:0140900	enables	IDA	UniProtKB
P41848	GO:0160094	involved_in	IGI	UniProtKB
P06802	GO:0000902	acts_upstream_of_or_within	IDA	UniProtKB
P06802	GO:0000902	acts_upstream_of_or_within	IMP	UniProtKB
Q9UIQ6	GO:0000209	involved_in	TAS	UniProtKB
Q9QUS4	GO:0000987	enables	IDA	UniProtKB
Q9QUS4	GO:0051151	involved_in	IDA	UniProtKB
Q08605	GO:0000981	enables	IDA	UniProtKB
Q08605	GO:0160021	involved_in	IDA	UniProtKB
Q9H156	GO:0007409	involved_in	IMP	UniProtKB
Q9H300	GO:0016485	involved_in	IMP	UniProtKB
O15105	GO:0003714	enables	IDA	UniProtKB
Q14142	GO:0006954	involved_in	IDA	UniProtKB
Q14142	GO:0060090	enables	IDA	UniProtKB
P25708	GO:0008137	enables	IDA	UniProtKB
P25708	GO:0006120	involved_in	IDA	UniProtKB
Q9UK05	GO:0045747	acts_upstream_of	IDA	UniProtKB
Q9UK05	GO:1903348	involved_in	IDA	UniProtKB
Q9UK05	GO:0060391	involved_in	IDA	UniProtKB
Q9UK05	GO:0030858	involved_in	IDA	UniProtKB
Q9UK05	GO:0008083	enables	IDA	UniProtKB
Q9UK05	GO:0005125	enables	IGI	UniProtKB
O96838	GO:0052810	enables	IDA	UniProtKB
Q9FIZ3	GO:0160073	involved_in	IMP	UniProtKB
Q3SZ73	GO:0016298	enables	IDA	UniProtKB
C1L360	GO:0015079	enables	IMP	UniProtKB
C1L360	GO:0097623	involved_in	IMP	UniProtKB
P01137	GO:0045742	acts_upstream_of	IDA	UniProtKB
P01137	GO:1904018	involved_in	IDA	UniProtKB
P01137	GO:0043410	involved_in	IDA	UniProtKB
P01137	GO:0043123	involved_in	IMP	UniProtKB
Q12363	GO:0000122	involved_in	IGI	UniProtKB
O75317	GO:0005634	located_in	IDA	UniProtKB
O75317	GO:0005737	located_in	IDA	UniProtKB
O75317	GO:0005886	located_in	IDA	UniProtKB
Q9ES19	GO:0071456	involved_in	IEP	UniProtKB
Q9UNW1	GO:0030352	enables	IDA	UniProtKB
Q9UNW1	GO:0016312	enables	IDA	UniProtKB
Q9UNW1	GO:0004446	enables	IDA	UniProtKB
Q9UNW1	GO:0004446	enables	IMP	UniProtKB
Q9UNW1	GO:0046030	enables	IDA	UniProtKB
Q9UNW1	GO:0005615	is_active_in	IMP	UniProtKB
Q9UNW1	GO:0030003	acts_upstream_of	IMP	UniProtKB
Q9UNW1	GO:0052827	enables	IMP	UniProtKB
P18848	GO:0034599	involved_in	IMP	UniProtKB
Q17848	GO:0042059	involved_in	IGI	UniProtKB
B2ZZS9	GO:0160093	involved_in	IMP	UniProtKB
Q99K41	GO:0060392	involved_in	IMP	UniProtKB
P18760	GO:0048870	acts_upstream_of_or_within	IMP	UniProtKB
Q09191	GO:0006367	involved_in	IDA	UniProtKB
P78527	GO:0160049	involved_in	IDA	UniProtKB
P78527	GO:0035979	enables	IDA	UniProtKB
O89026	GO:0045747	involved_in	IDA	UniProtKB
O89026	GO:0003129	involved_in	IDA	UniProtKB
P0CE46	GO:0071578	involved_in	IMP	UniProtKB
P0CE46	GO:0005385	enables	IMP	UniProtKB
A0A0R4IQZ2	GO:0030509	acts_upstream_of_or_within	IMP	UniProtKB
P28052	GO:0007186	involved_in	IGI	UniProtKB
P28052	GO:0007186	involved_in	IMP	UniProtKB
Q56061	GO:0141028	involved_in	IDA	UniProtKB
Q9Z2D6	GO:0140566	enables	IDA	UniProtKB
Q9Z2D6	GO:0140566	enables	IMP	UniProtKB
Q9Z2D6	GO:0071514	acts_upstream_of_or_within	IMP	UniProtKB
