protein_id	go_term	qualifier	evidence_code	source_db
P51532	GO:0042802	enables	IPI	UniProtKB
Q2V304	GO:0009567	acts_upstream_of_or_within	IGI	UniProtKB
O95922	GO:0046785	acts_upstream_of_or_within	IDA	UniProtKB
O95922	GO:0061523	acts_upstream_of_or_within	IDA	UniProtKB
Q9SU25	GO:0005634	located_in	IDA	UniProtKB
Q2NND9	GO:0005515	enables	IPI	UniProtKB
Q61006	GO:0080120	acts_upstream_of_or_within	IDA	UniProtKB
Q61006	GO:0080120	acts_upstream_of_or_within	IMP	UniProtKB
Q61006	GO:0016601	acts_upstream_of_or_within	IGI	UniProtKB
Q61006	GO:0099645	acts_upstream_of_or_within	IMP	UniProtKB
P43635	GO:0036440	enables	IDA	UniProtKB
P43635	GO:0036440	enables	IMP	UniProtKB
Q8VYI5	GO:0005634	is_active_in	IDA	UniProtKB
Q8VYI5	GO:0050832	involved_in	IMP	UniProtKB
O15230	GO:0031012	located_in	HDA	UniProtKB
O15230	GO:0031012	colocalizes_with	HDA	UniProtKB
P07355	GO:0031012	located_in	HDA	UniProtKB
P07355	GO:0031012	colocalizes_with	HDA	UniProtKB
Q15582	GO:0031012	located_in	HDA	UniProtKB
Q15582	GO:0031012	colocalizes_with	HDA	UniProtKB
P49841	GO:0002183	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0038203	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0043161	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0043491	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:2000059	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0030335	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0031146	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0032435	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0051897	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0045727	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0045944	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0007346	acts_upstream_of_or_within	IDA	UniProtKB
P49841	GO:0000082	acts_upstream_of_or_within	IDA	UniProtKB
Q92851	GO:0097194	acts_upstream_of_or_within	IDA	UniProtKB
Q8R4U7	GO:0005515	enables	IPI	UniProtKB
Q8NHS0	GO:0006457	acts_upstream_of_or_within	IDA	UniProtKB
Q8S8M9	GO:0030003	acts_upstream_of_or_within	IMP	UniProtKB
Q8BWM0	GO:0019371	involved_in	IMP	UniProtKB
Q8BWM0	GO:0006693	involved_in	IMP	UniProtKB
Q8BWM0	GO:0050220	enables	IMP	UniProtKB
Q9FG38	GO:0072659	acts_upstream_of_or_within	IDA	UniProtKB
Q04500	GO:0008047	enables	IDA	UniProtKB
Q04500	GO:0008047	enables	IMP	UniProtKB
Q940M0	GO:0009637	involved_in	IDA	UniProtKB
Q940M0	GO:0005515	enables	IPI	UniProtKB
Q8LD43	GO:0016020	located_in	TAS	UniProtKB
Q92968	GO:0043335	acts_upstream_of_or_within	IDA	UniProtKB
Q92968	GO:0016558	acts_upstream_of_or_within	IDA	UniProtKB
Q92968	GO:0016562	acts_upstream_of_or_within	IDA	UniProtKB
Q9SCS4	GO:0001216	enables	IDA	UniProtKB
Q8W104	GO:0000077	acts_upstream_of_or_within	IGI	UniProtKB
P05113	GO:0030222	acts_upstream_of_or_within	IDA	UniProtKB
Q84WN0	GO:0009507	located_in	IDA	UniProtKB
Q84WN0	GO:0009534	located_in	IDA	UniProtKB
Q84WN0	GO:0009570	located_in	IDA	UniProtKB
Q84WN0	GO:0009658	acts_upstream_of_or_within	IMP	UniProtKB
Q84WN0	GO:0009658	involved_in	IMP	UniProtKB
Q84WN0	GO:0032544	acts_upstream_of_or_within	IMP	UniProtKB
Q9UKT5	GO:0002183	acts_upstream_of_or_within	IDA	UniProtKB
Q9UKT5	GO:0045727	acts_upstream_of_or_within	IDA	UniProtKB
P33154	GO:0080136	acts_upstream_of_or_within	IEP	UniProtKB
P33154	GO:0002253	involved_in	IMP	UniProtKB
P33154	GO:0005125	enables	IMP	UniProtKB
P33154	GO:0009505	located_in	HDA	UniProtKB
P33154	GO:0005515	enables	IPI	UniProtKB
O35674	GO:0031012	located_in	HDA	UniProtKB
P79734	GO:0001714	acts_upstream_of_or_within	IMP	UniProtKB
P79734	GO:0007501	acts_upstream_of_or_within	IMP	UniProtKB
Q9SYZ0	GO:0005783	located_in	IDA	UniProtKB
Q9STG6	GO:0005739	located_in	IDA	UniProtKB
Q9STG6	GO:0009507	located_in	IDA	UniProtKB
Q9STG6	GO:0046104	involved_in	IMP	UniProtKB
O14508	GO:0038162	acts_upstream_of_or_within	IDA	UniProtKB
O14508	GO:0060397	acts_upstream_of_or_within	IDA	UniProtKB
P55213	GO:0036269	involved_in	IEP	UniProtKB
P55213	GO:0043523	involved_in	IEP	UniProtKB
P55213	GO:1990418	involved_in	IEP	UniProtKB
P55213	GO:0045471	involved_in	IEP	UniProtKB
Q922R8	GO:0036498	acts_upstream_of_or_within	IDA	UniProtKB
Q9LJR2	GO:0009505	located_in	HDA	UniProtKB
Q8NHU2	GO:0005930	located_in	IDA	UniProtKB
P07339	GO:0031012	located_in	HDA	UniProtKB
P07339	GO:0031012	colocalizes_with	HDA	UniProtKB
Q8K2B3	GO:0045273	part_of	IDA	UniProtKB
P05982	GO:1902690	involved_in	IDA	UniProtKB
P81455	GO:0031012	located_in	IDA	UniProtKB
Q9HB90	GO:0002181	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:0038202	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:0010507	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:0031146	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:0031648	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:1900181	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:0045947	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:0045948	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:0007040	acts_upstream_of_or_within	IDA	UniProtKB
Q9HB90	GO:0000045	acts_upstream_of_or_within	IDA	UniProtKB
Q5VWQ8	GO:0016020	located_in	IDA	UniProtKB
Q5VWQ8	GO:0005096	enables	IMP	UniProtKB
Q5VWQ8	GO:0140042	involved_in	IMP	UniProtKB
Q9LEZ3	GO:0005634	located_in	IDA	UniProtKB
Q9LEZ3	GO:0003677	enables	IDA	UniProtKB
Q9LEZ3	GO:0003700	enables	IDA	UniProtKB
Q9LEZ3	GO:0009742	acts_upstream_of_or_within	IGI	UniProtKB
Q9LEZ3	GO:0006355	acts_upstream_of_or_within	TAS	UniProtKB
Q9LEZ3	GO:1902448	acts_upstream_of_or_within	IMP	UniProtKB
Q9LEZ3	GO:0006351	acts_upstream_of_or_within	IMP	UniProtKB
Q9LEZ3	GO:0000976	enables	IPI	UniProtKB
Q700W2	GO:0009409	involved_in	IEP	UniProtKB
Q700W2	GO:0000981	enables	IPI	UniProtKB
Q84W89	GO:0010494	located_in	IDA	UniProtKB
Q9FN19	GO:0006338	acts_upstream_of_or_within	IMP	UniProtKB
Q8NFY4	GO:0002291	acts_upstream_of_or_within	IDA	UniProtKB
Q8NFY4	GO:0071526	acts_upstream_of_or_within	IDA	UniProtKB
Q9FKU8	GO:0009505	located_in	HDA	UniProtKB
Q9SHU7	GO:0031897	part_of	IDA	UniProtKB
Q9SHU7	GO:0031897	part_of	IPI	UniProtKB
Q9SHU7	GO:0030003	acts_upstream_of_or_within	IMP	UniProtKB
O77263	GO:0005515	enables	IPI	UniProtKB
Q13562	GO:0032024	involved_in	IDA	UniProtKB
Q13562	GO:0071385	involved_in	IEP	UniProtKB
O14258	GO:0006357	involved_in	HDA	UniProtKB
O14258	GO:0000981	enables	HDA	UniProtKB
Q9FJV5	GO:0009505	located_in	IDA	UniProtKB
O49658	GO:0003700	enables	IDA	UniProtKB
P54728	GO:0006289	acts_upstream_of_or_within	IDA	UniProtKB
P54728	GO:0070914	acts_upstream_of_or_within	IDA	UniProtKB
G2TRJ5	GO:0033617	involved_in	TAS	UniProtKB
G2TRJ5	GO:0005743	is_active_in	TAS	UniProtKB
G2TRJ5	GO:0015035	enables	TAS	UniProtKB
G2TRJ5	GO:0007007	involved_in	TAS	UniProtKB
Q9M0F8	GO:0000987	enables	IDA	UniProtKB
Q9M0F8	GO:2000652	acts_upstream_of_or_within	IMP	UniProtKB
Q0WR59	GO:0106310	enables	IDA	UniProtKB
Q0WR59	GO:0004672	enables	IDA	UniProtKB
Q0WR59	GO:0009745	involved_in	IMP	UniProtKB
Q9FNR3	GO:1905761	enables	IPI	UniProtKB
P56765	GO:0009507	located_in	HDA	UniProtKB
P56765	GO:0009536	located_in	HDA	UniProtKB
P56765	GO:0009941	located_in	HDA	UniProtKB
P56765	GO:0005515	enables	IPI	UniProtKB
O74867	GO:0044183	enables	TAS	UniProtKB
Q9S7Z3	GO:0006950	acts_upstream_of_or_within	IEP	UniProtKB
Q9S735	GO:0005315	enables	IGI	UniProtKB
P36096	GO:0140624	acts_upstream_of_or_within	IMP	UniProtKB
P36096	GO:0090156	acts_upstream_of_or_within	IMP	UniProtKB
Q13188	GO:0051299	acts_upstream_of_or_within	IDA	UniProtKB
Q9C9L2	GO:0140964	acts_upstream_of_or_within	IGI	UniProtKB
Q8VYR3	GO:0008374	enables	IDA	UniProtKB
P34791	GO:0003755	enables	IDA	UniProtKB
P34791	GO:0009570	located_in	IDA	UniProtKB
P34791	GO:0009570	located_in	HDA	UniProtKB
P34791	GO:0009737	acts_upstream_of_or_within	IEP	UniProtKB
P34791	GO:0003729	enables	IDA	UniProtKB
P34791	GO:0031977	located_in	HDA	UniProtKB
P34791	GO:0048046	located_in	HDA	UniProtKB
P34791	GO:0005829	located_in	HDA	UniProtKB
P34791	GO:0009507	located_in	HDA	UniProtKB
P34791	GO:0009535	located_in	HDA	UniProtKB
P34791	GO:0009579	located_in	HDA	UniProtKB
P34791	GO:0009941	located_in	HDA	UniProtKB
P34791	GO:0022626	located_in	HDA	UniProtKB
P34791	GO:0009642	acts_upstream_of_or_within	IMP	UniProtKB
P34791	GO:0009651	acts_upstream_of_or_within	IMP	UniProtKB
P34791	GO:0010555	acts_upstream_of_or_within	IMP	UniProtKB
P34791	GO:0019344	acts_upstream_of_or_within	IMP	UniProtKB
P34791	GO:0006979	acts_upstream_of_or_within	IMP	UniProtKB
F4JFU8	GO:0120516	enables	IDA	UniProtKB
P0DI76	GO:0009507	located_in	IDA	UniProtKB
P0DI76	GO:0034768	enables	IDA	UniProtKB
P0DI76	GO:0016099	acts_upstream_of_or_within	IDA	UniProtKB
P0DI76	GO:0050551	enables	IDA	UniProtKB
P0DI76	GO:0048364	acts_upstream_of_or_within	IMP	UniProtKB
P0DI76	GO:0050832	acts_upstream_of_or_within	IMP	UniProtKB
Q9FJK6	GO:0005515	enables	IPI	UniProtKB
Q07456	GO:0031012	located_in	HDA	UniProtKB
Q9M9B3	GO:0009408	acts_upstream_of_or_within	IEP	UniProtKB
Q9M9B3	GO:0006355	acts_upstream_of_or_within	TAS	UniProtKB
C0LGU7	GO:0090406	located_in	IDA	UniProtKB
C0LGU7	GO:0005886	located_in	IDA	UniProtKB
C0LGU7	GO:0010183	acts_upstream_of_or_within	IGI	UniProtKB
C0LGU7	GO:0007166	acts_upstream_of_or_within	IGI	UniProtKB
Q9UQM7	GO:0007259	acts_upstream_of_or_within	IDA	UniProtKB
P61430	GO:0060090	enables	IPI	UniProtKB
O04310	GO:0009651	involved_in	IDA	UniProtKB
Q9Y278	GO:0015012	involved_in	TAS	UniProtKB
Q8CGU9	GO:0043025	located_in	IDA	UniProtKB
Q8CGU9	GO:0030424	located_in	IDA	UniProtKB
Q8H115	GO:0003677	enables	IPI	UniProtKB
P49354	GO:0051604	acts_upstream_of_or_within	IDA	UniProtKB
P49354	GO:0006998	acts_upstream_of_or_within	IDA	UniProtKB
Q5XF51	GO:0016020	located_in	TAS	UniProtKB
Q9LPU7	GO:0010494	located_in	IDA	UniProtKB
O94906	GO:0005681	part_of	IPI	UniProtKB
O23429	GO:0005802	located_in	IDA	UniProtKB
O23429	GO:0005886	located_in	IDA	UniProtKB
O23429	GO:0005886	located_in	TAS	UniProtKB
O23429	GO:0000045	involved_in	IGI	UniProtKB
O23429	GO:0005776	colocalizes_with	IPI	UniProtKB
Q9LK86	GO:0009506	located_in	HDA	UniProtKB
Q9SS38	GO:0005737	located_in	IDA	UniProtKB
Q9SS38	GO:0005739	located_in	IDA	UniProtKB
Q9SS38	GO:0005739	located_in	HDA	UniProtKB
Q9SS38	GO:0009507	located_in	IDA	UniProtKB
Q9SS38	GO:0042644	located_in	HDA	UniProtKB
Q9SGY2	GO:0003878	enables	IDA	UniProtKB
Q9SGY2	GO:0005829	located_in	IDA	UniProtKB
Q9SGY2	GO:0140615	part_of	IDA	UniProtKB
Q9SGY2	GO:0006085	acts_upstream_of_or_within	TAS	UniProtKB
Q9SGY2	GO:0043481	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0009911	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0010025	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0015995	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0016117	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0019252	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0048366	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0045793	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0045995	acts_upstream_of_or_within	IMP	UniProtKB
Q9SGY2	GO:0006633	acts_upstream_of_or_within	IMP	UniProtKB
P70207	GO:0031012	located_in	HDA	UniProtKB
P92937	GO:0009413	involved_in	IEP	UniProtKB
O22785	GO:0006511	involved_in	IDA	UniProtKB
O22785	GO:0061630	enables	IDA	UniProtKB
O22785	GO:0005634	is_active_in	IPI	UniProtKB
Q7Y0S0	GO:0018237	enables	IMP	UniProtKB
Q0WWW9	GO:0055056	enables	IDA	UniProtKB
Q93Z08	GO:0016020	located_in	TAS	UniProtKB
Q05580	GO:0032790	acts_upstream_of_or_within	IDA	UniProtKB
Q05580	GO:0140469	acts_upstream_of_or_within	IDA	UniProtKB
Q05580	GO:0006413	acts_upstream_of_or_within	IDA	UniProtKB
Q05580	GO:0006513	acts_upstream_of_or_within	IDA	UniProtKB
Q8ND25	GO:0034138	acts_upstream_of_or_within	IDA	UniProtKB
Q8ND25	GO:0034139	acts_upstream_of_or_within	IDA	UniProtKB
Q8ND25	GO:0034142	acts_upstream_of_or_within	IDA	UniProtKB
Q8ND25	GO:0034143	acts_upstream_of_or_within	IDA	UniProtKB
Q9M3B7	GO:0030163	involved_in	IDA	UniProtKB
Q9M3B7	GO:0005515	enables	IPI	UniProtKB
P21741	GO:0031012	colocalizes_with	HDA	UniProtKB
Q60779	GO:0000226	involved_in	IDA	UniProtKB
Q9FJW4	GO:0045271	part_of	HDA	UniProtKB
P14713	GO:0042742	involved_in	IMP	UniProtKB
P14713	GO:0009408	involved_in	IMP	UniProtKB
P14713	GO:0009643	involved_in	IMP	UniProtKB
P14713	GO:0071588	involved_in	IMP	UniProtKB
Q60675	GO:0031012	located_in	HDA	UniProtKB
O04529	GO:0016020	located_in	TAS	UniProtKB
P84634	GO:0044027	acts_upstream_of_or_within	IMP	UniProtKB
P83503	GO:0098794	located_in	IDA	UniProtKB
P83503	GO:0030425	located_in	IDA	UniProtKB
Q61247	GO:0031012	located_in	HDA	UniProtKB
P60484	GO:0001649	acts_upstream_of_or_within	IDA	UniProtKB
Q8BRM2	GO:0021904	acts_upstream_of_or_within	IMP	UniProtKB
Q7XA65	GO:0009507	located_in	IDA	UniProtKB
Q61955	GO:0038130	acts_upstream_of_or_within	IDA	UniProtKB
Q12778	GO:0006094	acts_upstream_of_or_within	IDA	UniProtKB
O09100	GO:0021879	acts_upstream_of_or_within	IMP	UniProtKB
P97352	GO:0031012	located_in	HDA	UniProtKB
O81829	GO:0140964	acts_upstream_of_or_within	TAS	UniProtKB
Q925U4	GO:1904380	involved_in	IMP	UniProtKB
P22694	GO:0038202	acts_upstream_of_or_within	IDA	UniProtKB
P22694	GO:0031669	acts_upstream_of_or_within	IDA	UniProtKB
Q9M8U4	GO:0005739	located_in	IDA	UniProtKB
Q9M8U4	GO:0009536	located_in	IDA	UniProtKB
O82647	GO:0001666	involved_in	IEP	UniProtKB
O82647	GO:0090548	involved_in	IEP	UniProtKB
Q7Z7G0	GO:0031012	located_in	HDA	UniProtKB
Q7Z7G0	GO:0031012	colocalizes_with	HDA	UniProtKB
P34995	GO:0007206	acts_upstream_of_or_within	IDA	UniProtKB
Q08189	GO:0031012	located_in	HDA	UniProtKB
Q7LGA3	GO:0015012	involved_in	TAS	UniProtKB
F4JEQ1	GO:0016020	located_in	TAS	UniProtKB
Q8RY73	GO:0110154	acts_upstream_of_or_within	IDA	UniProtKB
P61086	GO:0060337	acts_upstream_of_or_within	IDA	UniProtKB
Q9FH40	GO:0010485	enables	IGI	UniProtKB
Q05471	GO:0031492	enables	IDA	UniProtKB
Q8L8T2	GO:0005829	located_in	IDA	UniProtKB
Q8L8T2	GO:0016491	enables	IDA	UniProtKB
Q9C6W5	GO:0140359	enables	IDA	UniProtKB
Q9C6W5	GO:0044373	enables	IDA	UniProtKB
Q9VP22	GO:0140311	enables	IDA	UniProtKB
Q9VP22	GO:0005829	is_active_in	IDA	UniProtKB
Q9VP22	GO:0051214	involved_in	IMP	UniProtKB
Q9ZUB3	GO:0004766	enables	IDA	UniProtKB
Q9ZUB3	GO:0008295	acts_upstream_of_or_within	IDA	UniProtKB
Q9ZUB3	GO:0005634	located_in	HDA	UniProtKB
Q9ZUB3	GO:0005829	located_in	HDA	UniProtKB
Q9UKS7	GO:0003700	enables	IMP	UniProtKB
Q9ZSZ8	GO:0009637	involved_in	IGI	UniProtKB
Q9ZSZ8	GO:0006397	acts_upstream_of_or_within	IMP	UniProtKB
Q8RWV0	GO:0004802	enables	IDA	UniProtKB
Q9FX83	GO:0045271	part_of	HDA	UniProtKB
P59229	GO:0005773	located_in	HDA	UniProtKB
P59229	GO:0005886	located_in	HDA	UniProtKB
Q96LR5	GO:0010629	acts_upstream_of_or_within	IDA	UniProtKB
Q9CZH7	GO:0030219	involved_in	IMP	UniProtKB
P12830	GO:0098632	enables	IDA	UniProtKB
Q8N6T7	GO:2000774	acts_upstream_of_or_within	IDA	UniProtKB
Q8N6T7	GO:0160239	acts_upstream_of_or_within	IDA	UniProtKB
Q8N6T7	GO:0045722	acts_upstream_of_or_within	IDA	UniProtKB
Q8N6T7	GO:0045944	acts_upstream_of_or_within	IDA	UniProtKB
Q8N6T7	GO:0006094	acts_upstream_of_or_within	IDA	UniProtKB
Q8N6T7	GO:0006096	acts_upstream_of_or_within	IDA	UniProtKB
Q8N6T7	GO:0070212	acts_upstream_of_or_within	IDA	UniProtKB
Q8N6T7	GO:0006954	acts_upstream_of_or_within	IDA	UniProtKB
Q8N6T7	GO:0007265	acts_upstream_of_or_within	IDA	UniProtKB
Q9LFF1	GO:0042644	is_active_in	IDA	UniProtKB
Q9LFF1	GO:0010239	involved_in	IMP	UniProtKB
Q9SVZ6	GO:0042742	involved_in	IEP	UniProtKB
Q99KD5	GO:0006457	acts_upstream_of_or_within	IDA	UniProtKB
A2A6C4	GO:0035036	acts_upstream_of_or_within	IDA	UniProtKB
A2A6C4	GO:0035036	acts_upstream_of_or_within	IMP	UniProtKB
A2A6C4	GO:0035437	acts_upstream_of_or_within	IDA	UniProtKB
A2A6C4	GO:0065003	acts_upstream_of_or_within	IDA	UniProtKB
A2A6C4	GO:0060476	acts_upstream_of_or_within	IDA	UniProtKB
Q9FX85	GO:0009611	involved_in	IDA	UniProtKB
P46736	GO:0044546	acts_upstream_of_or_within	IDA	UniProtKB
P11279	GO:0035752	acts_upstream_of_or_within	IDA	UniProtKB
P11279	GO:1902600	acts_upstream_of_or_within	IDA	UniProtKB
P38444	GO:0042220	involved_in	IEP	UniProtKB
Q9CZU6	GO:0036440	enables	IDA	UniProtKB
Q9CZU6	GO:0036440	enables	IGI	UniProtKB
Q67XQ0	GO:0005774	located_in	IDA	UniProtKB
Q67XQ0	GO:0009705	located_in	IDA	UniProtKB
Q67XQ0	GO:1902456	involved_in	IDA	UniProtKB
Q67XQ0	GO:0000287	enables	IDA	UniProtKB
Q92633	GO:0045724	acts_upstream_of_or_within	IDA	UniProtKB
Q92633	GO:0045724	acts_upstream_of_or_within	IMP	UniProtKB
Q92633	GO:0043001	acts_upstream_of_or_within	IMP	UniProtKB
Q92633	GO:0060627	acts_upstream_of_or_within	IMP	UniProtKB
Q92633	GO:0061512	acts_upstream_of_or_within	IMP	UniProtKB
Q9C6K3	GO:0005634	located_in	IDA	UniProtKB
Q9C6K3	GO:0048354	involved_in	IDA	UniProtKB
Q9C6K3	GO:0048354	acts_upstream_of_or_within	IMP	UniProtKB
Q9C6K3	GO:0048358	involved_in	IDA	UniProtKB
Q9C6K3	GO:0048768	involved_in	IEP	UniProtKB
Q9C6K3	GO:0005515	enables	IPI	UniProtKB
Q9C6K3	GO:0000987	enables	IPI	UniProtKB
P40570	GO:0000329	is_active_in	IDA	UniProtKB
P01185	GO:0005179	enables	IDA	UniProtKB
Q8C7E7	GO:0007041	involved_in	IGI	UniProtKB
Q9C690	GO:0160062	acts_upstream_of_or_within	IMP	UniProtKB
Q9Y6C2	GO:0031012	located_in	IMP	UniProtKB
Q9Y6C2	GO:0031012	located_in	HDA	UniProtKB
Q9Y6C2	GO:0031012	colocalizes_with	HDA	UniProtKB
O65677	GO:0005783	located_in	IDA	UniProtKB
Q8N3Y1	GO:2000059	acts_upstream_of_or_within	IDA	UniProtKB
Q8N3Y1	GO:0008286	acts_upstream_of_or_within	IDA	UniProtKB
Q8N3Y1	GO:0045727	acts_upstream_of_or_within	IMP	UniProtKB
Q10334	GO:0005759	is_active_in	IC	UniProtKB
Q10334	GO:0042852	involved_in	IC	UniProtKB
Q99MA9	GO:0021520	acts_upstream_of_or_within	IGI	UniProtKB
Q99MA9	GO:0021520	acts_upstream_of_or_within	IMP	UniProtKB
Q96S82	GO:0044314	acts_upstream_of_or_within	IDA	UniProtKB
Q9NZQ7	GO:0050868	acts_upstream_of_or_within	IDA	UniProtKB
Q02817	GO:0031012	located_in	HDA	UniProtKB
A2RRL7	GO:0005789	located_in	IDA	UniProtKB
P07357	GO:1902495	part_of	IDA	UniProtKB
P07357	GO:0044218	is_active_in	IDA	UniProtKB
P07357	GO:0160257	involved_in	IDA	UniProtKB
Q9C8E7	GO:0022849	enables	IMP	UniProtKB
Q9C514	GO:0042742	involved_in	IEP	UniProtKB
P22105	GO:0031012	located_in	HDA	UniProtKB
P22105	GO:0031012	colocalizes_with	HDA	UniProtKB
O95747	GO:0071805	acts_upstream_of_or_within	IDA	UniProtKB
P09874	GO:0000724	acts_upstream_of_or_within	IDA	UniProtKB
P09874	GO:1990166	acts_upstream_of_or_within	IDA	UniProtKB
P09874	GO:0140861	acts_upstream_of_or_within	IDA	UniProtKB
P09874	GO:0160239	acts_upstream_of_or_within	IDA	UniProtKB
Q9W5E1	GO:0060070	acts_upstream_of_or_within	IDA	UniProtKB
Q9BVC4	GO:0043491	acts_upstream_of_or_within	IDA	UniProtKB
Q9BVC4	GO:0051897	acts_upstream_of_or_within	IDA	UniProtKB
Q0WPH8	GO:0090627	acts_upstream_of_or_within	IMP	UniProtKB
Q9LVC0	GO:0016020	located_in	TAS	UniProtKB
Q9Z2V5	GO:0000153	part_of	IDA	UniProtKB
Q9Z2V5	GO:0061630	enables	IMP	UniProtKB
Q62000	GO:0031012	located_in	HDA	UniProtKB
Q9C5W3	GO:0005516	enables	IDA	UniProtKB
Q9C5W3	GO:0003951	enables	IDA	UniProtKB
Q9C5W3	GO:0009507	located_in	HDA	UniProtKB
O22867	GO:0009611	involved_in	IEP	UniProtKB
Q9FI61	GO:0004842	enables	IDA	UniProtKB
Q9FI61	GO:0006511	acts_upstream_of_or_within	IDA	UniProtKB
Q9FJK7	GO:0005515	enables	IPI	UniProtKB
A9LNK9	GO:0031440	involved_in	IMP	UniProtKB
P61088	GO:0038202	acts_upstream_of_or_within	IDA	UniProtKB
P61088	GO:0031669	acts_upstream_of_or_within	IDA	UniProtKB
Q56Y11	GO:0120531	enables	IDA	UniProtKB
Q9SUC3	GO:0000932	located_in	IDA	UniProtKB
Q9SUC3	GO:0017148	involved_in	IMP	UniProtKB
Q9SUC3	GO:0005515	enables	IPI	UniProtKB
Q19192	GO:0010628	acts_upstream_of_or_within	IGI	UniProtKB
Q19192	GO:0010628	acts_upstream_of_or_within	IMP	UniProtKB
Q19192	GO:1904688	involved_in	IGI	UniProtKB
Q2V424	GO:0048046	located_in	IDA	UniProtKB
Q2V424	GO:0005886	located_in	IDA	UniProtKB
Q2V424	GO:0097501	involved_in	IEP	UniProtKB
Q2V424	GO:0097501	involved_in	IPI	UniProtKB
Q2V424	GO:0120127	acts_upstream_of_or_within	IEP	UniProtKB
P32261	GO:0031012	located_in	HDA	UniProtKB
F4HYJ7	GO:0003729	enables	IDA	UniProtKB
Q9SCK1	GO:0005634	located_in	IDA	UniProtKB
Q9SCK1	GO:0005737	located_in	IDA	UniProtKB
P05154	GO:0031012	colocalizes_with	HDA	UniProtKB
P05154	GO:0070684	involved_in	IMP	UniProtKB
Q2V370	GO:0009567	acts_upstream_of_or_within	IGI	UniProtKB
Q9P0U3	GO:0061157	acts_upstream_of_or_within	IDA	UniProtKB
Q9C4Z6	GO:0042742	involved_in	IEP	UniProtKB
Q9UBF6	GO:0001837	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0038162	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0010498	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0031146	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0140896	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0051607	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0051895	involved_in	IDA	UniProtKB
Q9UBF6	GO:0045087	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0046314	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0060396	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0060397	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0060400	acts_upstream_of_or_within	IDA	UniProtKB
Q9UBF6	GO:0051894	acts_upstream_of_or_within	IMP	UniProtKB
Q5QNQ9	GO:0031012	located_in	HDA	UniProtKB
P36544	GO:1905869	acts_upstream_of_or_within	IDA	UniProtKB
P36544	GO:0023019	acts_upstream_of_or_within	IDA	UniProtKB
P36544	GO:0007249	acts_upstream_of_or_within	IDA	UniProtKB
Q9LQ04	GO:0010494	located_in	IDA	UniProtKB
Q8N7X1	GO:0003723	enables	IDA	UniProtKB
Q9FFH5	GO:0045271	part_of	HDA	UniProtKB
O15123	GO:0030195	acts_upstream_of_or_within	IDA	UniProtKB
O15123	GO:0030195	acts_upstream_of_or_within	TAS	UniProtKB
P08572	GO:0031012	colocalizes_with	TAS	UniProtKB
P08572	GO:0031012	located_in	HDA	UniProtKB
P08572	GO:0031012	colocalizes_with	HDA	UniProtKB
Q80XZ4	GO:1900016	acts_upstream_of_or_within	IDA	UniProtKB
Q8IY47	GO:0032869	acts_upstream_of_or_within	IDA	UniProtKB
O00629	GO:0035332	acts_upstream_of_or_within	IDA	UniProtKB
