protein_id	go_term	qualifier	evidence_code	source_db
P47955	GO:0005737	located_in	IDA	UniProtKB
Q6P9K8	GO:0005515	enables	IPI	UniProtKB
Q9HB90	GO:0005765	is_active_in	IDA	UniProtKB
Q9HB90	GO:0061462	involved_in	IDA	UniProtKB
Q9HB90	GO:1904263	involved_in	IDA	UniProtKB
Q9HB90	GO:1904263	involved_in	IMP	UniProtKB
Q9HB90	GO:0031669	involved_in	IDA	UniProtKB
Q9HB90	GO:0140767	enables	IDA	UniProtKB
Q9HB90	GO:1990877	part_of	IDA	UniProtKB
Q9HB90	GO:0072657	involved_in	IDA	UniProtKB
Q9HB90	GO:0043495	enables	IDA	UniProtKB
Q9HB90	GO:0060090	enables	IDA	UniProtKB
P31547	GO:0016020	located_in	IDA	UniProtKB
P13674	GO:0005739	located_in	IDA	UniProtKB
P08525	GO:0005743	located_in	IDA	UniProtKB
O00264	GO:1903078	involved_in	IMP	UniProtKB
P62911	GO:0005737	located_in	IDA	UniProtKB
P13053	GO:1904044	involved_in	IEP	UniProtKB
Q9UT91	GO:0008033	involved_in	IDA	UniProtKB
P92208	GO:0140255	involved_in	IGI	UniProtKB
P92208	GO:0008284	involved_in	IMP	UniProtKB
Q562E2	GO:0005634	located_in	IDA	UniProtKB
Q562E2	GO:0007140	involved_in	IMP	UniProtKB
Q6ZWV7	GO:0005737	located_in	IDA	UniProtKB
Q9NP85	GO:0030036	involved_in	IDA	UniProtKB
P0AGA2	GO:0016020	located_in	IDA	UniProtKB
P0ACD8	GO:0098567	located_in	IDA	UniProtKB
Q9NT62	GO:0000045	involved_in	IMP	UniProtKB
Q9NT62	GO:0061650	enables	IMP	UniProtKB
Q9NT62	GO:0034274	part_of	IDA	UniProtKB
Q9WTZ2	GO:0031293	involved_in	IDA	UniProtKB
Q9WTZ2	GO:0007095	involved_in	IDA	UniProtKB
Q9XZ56	GO:0005515	enables	IPI	UniProtKB
Q2M389	GO:0005515	enables	IPI	UniProtKB
Q8IZD9	GO:0048011	involved_in	TAS	UniProtKB
Q5AG71	GO:0060258	acts_upstream_of_or_within	IMP	UniProtKB
Q5AG71	GO:0004672	enables	IMP	UniProtKB
Q56P03	GO:0005654	located_in	IDA	UniProtKB
Q56P03	GO:0016607	located_in	IDA	UniProtKB
Q8N8Q9	GO:0005886	located_in	IMP	UniProtKB
Q8N8Q9	GO:0015693	involved_in	IMP	UniProtKB
Q9NZQ7	GO:0003713	enables	IDA	UniProtKB
Q9ES66	GO:0030036	involved_in	IMP	UniProtKB
P22068	GO:0016887	enables	IC	UniProtKB
Q9H3K6	GO:0006879	involved_in	IDA	UniProtKB
Q05580	GO:0022626	is_active_in	IDA	UniProtKB
Q05580	GO:0070966	involved_in	IDA	UniProtKB
Q05580	GO:0170011	enables	IDA	UniProtKB
Q8ND25	GO:0005737	is_active_in	IDA	UniProtKB
Q8ND25	GO:0034145	involved_in	IDA	UniProtKB
Q8ND25	GO:0005886	is_active_in	IC	UniProtKB
Q5VWQ8	GO:0051898	involved_in	IDA	UniProtKB
Q9QWS8	GO:1904044	involved_in	IEP	UniProtKB
Q9UK76	GO:0005829	located_in	IDA	UniProtKB
Q9UK76	GO:0015630	located_in	IDA	UniProtKB
Q9UK76	GO:0045171	located_in	IDA	UniProtKB
Q9VI13	GO:0005829	located_in	TAS	UniProtKB
Q9UTE8	GO:0045815	involved_in	IC	UniProtKB
P33602	GO:0016020	located_in	IDA	UniProtKB
Q8K183	GO:0008478	enables	IDA	UniProtKB
Q8K183	GO:0042817	involved_in	IDA	UniProtKB
Q8K183	GO:0042822	involved_in	IDA	UniProtKB
Q8K183	GO:0042822	involved_in	IMP	UniProtKB
Q8K183	GO:0016773	enables	IMP	UniProtKB
Q8K183	GO:0005829	is_active_in	IMP	UniProtKB
Q8K183	GO:0042818	involved_in	IMP	UniProtKB
P22694	GO:1904262	involved_in	IDA	UniProtKB
Q9ULX6	GO:0005654	located_in	TAS	UniProtKB
P10651	GO:1990758	involved_in	IMP	UniProtKB
Q96L73	GO:0140938	enables	TAS	UniProtKB
Q6PGN1	GO:0010507	involved_in	IMP	UniProtKB
P27574	GO:1900744	involved_in	IGI	UniProtKB
Q86Y33	GO:0098536	located_in	IDA	UniProtKB
Q86Y33	GO:0097742	involved_in	IDA	UniProtKB
Q7Z4P5	GO:0060391	involved_in	IDA	UniProtKB
Q7YU24	GO:0005515	enables	IPI	UniProtKB
P98161	GO:0016020	located_in	IDA	UniProtKB
Q7SXM7	GO:0000381	acts_upstream_of_or_within	IMP	UniProtKB
O94459	GO:0016887	enables	IC	UniProtKB
O13742	GO:0016887	enables	IC	UniProtKB
P55851	GO:0015108	enables	IDA	UniProtKB
Q9Y697	GO:0005737	located_in	IDA	UniProtKB
Q9Y697	GO:0005813	located_in	IDA	UniProtKB
P79734	GO:1902253	acts_upstream_of_or_within	IGI	UniProtKB
Q9NSC7	GO:0005515	enables	IPI	UniProtKB
P53159	GO:0016020	located_in	IDA	UniProtKB
Q14683	GO:0030892	located_in	IPI	UniProtKB
P10852	GO:0042803	enables	IDA	UniProtKB
Q59Y31	GO:0044011	acts_upstream_of_or_within	IGI	UniProtKB
O74736	GO:0140861	involved_in	IC	UniProtKB
P83967	GO:0005515	enables	IPI	UniProtKB
P56880	GO:0005794	located_in	IDA	UniProtKB
P56880	GO:0005829	located_in	IDA	UniProtKB
P56880	GO:0005886	located_in	IDA	UniProtKB
Q96Q11	GO:0072344	involved_in	IDA	UniProtKB
P22894	GO:0043120	enables	IDA	UniProtKB
P22894	GO:0032760	involved_in	IMP	UniProtKB
P61088	GO:1904262	involved_in	IDA	UniProtKB
P61088	GO:0043161	involved_in	IDA	UniProtKB
P61088	GO:0031371	is_active_in	IDA	UniProtKB
P61088	GO:0097027	enables	IMP	UniProtKB
P22105	GO:0043231	located_in	IDA	UniProtKB
Q9BT17	GO:0005654	located_in	IDA	UniProtKB
Q9BT17	GO:0005739	located_in	IDA	UniProtKB
P49336	GO:1990508	located_in	IPI	UniProtKB
Q9UBV4	GO:0051897	involved_in	IMP	UniProtKB
Q9SR02	GO:0043565	enables	IDA	UniProtKB
Q9SR02	GO:1905421	acts_upstream_of_or_within	IMP	UniProtKB
Q9SR02	GO:0140922	acts_upstream_of_or_within	IMP	UniProtKB
Q9SR02	GO:0009266	acts_upstream_of_or_within	IMP	UniProtKB
Q9SR02	GO:0006357	acts_upstream_of_or_within	IMP	UniProtKB
P31979	GO:0016020	located_in	IDA	UniProtKB
Q9EQR5	GO:0051896	acts_upstream_of_or_within	IMP	UniProtKB
A7Z033	GO:0005737	part_of	IDA	UniProtKB
A7Z033	GO:0014812	involved_in	IMP	UniProtKB
A7Z033	GO:0005515	enables	IPI	UniProtKB
O95747	GO:0005737	is_active_in	IDA	UniProtKB
O95747	GO:0070294	involved_in	IDA	UniProtKB
O95747	GO:0071474	involved_in	IDA	UniProtKB
O95747	GO:0006884	involved_in	IDA	UniProtKB
P08572	GO:0060090	enables	EXP	UniProtKB
P52875	GO:0033106	located_in	IDA	UniProtKB
P52875	GO:0006816	involved_in	IMP	UniProtKB
P52875	GO:0006828	involved_in	IMP	UniProtKB
Q8N6T7	GO:0006338	involved_in	IDA	UniProtKB
Q8N6T7	GO:0032436	involved_in	IMP	UniProtKB
O43439	GO:0005654	located_in	TAS	UniProtKB
Q9D7H3	GO:1905592	involved_in	IMP	UniProtKB
Q8BH31	GO:0005254	enables	IMP	UniProtKB
Q12532	GO:0022626	is_active_in	IDA	UniProtKB
P28223	GO:0043491	involved_in	IDA	UniProtKB
Q92633	GO:1902018	involved_in	IDA	UniProtKB
Q92633	GO:0007200	involved_in	IMP	UniProtKB
O94751	GO:0000939	part_of	EXP	UniProtKB
P43561	GO:0006879	involved_in	IDA	UniProtKB
Q9UI33	GO:0005886	is_active_in	IDA	UniProtKB
Q9UI33	GO:0005886	is_active_in	IMP	UniProtKB
Q9UI33	GO:0086010	involved_in	IDA	UniProtKB
Q9UI33	GO:0086010	involved_in	IMP	UniProtKB
Q9UI33	GO:0019233	involved_in	IMP	UniProtKB
O74787	GO:0032541	is_active_in	IDA	UniProtKB
O74787	GO:0097038	is_active_in	IDA	UniProtKB
Q9P7D7	GO:0016887	enables	IC	UniProtKB
P98082	GO:0007179	involved_in	IDA	UniProtKB
P25963	GO:0070498	involved_in	IMP	UniProtKB
P0AGB6	GO:0005886	located_in	IDA	UniProtKB
Q8WWA1	GO:0005515	enables	IPI	UniProtKB
P30665	GO:0006279	involved_in	IDA	UniProtKB
Q9ZT63	GO:0061088	involved_in	IMP	UniProtKB
Q9ZT63	GO:0010043	involved_in	IMP	UniProtKB
Q71KU9	GO:0042802	enables	IPI	UniProtKB
P75831	GO:0016020	located_in	IDA	UniProtKB
Q9BVG4	GO:0005515	enables	IPI	UniProtKB
Q93009	GO:1904262	involved_in	IDA	UniProtKB
Q9VWS2	GO:0005515	enables	IPI	UniProtKB
Q9JHL1	GO:0051898	acts_upstream_of_or_within	IGI	UniProtKB
Q9JHL1	GO:0043491	acts_upstream_of	IGI	UniProtKB
P63241	GO:0006414	involved_in	IMP	UniProtKB
P41912	GO:0005789	located_in	IDA	UniProtKB
Q9P243	GO:0005515	enables	IPI	UniProtKB
A0A7M6UUR2	GO:0051873	involved_in	IDA	UniProtKB
O59817	GO:1903475	involved_in	IMP	UniProtKB
Q9USP0	GO:1904262	involved_in	IMP	UniProtKB
O95936	GO:0005654	located_in	TAS	UniProtKB
O13813	GO:0016887	enables	IC	UniProtKB
Q8WT44	GO:1904263	involved_in	IMP	UniProtKB
P01317	GO:0051897	involved_in	IDA	UniProtKB
Q07699	GO:1905152	involved_in	IDA	UniProtKB
Q9SB38	GO:0005515	enables	IPI	UniProtKB
Q9BTK6	GO:0005654	located_in	TAS	UniProtKB
Q5RHP9	GO:0097730	located_in	IDA	UniProtKB
Q5RHP9	GO:0005737	located_in	IDA	UniProtKB
Q5RHP9	GO:0060271	involved_in	IMP	UniProtKB
Q9NYJ8	GO:0042742	involved_in	IDA	UniProtKB
Q09933	GO:0051010	enables	IDA	UniProtKB
Q09933	GO:0051010	enables	EXP	UniProtKB
Q09933	GO:0035974	is_active_in	EXP	UniProtKB
O42999	GO:0016887	enables	IC	UniProtKB
P83094	GO:0140268	part_of	IDA	UniProtKB
P01019	GO:0051897	involved_in	IDA	UniProtKB
P36894	GO:0005025	enables	IDA	UniProtKB
P08646	GO:0019887	enables	IDA	UniProtKB
P08646	GO:0043539	enables	IDA	UniProtKB
P25157	GO:0005829	is_active_in	TAS	UniProtKB
P25157	GO:0003925	enables	TAS	UniProtKB
P25157	GO:0030695	enables	TAS	UniProtKB
P25157	GO:0007186	involved_in	TAS	UniProtKB
Q10210	GO:0016887	enables	IC	UniProtKB
Q9UHV7	GO:1990508	located_in	IPI	UniProtKB
Q92674	GO:0000939	located_in	IPI	UniProtKB
P40314	GO:0006613	involved_in	IGI	UniProtKB
Q96N21	GO:0043231	located_in	IDA	UniProtKB
O15530	GO:0051897	involved_in	TAS	UniProtKB
O15530	GO:0031295	involved_in	TAS	UniProtKB
Q9H160	GO:0045814	involved_in	TAS	UniProtKB
Q9H160	GO:0035033	enables	TAS	UniProtKB
Q9H160	GO:0140566	enables	TAS	UniProtKB
Q3B7D2	GO:0035902	involved_in	IEP	UniProtKB
P37298	GO:0005743	located_in	IDA	UniProtKB
P30152	GO:1904373	involved_in	IEP	UniProtKB
P30152	GO:0110090	involved_in	IDA	UniProtKB
P30152	GO:0032496	involved_in	IEP	UniProtKB
Q9H5I1	GO:0140938	enables	TAS	UniProtKB
Q9USI4	GO:0016973	involved_in	IC	UniProtKB
P61073	GO:0001618	enables	TAS	UniProtKB
Q9D968	GO:0003712	enables	IMP	UniProtKB
Q9D968	GO:0140374	acts_upstream_of_or_within	IMP	UniProtKB
Q9D968	GO:1902615	acts_upstream_of_or_within	IMP	UniProtKB
Q9D968	GO:0006357	involved_in	IMP	UniProtKB
Q9D968	GO:0034139	acts_upstream_of_or_within	IMP	UniProtKB
P19221	GO:0051897	acts_upstream_of_or_within	IGI	UniProtKB
Q9UU90	GO:0008033	involved_in	IDA	UniProtKB
P54673	GO:0043491	acts_upstream_of_or_within	IGI	UniProtKB
O14920	GO:0051604	involved_in	IDA	UniProtKB
O14920	GO:0034138	involved_in	TAS	UniProtKB
O14920	GO:0035666	involved_in	TAS	UniProtKB
O14920	GO:0002755	involved_in	TAS	UniProtKB
Q9WUE4	GO:1904262	involved_in	IMP	UniProtKB
Q9WUE4	GO:0034198	involved_in	IMP	UniProtKB
P07256	GO:0005743	located_in	IDA	UniProtKB
P40984	GO:0016887	enables	IC	UniProtKB
Q92985	GO:0002753	involved_in	IDA	UniProtKB
Q12365	GO:0016020	located_in	IDA	UniProtKB
Q8BRK8	GO:1904262	involved_in	IDA	UniProtKB
P17095	GO:0003677	enables	IDA	UniProtKB
P17095	GO:0106068	part_of	IDA	UniProtKB
P17095	GO:0007507	acts_upstream_of_or_within	IDA	UniProtKB
P17095	GO:0007507	acts_upstream_of_or_within	IMP	UniProtKB
P17095	GO:0009749	acts_upstream_of_or_within	IDA	UniProtKB
P17095	GO:0030183	acts_upstream_of_or_within	IDA	UniProtKB
P17095	GO:0006914	acts_upstream_of_or_within	IDA	UniProtKB
P17095	GO:0006925	acts_upstream_of_or_within	IDA	UniProtKB
P17095	GO:0006954	acts_upstream_of_or_within	IDA	UniProtKB
P17095	GO:0060425	acts_upstream_of_or_within	IGI	UniProtKB
P17095	GO:0030878	acts_upstream_of_or_within	IGI	UniProtKB
P17095	GO:0003016	acts_upstream_of_or_within	IGI	UniProtKB
P17095	GO:0035264	acts_upstream_of_or_within	IGI	UniProtKB
P17095	GO:0000122	acts_upstream_of_or_within	IGI	UniProtKB
P17095	GO:0009611	acts_upstream_of_or_within	IMP	UniProtKB
P17095	GO:0035357	acts_upstream_of_or_within	IMP	UniProtKB
Q13370	GO:0051896	involved_in	IMP	UniProtKB
Q96DT6	GO:0004197	enables	IDA	UniProtKB
Q96DT6	GO:0000045	involved_in	IDA	UniProtKB
Q7XII4	GO:0030547	enables	IDA	UniProtKB
A8MW92	GO:0005654	located_in	TAS	UniProtKB
Q9SJJ3	GO:0005515	enables	IPI	UniProtKB
Q9BY89	GO:0005515	enables	IPI	UniProtKB
Q09199	GO:0098528	acts_upstream_of_or_within	IDA	UniProtKB
Q09199	GO:0017038	acts_upstream_of_or_within	IDA	UniProtKB
Q09199	GO:0043403	acts_upstream_of_or_within	IDA	UniProtKB
Q24314	GO:0006898	involved_in	IMP	UniProtKB
P40996	GO:0032878	involved_in	IMP	UniProtKB
Q9NYV4	GO:0032968	involved_in	IDA	UniProtKB
O95704	GO:0016604	located_in	IDA	UniProtKB
Q9NR30	GO:0016479	involved_in	TAS	UniProtKB
Q9NR30	GO:0140870	enables	TAS	UniProtKB
P47962	GO:0005737	located_in	IDA	UniProtKB
P13712	GO:0006325	involved_in	IDA	UniProtKB
P48608	GO:0030036	involved_in	IMP	UniProtKB
P0AC02	GO:0016020	located_in	IDA	UniProtKB
Q07977	GO:0043525	involved_in	IDA	UniProtKB
Q14197	GO:0072344	involved_in	IDA	UniProtKB
Q09779	GO:0016973	involved_in	IC	UniProtKB
Q61371	GO:0002177	located_in	IDA	UniProtKB
Q8CEL2	GO:0036126	located_in	IDA	UniProtKB
O59801	GO:0016887	enables	IC	UniProtKB
Q10173	GO:0000779	is_active_in	IDA	UniProtKB
Q13107	GO:1904263	involved_in	IDA	UniProtKB
O60177	GO:0016887	enables	IC	UniProtKB
P51810	GO:0007200	involved_in	IDA	UniProtKB
O42939	GO:0016887	enables	IC	UniProtKB
Q91VS8	GO:0030036	involved_in	IMP	UniProtKB
Q5FWI3	GO:0004415	enables	IDA	UniProtKB
Q5FWI3	GO:0030214	involved_in	IMP	UniProtKB
P49739	GO:0006279	involved_in	IDA	UniProtKB
P35611	GO:0046983	enables	IPI	UniProtKB
Q9SI72	GO:0005515	enables	IPI	UniProtKB
P01861	GO:0005886	located_in	EXP	UniProtKB
Q54FB9	GO:0061630	enables	TAS	UniProtKB
Q54FB9	GO:0097212	involved_in	IMP	UniProtKB
Q54FB9	GO:0036010	acts_upstream_of_or_within	IMP	UniProtKB
Q54FB9	GO:0001778	involved_in	IMP	UniProtKB
P36888	GO:0051897	involved_in	TAS	UniProtKB
P32114	GO:0005654	located_in	TAS	UniProtKB
P38242	GO:0098548	located_in	IDA	UniProtKB
Q8CGU4	GO:0051897	involved_in	IMP	UniProtKB
P08567	GO:0030036	involved_in	IDA	UniProtKB
O75030	GO:0005765	located_in	IDA	UniProtKB
Q86YS7	GO:0008286	involved_in	IDA	UniProtKB
Q69ZS6	GO:0005515	enables	IPI	UniProtKB
P14781	GO:0005515	enables	IPI	UniProtKB
Q04637	GO:1904377	involved_in	IGI	UniProtKB
Q24151	GO:0071907	involved_in	IMP	UniProtKB
P0AFC3	GO:0016020	located_in	IDA	UniProtKB
Q71F23	GO:0000939	located_in	IPI	UniProtKB
Q9VNI3	GO:0090734	is_active_in	IDA	UniProtKB
Q9VNI3	GO:0006974	involved_in	IDA	UniProtKB
Q62120	GO:0051897	involved_in	IMP	UniProtKB
Q6UXN9	GO:0005654	located_in	TAS	UniProtKB
Q9NSP4	GO:0000939	located_in	IPI	UniProtKB
Q6Q0C0	GO:2000060	involved_in	IDA	UniProtKB
Q6Q0C0	GO:0061630	enables	IDA	UniProtKB
Q84JF5	GO:0009735	involved_in	IEP	UniProtKB
O60524	GO:0022626	is_active_in	IDA	UniProtKB
O60524	GO:0072344	involved_in	IDA	UniProtKB
P11309	GO:1904263	involved_in	IDA	UniProtKB
B0G126	GO:0044354	located_in	IDA	UniProtKB
B0G126	GO:0045335	located_in	IDA	UniProtKB
Q07303	GO:1901033	involved_in	IMP	UniProtKB
P04913	GO:0000724	involved_in	EXP	UniProtKB
P04913	GO:0140463	enables	EXP	UniProtKB
P10905	GO:0016020	located_in	IDA	UniProtKB
Q13546	GO:1903800	acts_upstream_of	IDA	UniProtKB
Q13546	GO:0035556	involved_in	IDA	UniProtKB
Q01147	GO:2000224	involved_in	IDA	UniProtKB
O73875	GO:0005515	enables	IPI	UniProtKB
P00420	GO:0031966	located_in	IDA	UniProtKB
P86547	GO:0050890	involved_in	IMP	UniProtKB
P86547	GO:2000224	involved_in	IMP	UniProtKB
P86547	GO:0007420	involved_in	IMP	UniProtKB
P86547	GO:0007611	involved_in	IMP	UniProtKB
P86547	GO:0001956	involved_in	IMP	UniProtKB
Q9VWN4	GO:0005515	enables	IPI	UniProtKB
Q7TNC9	GO:1900737	involved_in	IMP	UniProtKB
O75478	GO:0005654	located_in	TAS	UniProtKB
P23772	GO:0043491	involved_in	IMP	UniProtKB
Q8VY80	GO:0005515	enables	IPI	UniProtKB
Q6N021	GO:0005654	located_in	TAS	UniProtKB
Q9JJ66	GO:0044784	involved_in	IDA	UniProtKB
Q9JJ66	GO:1990949	involved_in	IDA	UniProtKB
Q9JJ66	GO:0005813	located_in	IDA	UniProtKB
Q9LW27	GO:0005515	enables	IPI	UniProtKB
Q92830	GO:0000122	involved_in	IDA	UniProtKB
P42003	GO:0070410	enables	IPI	UniProtKB
Q03164	GO:0140999	enables	IDA	UniProtKB
Q9W0V1	GO:0043491	involved_in	IGI	UniProtKB
Q9W0V1	GO:0043491	involved_in	IMP	UniProtKB
Q04338	GO:0005774	located_in	IDA	UniProtKB
Q04338	GO:0000421	located_in	EXP	UniProtKB
F4IHY7	GO:0009735	involved_in	IEP	UniProtKB
F4IHY7	GO:0140537	enables	IDA	UniProtKB
F4IHY7	GO:1905421	acts_upstream_of_or_within	IMP	UniProtKB
F4IHY7	GO:0140922	acts_upstream_of_or_within	IMP	UniProtKB
F4IHY7	GO:0009266	involved_in	IMP	UniProtKB
F4IHY7	GO:0009266	acts_upstream_of_or_within	IMP	UniProtKB
F4IHY7	GO:0009411	acts_upstream_of_or_within_positive_effect	IMP	UniProtKB
F4IHY7	GO:0009650	involved_in	IMP	UniProtKB
F4IHY7	GO:0030163	acts_upstream_of_or_within_positive_effect	IMP	UniProtKB
F4IHY7	GO:0006357	acts_upstream_of_or_within	IMP	UniProtKB
P09216	GO:0120283	enables	IPI	UniProtKB
P26434	GO:0015385	enables	IDA	UniProtKB
P26434	GO:0016323	located_in	IDA	UniProtKB
P63104	GO:1904262	involved_in	IDA	UniProtKB
P63104	GO:0042149	involved_in	IDA	UniProtKB
P43079	GO:0007617	acts_upstream_of_or_within	IMP	UniProtKB
P0AFD6	GO:0016020	located_in	IDA	UniProtKB
P70196	GO:0032481	involved_in	IDA	UniProtKB
Q9HCE7	GO:0032926	involved_in	IDA	UniProtKB
Q9HCE7	GO:0005160	enables	IPI	UniProtKB
Q9HCE7	GO:0070697	enables	IPI	UniProtKB
Q9D439	GO:0005515	enables	IPI	UniProtKB
Q9BV29	GO:2000369	involved_in	IDA	UniProtKB
Q9BV29	GO:0005905	part_of	IDA	UniProtKB
Q9Y2N7	GO:0005515	enables	IPI	UniProtKB
Q6KF10	GO:0060391	involved_in	IDA	UniProtKB
Q54WU6	GO:1904630	acts_upstream_of_or_within	IMP	UniProtKB
Q62844	GO:0051897	involved_in	IMP	UniProtKB
Q59NH8	GO:0036267	acts_upstream_of_or_within	IMP	UniProtKB
Q59NH8	GO:0000936	located_in	IMP	UniProtKB
Q59NH8	GO:1901891	acts_upstream_of_or_within	IMP	UniProtKB
P97443	GO:0005654	located_in	TAS	UniProtKB
O94885	GO:0005654	located_in	IDA	UniProtKB
O94885	GO:0005829	located_in	IDA	UniProtKB
Q9UBD5	GO:0006270	involved_in	IDA	UniProtKB
P00127	GO:0005743	located_in	IDA	UniProtKB
Q9HCK8	GO:0006397	involved_in	IMP	UniProtKB
P04994	GO:0006308	involved_in	IDA	UniProtKB
Q9JI46	GO:0110154	involved_in	IDA	UniProtKB
Q9JI46	GO:0140932	enables	IDA	UniProtKB
Q9JI46	GO:0140933	enables	IDA	UniProtKB
O94363	GO:1904263	involved_in	IGI	UniProtKB
O94363	GO:1904263	involved_in	IMP	UniProtKB
P35498	GO:0005248	enables	IMP	UniProtKB
P35498	GO:0086010	involved_in	IMP	UniProtKB
P0AG99	GO:0016020	located_in	IDA	UniProtKB
P24928	GO:0050436	enables	IDA	UniProtKB
P24928	GO:0050436	enables	EXP	UniProtKB
P41105	GO:0005737	located_in	IDA	UniProtKB
P17861	GO:0043491	involved_in	IDA	UniProtKB
Q3UHK8	GO:0005829	located_in	TAS	UniProtKB
O95396	GO:0005737	located_in	IDA	UniProtKB
O95396	GO:0061604	enables	IDA	UniProtKB
O14764	GO:1902476	involved_in	IDA	UniProtKB
O14764	GO:0007214	involved_in	IDA	UniProtKB
O14764	GO:1902711	located_in	IPI	UniProtKB
O94768	GO:0005654	located_in	IDA	UniProtKB
O94768	GO:0090543	located_in	IDA	UniProtKB
Q8C5T8	GO:0060271	acts_upstream_of_or_within	IMP	UniProtKB
P52927	GO:0035264	acts_upstream_of_or_within	IMP	UniProtKB
P15372	GO:0002029	involved_in	IMP	UniProtKB
Q86VL8	GO:0022857	enables	TAS	UniProtKB
P30558	GO:0051897	involved_in	IDA	UniProtKB
P30558	GO:0051897	acts_upstream_of_or_within	IGI	UniProtKB
P27038	GO:0017002	enables	IDA	UniProtKB
P19318	GO:0016020	located_in	IDA	UniProtKB
O60143	GO:0008033	involved_in	IDA	UniProtKB
Q9DA80	GO:0120336	part_of	IDA	UniProtKB
Q9DA80	GO:0120338	part_of	IDA	UniProtKB
Q10108	GO:0110156	involved_in	IDA	UniProtKB
Q99MV5	GO:0141007	involved_in	IMP	UniProtKB
P12970	GO:0005737	located_in	IDA	UniProtKB
Q9BU64	GO:0000939	located_in	IPI	UniProtKB
Q10135	GO:0140718	involved_in	EXP	UniProtKB
O75170	GO:0036464	located_in	IDA	UniProtKB
P39321	GO:0005886	located_in	IDA	UniProtKB
P39321	GO:0009279	located_in	IDA	UniProtKB
Q8NCH0	GO:0005515	enables	IPI	UniProtKB
Q96PE1	GO:0060070	involved_in	IDA	UniProtKB
Q6R327	GO:0030036	involved_in	IMP	UniProtKB
Q8C419	GO:0050890	involved_in	IDA	UniProtKB
Q8C419	GO:0050890	involved_in	IMP	UniProtKB
Q8C419	GO:0005886	is_active_in	IDA	UniProtKB
Q8C419	GO:0007420	involved_in	IDA	UniProtKB
Q8C419	GO:0004888	enables	IDA	UniProtKB
Q8C419	GO:0004888	enables	IMP	UniProtKB
Q8C419	GO:0001956	involved_in	IDA	UniProtKB
P08069	GO:0051897	involved_in	IDA	UniProtKB
P08069	GO:0043491	involved_in	IC	UniProtKB
P54644	GO:1904630	acts_upstream_of_or_within	IGI	UniProtKB
Q6KC79	GO:0003714	enables	IDA	UniProtKB
Q6KC79	GO:0006338	involved_in	IDA	UniProtKB
P0AC41	GO:0045281	located_in	IPI	UniProtKB
Q9Z2J0	GO:0015143	enables	IDA	UniProtKB
Q9Z2J0	GO:0008520	enables	IDA	UniProtKB
Q9Z2J0	GO:0005886	located_in	IDA	UniProtKB
P55861	GO:0006279	involved_in	IDA	UniProtKB
P21781	GO:0030036	involved_in	IDA	UniProtKB
P54252	GO:1904262	involved_in	IDA	UniProtKB
P54252	GO:0005765	is_active_in	IDA	UniProtKB
P54252	GO:0034198	involved_in	IDA	UniProtKB
Q9URZ8	GO:0016887	enables	IC	UniProtKB
Q9UGC7	GO:0003747	enables	IDA	UniProtKB
Q9UGC7	GO:0016149	enables	IDA	UniProtKB
Q9UGC7	GO:0070126	involved_in	IDA	UniProtKB
Q12923	GO:0051896	involved_in	IDA	UniProtKB
Q9HDY0	GO:1904262	involved_in	IMP	UniProtKB
Q8GZ38	GO:0003700	enables	IDA	UniProtKB
Q8GZ38	GO:0009753	involved_in	IEP	UniProtKB
Q8GZ38	GO:0043565	enables	IDA	UniProtKB
O59823	GO:0016887	enables	IC	UniProtKB
P0AGI1	GO:0016020	located_in	IDA	UniProtKB
Q9HC07	GO:0006816	involved_in	IDA	UniProtKB
Q9HC07	GO:0006828	involved_in	IDA	UniProtKB
P0A903	GO:0016020	located_in	IDA	UniProtKB
Q9VRP9	GO:0061630	enables	IMP	UniProtKB
Q9WU42	GO:1990837	enables	IDA	UniProtKB
Q20300	GO:1902321	involved_in	IMP	UniProtKB
P25351	GO:0005254	enables	IDA	UniProtKB
P32912	GO:0005774	located_in	IDA	UniProtKB
P32912	GO:0000421	located_in	EXP	UniProtKB
P18085	GO:0000139	located_in	IDA	UniProtKB
P18085	GO:1902017	involved_in	IDA	UniProtKB
P62751	GO:0005737	located_in	IDA	UniProtKB
Q9P7H1	GO:1903501	involved_in	EXP	UniProtKB
Q06436	GO:0022626	is_active_in	IDA	UniProtKB
Q06436	GO:0070651	involved_in	IDA	UniProtKB
Q0GGX2	GO:0045892	involved_in	IMP	UniProtKB
Q0GGX2	GO:0045893	involved_in	IMP	UniProtKB
Q0GGX2	GO:0006355	involved_in	IMP	UniProtKB
Q0GGX2	GO:0007140	involved_in	IMP	UniProtKB
P47930	GO:0000976	enables	IDA	UniProtKB
P47930	GO:0000978	enables	IDA	UniProtKB
P47930	GO:1904760	acts_upstream_of_or_within	IDA	UniProtKB
P47930	GO:1904760	acts_upstream_of_or_within	IMP	UniProtKB
P47930	GO:1901142	acts_upstream_of_or_within	IDA	UniProtKB
P47930	GO:0048745	acts_upstream_of_or_within	IDA	UniProtKB
P47930	GO:0048771	acts_upstream_of_or_within	IDA	UniProtKB
P47930	GO:0048873	acts_upstream_of_or_within	IDA	UniProtKB
P47930	GO:0048873	acts_upstream_of_or_within	IMP	UniProtKB
P47930	GO:0050852	acts_upstream_of_or_within	IDA	UniProtKB
P47930	GO:0050852	acts_upstream_of_or_within	IMP	UniProtKB
