protein_id	go_term	qualifier	evidence_code	source_db
P01889	GO:0032398	part_of	IPI	UniProtKB
Q8TD10	GO:0005829	located_in	IDA	UniProtKB
Q04690	GO:0043407	acts_upstream_of_or_within	IGI	UniProtKB
Q04690	GO:0043407	acts_upstream_of_or_within	IMP	UniProtKB
Q04690	GO:0006469	acts_upstream_of_or_within	IGI	UniProtKB
Q04690	GO:0006469	acts_upstream_of_or_within	IMP	UniProtKB
Q04690	GO:0043547	acts_upstream_of_or_within	IMP	UniProtKB
Q04690	GO:0045762	acts_upstream_of_or_within	IMP	UniProtKB
Q14192	GO:0015629	located_in	IDA	UniProtKB
Q05941	GO:0009986	located_in	IDA	UniProtKB
Q05941	GO:0006812	involved_in	IDA	UniProtKB
Q8VY98	GO:0160247	enables	IPI	UniProtKB
Q8VY98	GO:0071211	involved_in	IPI	UniProtKB
P83876	GO:0071011	part_of	IPI	UniProtKB
Q8C0M8	GO:0002177	located_in	IDA	UniProtKB
Q8CI19	GO:0050730	acts_upstream_of_or_within	IDA	UniProtKB
Q8CI19	GO:0007171	acts_upstream_of_or_within	IDA	UniProtKB
Q9UKG4	GO:0055085	involved_in	TAS	UniProtKB
Q9DCJ1	GO:0050731	acts_upstream_of_or_within	IMP	UniProtKB
P34234	GO:0000387	involved_in	IDA	UniProtKB
Q3T906	GO:0070622	part_of	IPI	UniProtKB
Q9D1G2	GO:0033386	involved_in	IDA	UniProtKB
Q9D1G2	GO:0010142	involved_in	IMP	UniProtKB
D0NVB5	GO:0140403	involved_in	EXP	UniProtKB
P48637	GO:0005654	located_in	IDA	UniProtKB
P40879	GO:0055085	involved_in	TAS	UniProtKB
Q42479	GO:0046777	acts_upstream_of_or_within	HDA	UniProtKB
Q86X95	GO:0005681	part_of	IPI	UniProtKB
Q86X95	GO:0071006	part_of	IPI	UniProtKB
Q9P1T7	GO:0005654	located_in	IDA	UniProtKB
P15257	GO:0001932	involved_in	IMP	UniProtKB
P15257	GO:0010801	involved_in	IMP	UniProtKB
P15257	GO:0032147	involved_in	IMP	UniProtKB
Q9BUP0	GO:0005794	located_in	IDA	UniProtKB
Q6ZQK0	GO:0021987	involved_in	IMP	UniProtKB
Q6ZQK0	GO:0007076	involved_in	IMP	UniProtKB
Q9JIF0	GO:0019919	acts_upstream_of_or_within	IDA	UniProtKB
P12110	GO:0005886	located_in	IDA	UniProtKB
P53007	GO:0015711	involved_in	TAS	UniProtKB
P48011	GO:0042790	involved_in	IDA	UniProtKB
P48011	GO:0006361	involved_in	IDA	UniProtKB
P48011	GO:0006363	involved_in	IDA	UniProtKB
Q86U28	GO:0051604	involved_in	IDA	UniProtKB
Q86U28	GO:1990229	part_of	IPI	UniProtKB
B4UN38	GO:0006325	involved_in	IMP	UniProtKB
Q6NYN7	GO:0022857	enables	IDA	UniProtKB
O13516	GO:0030476	involved_in	IMP	UniProtKB
Q9BR84	GO:0005654	located_in	IDA	UniProtKB
Q9LHE7	GO:0006470	acts_upstream_of_or_within	IDA	UniProtKB
Q9QYW0	GO:0005515	enables	IPI	UniProtKB
Q13576	GO:0005515	enables	IPI	UniProtKB
O60304	GO:0005654	located_in	IDA	UniProtKB
O60304	GO:0005829	located_in	IDA	UniProtKB
P51840	GO:0120202	located_in	IDA	UniProtKB
P51840	GO:0046982	enables	IDA	UniProtKB
P51840	GO:0046068	involved_in	IDA	UniProtKB
P23511	GO:0006357	involved_in	IDA	UniProtKB
O02194	GO:0031293	involved_in	IDA	UniProtKB
Q91X44	GO:0033132	acts_upstream_of_or_within	IMP	UniProtKB
Q9Z2E9	GO:0043086	involved_in	IMP	UniProtKB
Q8NBV4	GO:0005654	located_in	IDA	UniProtKB
Q92357	GO:0015031	involved_in	IDA	UniProtKB
Q92357	GO:0006893	involved_in	IDA	UniProtKB
P40564	GO:0005515	enables	IPI	UniProtKB
P42227	GO:0043524	involved_in	IDA	UniProtKB
P42227	GO:0097696	involved_in	IDA	UniProtKB
P42227	GO:0002317	involved_in	IMP	UniProtKB
P36041	GO:0005515	enables	IPI	UniProtKB
P31648	GO:0051936	involved_in	IDA	UniProtKB
P29703	GO:0018343	involved_in	IDA	UniProtKB
P29703	GO:0018344	involved_in	IDA	UniProtKB
Q9CXX9	GO:0009611	acts_upstream_of_or_within	IMP	UniProtKB
Q9CXX9	GO:0010498	acts_upstream_of_or_within	IMP	UniProtKB
Q9CXX9	GO:0016567	acts_upstream_of_or_within	IMP	UniProtKB
Q9CXX9	GO:0050821	acts_upstream_of_or_within	IMP	UniProtKB
Q9CXX9	GO:0006979	acts_upstream_of_or_within	IMP	UniProtKB
Q9CXX9	GO:0051775	acts_upstream_of_or_within	IMP	UniProtKB
Q9CXX9	GO:0008631	acts_upstream_of_or_within	IMP	UniProtKB
Q9CXX9	GO:0072593	acts_upstream_of_or_within	IMP	UniProtKB
Q6ZUI0	GO:0005654	located_in	IDA	UniProtKB
P47162	GO:0005515	enables	IPI	UniProtKB
P05107	GO:0033627	involved_in	IDA	UniProtKB
P05107	GO:0033631	involved_in	IDA	UniProtKB
P05107	GO:0006909	involved_in	IDA	UniProtKB
P05107	GO:0007158	involved_in	IDA	UniProtKB
P05107	GO:0061756	involved_in	IDA	UniProtKB
P43563	GO:0001934	involved_in	IMP	UniProtKB
Q13639	GO:0042802	enables	IPI	UniProtKB
O77150	GO:0005615	is_active_in	IDA	UniProtKB
O77150	GO:0019731	involved_in	IDA	UniProtKB
Q06147	GO:0005515	enables	IPI	UniProtKB
P37275	GO:0005730	located_in	IDA	UniProtKB
P62308	GO:0034693	part_of	IPI	UniProtKB
P62308	GO:0071006	part_of	IPI	UniProtKB
P62308	GO:0071011	part_of	IPI	UniProtKB
P62308	GO:0071014	part_of	IPI	UniProtKB
P62308	GO:0071016	part_of	IPI	UniProtKB
P62308	GO:0071018	part_of	IPI	UniProtKB
P62308	GO:0071020	part_of	IPI	UniProtKB
P41277	GO:0005515	enables	IPI	UniProtKB
P13298	GO:0005515	enables	IPI	UniProtKB
P22518	GO:0018105	acts_upstream_of_or_within	IDA	UniProtKB
P22518	GO:0018107	acts_upstream_of_or_within	IDA	UniProtKB
P22518	GO:0018108	acts_upstream_of_or_within	IDA	UniProtKB
P22518	GO:0046777	acts_upstream_of_or_within	IDA	UniProtKB
Q8WW24	GO:0097228	located_in	IDA	UniProtKB
Q8WW24	GO:0097229	located_in	IDA	UniProtKB
P46949	GO:0005515	enables	IPI	UniProtKB
Q8BH50	GO:0006468	acts_upstream_of_or_within	IMP	UniProtKB
Q9UPU5	GO:0005829	located_in	IDA	UniProtKB
Q60739	GO:0001933	acts_upstream_of_or_within	IMP	UniProtKB
Q9C7F9	GO:0006479	acts_upstream_of_or_within	IMP	UniProtKB
P70268	GO:0001933	acts_upstream_of_or_within	IMP	UniProtKB
P70268	GO:0006469	acts_upstream_of_or_within	IMP	UniProtKB
Q2PQA9	GO:1905152	involved_in	IMP	UniProtKB
Q495M9	GO:0005829	located_in	IDA	UniProtKB
Q9LJS0	GO:0038187	enables	EXP	UniProtKB
Q9LJS0	GO:0140426	involved_in	EXP	UniProtKB
Q6EEV6	GO:0005654	located_in	IDA	UniProtKB
Q6EEV6	GO:0016604	located_in	IDA	UniProtKB
P22803	GO:0080058	involved_in	IDA	UniProtKB
P22803	GO:0080058	involved_in	IGI	UniProtKB
P22803	GO:0080058	involved_in	IMP	UniProtKB
Q6UN15	GO:0005847	part_of	IDA	UniProtKB
Q6UN15	GO:0031124	involved_in	IDA	UniProtKB
P17967	GO:0036508	involved_in	IDA	UniProtKB
P17967	GO:1904382	involved_in	IDA	UniProtKB
P17967	GO:1904382	involved_in	IGI	UniProtKB
P17967	GO:1904382	involved_in	IMP	UniProtKB
P61372	GO:0042531	acts_upstream_of_or_within	IDA	UniProtKB
Q12178	GO:0005515	enables	IPI	UniProtKB
P43144	GO:0010996	involved_in	IDA	UniProtKB
P43144	GO:0051899	involved_in	IDA	UniProtKB
Q08417	GO:0005515	enables	IPI	UniProtKB
P70618	GO:0046777	involved_in	IDA	UniProtKB
P70618	GO:0006468	involved_in	IDA	UniProtKB
P70618	GO:0006468	involved_in	TAS	UniProtKB
Q01662	GO:0005515	enables	IPI	UniProtKB
Q9VXG8	GO:0070310	part_of	IPI	UniProtKB
P97767	GO:0006470	acts_upstream_of_or_within	IDA	UniProtKB
Q8VII8	GO:1904451	involved_in	IDA	UniProtKB
Q9R092	GO:0005783	is_active_in	IDA	UniProtKB
Q9R092	GO:0006703	involved_in	IDA	UniProtKB
P39708	GO:0005515	enables	IPI	UniProtKB
Q944A6	GO:0046777	acts_upstream_of_or_within	HDA	UniProtKB
Q39023	GO:0006468	acts_upstream_of_or_within	IDA	UniProtKB
P0DPB6	GO:0006362	involved_in	IDA	UniProtKB
P0DPB6	GO:0006383	involved_in	IDA	UniProtKB
P0DPB6	GO:0006384	involved_in	IDA	UniProtKB
P0DPB6	GO:0006386	involved_in	IDA	UniProtKB
O35913	GO:0022857	enables	IDA	UniProtKB
P46985	GO:0009101	involved_in	IDA	UniProtKB
P46985	GO:0009101	involved_in	IMP	UniProtKB
P32849	GO:0061630	enables	IDA	UniProtKB
P32849	GO:0019985	involved_in	IGI	UniProtKB
Q99JY8	GO:0050731	acts_upstream_of_or_within	IDA	UniProtKB
Q5RLM2	GO:0015291	enables	IDA	UniProtKB
Q5RLM2	GO:0022857	enables	IDA	UniProtKB
Q5RLM2	GO:0043252	involved_in	IDA	UniProtKB
P58154	GO:0043083	located_in	IDA	UniProtKB
P58154	GO:0032223	involved_in	IDA	UniProtKB
P58154	GO:0032991	part_of	IPI	UniProtKB
P38250	GO:0017128	enables	IDA	UniProtKB
Q61527	GO:0038083	acts_upstream_of_or_within	IDA	UniProtKB
P32454	GO:0005515	enables	IPI	UniProtKB
P16435	GO:0005654	located_in	IDA	UniProtKB
P16435	GO:0005829	located_in	IDA	UniProtKB
P38687	GO:0005515	enables	IPI	UniProtKB
P0AEC8	GO:0046777	acts_upstream_of_or_within	IDA	UniProtKB
P30306	GO:0045860	acts_upstream_of_or_within	IMP	UniProtKB
Q06820	GO:0044233	located_in	IDA	UniProtKB
Q06820	GO:1990456	involved_in	IDA	UniProtKB
Q03604	GO:0005515	enables	IPI	UniProtKB
Q04759	GO:0004699	enables	EXP	UniProtKB
Q04759	GO:0004699	enables	TAS	UniProtKB
O88477	GO:0043489	acts_upstream_of_or_within	IMP	UniProtKB
O88477	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q08961	GO:0018027	involved_in	IDA	UniProtKB
Q08961	GO:0018027	involved_in	IMP	UniProtKB
Q08961	GO:0018026	involved_in	IMP	UniProtKB
P63330	GO:0006470	acts_upstream_of_or_within	TAS	UniProtKB
Q9R0Z7	GO:0005515	enables	IPI	UniProtKB
Q8N448	GO:0042802	enables	IPI	UniProtKB
Q9NSA0	GO:0022857	enables	IDA	UniProtKB
Q9NSA0	GO:0015291	enables	TAS	UniProtKB
Q9NSA0	GO:0015291	enables	IDA	UniProtKB
Q9C5U2	GO:0046686	involved_in	IEP	UniProtKB
Q96N11	GO:0034243	involved_in	IDA	UniProtKB
Q9Y235	GO:0005654	located_in	IDA	UniProtKB
P53946	GO:0005515	enables	IPI	UniProtKB
P61077	GO:0005886	located_in	IDA	UniProtKB
Q10668	GO:0007533	involved_in	IDA	UniProtKB
O70240	GO:0045860	involved_in	IDA	UniProtKB
Q8UVJ6	GO:0001756	involved_in	IGI	UniProtKB
Q8BGU2	GO:0045202	is_active_in	IDA	UniProtKB
Q8BGU2	GO:0099557	involved_in	IDA	UniProtKB
Q06630	GO:0005515	enables	IPI	UniProtKB
O00299	GO:0005829	located_in	IDA	UniProtKB
Q9JMB5	GO:0008021	located_in	IDA	UniProtKB
Q9JMB5	GO:2000311	involved_in	IDA	UniProtKB
Q9JMB5	GO:0022624	part_of	IPI	UniProtKB
Q8R180	GO:0018401	acts_upstream_of_or_within	IGI	UniProtKB
P0A9N0	GO:0006468	acts_upstream_of_or_within	IDA	UniProtKB
O82162	GO:0006470	acts_upstream_of_or_within	TAS	UniProtKB
P12023	GO:0006468	acts_upstream_of_or_within	IMP	UniProtKB
P12023	GO:0043408	involved_in	IDA	UniProtKB
P12023	GO:1900272	involved_in	IDA	UniProtKB
P12023	GO:0045666	involved_in	IDA	UniProtKB
O82798	GO:0046777	acts_upstream_of_or_within	HDA	UniProtKB
P46091	GO:0097648	part_of	IPI	UniProtKB
Q12004	GO:0005515	enables	IPI	UniProtKB
P15790	GO:0042802	enables	IPI	UniProtKB
Q811D0	GO:0032147	acts_upstream_of_or_within	IMP	UniProtKB
P00634	GO:0016311	acts_upstream_of_or_within	IDA	UniProtKB
Q9ZWA9	GO:0005773	located_in	IDA	UniProtKB
Q9ZWA9	GO:0005515	enables	IPI	UniProtKB
P35192	GO:0005515	enables	IPI	UniProtKB
P05067	GO:0032224	involved_in	IDA	UniProtKB
P05067	GO:0043083	is_active_in	TAS	UniProtKB
P05067	GO:1902951	involved_in	IDA	UniProtKB
P05067	GO:1900454	involved_in	IDA	UniProtKB
Q9N2M8	GO:0000932	is_active_in	IDA	UniProtKB
Q9N2M8	GO:0010494	is_active_in	IDA	UniProtKB
Q9N2M8	GO:0003723	enables	IDA	UniProtKB
Q9N2M8	GO:0033962	involved_in	IMP	UniProtKB
Q9N2M8	GO:0034063	involved_in	IMP	UniProtKB
Q12189	GO:0005515	enables	IPI	UniProtKB
P49841	GO:0005788	located_in	TAS	UniProtKB
P61326	GO:0016071	involved_in	IDA	UniProtKB
P61326	GO:0006406	involved_in	IDA	UniProtKB
P61326	GO:0005681	part_of	IPI	UniProtKB
P61326	GO:0071006	part_of	IPI	UniProtKB
P61326	GO:0071007	part_of	IPI	UniProtKB
P61326	GO:0071020	part_of	IPI	UniProtKB
O00470	GO:0005654	located_in	IDA	UniProtKB
P17423	GO:0005515	enables	IPI	UniProtKB
P25024	GO:0097648	part_of	IPI	UniProtKB
P35842	GO:0005515	enables	IPI	UniProtKB
O15230	GO:1990339	part_of	TAS	UniProtKB
O15230	GO:1990340	part_of	TAS	UniProtKB
P47079	GO:0005515	enables	IPI	UniProtKB
P26954	GO:0005515	enables	IPI	UniProtKB
Q15287	GO:0050684	involved_in	IDA	UniProtKB
Q12912	GO:0034993	part_of	IPI	UniProtKB
Q9D9W0	GO:0001934	acts_upstream_of_or_within	IDA	UniProtKB
Q9D9W0	GO:2000481	acts_upstream_of_or_within	IDA	UniProtKB
Q9GZU8	GO:0005681	part_of	IPI	UniProtKB
Q9GZU8	GO:0071006	part_of	IPI	UniProtKB
P0C8E8	GO:0044509	involved_in	IDA	UniProtKB
P53738	GO:0018364	involved_in	IDA	UniProtKB
P62851	GO:0005783	located_in	IDA	UniProtKB
Q8BZA9	GO:0033673	acts_upstream_of_or_within	IC	UniProtKB
Q9LPU7	GO:0042742	acts_upstream_of_or_within	IEP	UniProtKB
P59722	GO:0051344	involved_in	IDA	UniProtKB
P07246	GO:0005515	enables	IPI	UniProtKB
Q8VYG0	GO:0046777	acts_upstream_of_or_within	HDA	UniProtKB
Q9QZN9	GO:0051001	involved_in	IMP	UniProtKB
Q9Z1K8	GO:1903826	acts_upstream_of_or_within	IMP	UniProtKB
Q63198	GO:0050731	involved_in	IMP	UniProtKB
Q14679	GO:0018095	involved_in	TAS	UniProtKB
Q8C4V1	GO:0090630	acts_upstream_of_or_within	IMP	UniProtKB
Q5AFA2	GO:0005886	located_in	IDA	UniProtKB
Q86UB2	GO:0005654	located_in	IDA	UniProtKB
C6KI89	GO:0097228	located_in	IPI	UniProtKB
Q9DBR7	GO:0006470	acts_upstream_of_or_within	IMP	UniProtKB
Q9BSB4	GO:1903059	involved_in	IDA	UniProtKB
Q6PCD5	GO:0005829	located_in	IDA	UniProtKB
Q03690	GO:0005515	enables	IPI	UniProtKB
P50089	GO:0005515	enables	IPI	UniProtKB
P49758	GO:0005654	located_in	IDA	UniProtKB
P09690	GO:0095500	involved_in	IDA	UniProtKB
P01350	GO:0005615	is_active_in	IDA	UniProtKB
P01350	GO:0007186	involved_in	IDA	UniProtKB
Q9ESG2	GO:0001932	acts_upstream_of_or_within	IMP	UniProtKB
P40185	GO:0005515	enables	IPI	UniProtKB
P37397	GO:0032780	involved_in	IDA	UniProtKB
P51642	GO:0042531	acts_upstream_of_or_within	IDA	UniProtKB
P40438	GO:0005515	enables	IPI	UniProtKB
Q7Z3E5	GO:0042802	enables	IPI	UniProtKB
Q9CYA0	GO:0001958	acts_upstream_of_or_within	IMP	UniProtKB
Q9CYA0	GO:0035264	acts_upstream_of_or_within	IMP	UniProtKB
Q9CYA0	GO:0035567	acts_upstream_of_or_within	IMP	UniProtKB
Q9CYA0	GO:0030282	acts_upstream_of_or_within	IMP	UniProtKB
Q9CYA0	GO:0006457	acts_upstream_of_or_within	IMP	UniProtKB
Q9CYA0	GO:0006886	acts_upstream_of_or_within	IMP	UniProtKB
Q9CYA0	GO:0060348	acts_upstream_of_or_within	IMP	UniProtKB
P0AFZ3	GO:0032781	involved_in	IDA	UniProtKB
P0AFZ3	GO:0032781	involved_in	EXP	UniProtKB
Q8VI63	GO:0001934	acts_upstream_of_or_within	IMP	UniProtKB
Q9UHB4	GO:0097361	part_of	IPI	UniProtKB
Q9LJR2	GO:0009625	involved_in	IEP	UniProtKB
Q8CFJ7	GO:0045329	involved_in	IMP	UniProtKB
Q59LC9	GO:1900239	involved_in	IMP	UniProtKB
P31750	GO:0018105	acts_upstream_of_or_within	IDA	UniProtKB
Q9BZ23	GO:0015939	involved_in	IMP	UniProtKB
Q9Y388	GO:0005681	part_of	IPI	UniProtKB
Q9Y388	GO:0071006	part_of	IPI	UniProtKB
Q9Y388	GO:0071018	part_of	IPI	UniProtKB
Q9HBJ7	GO:0005886	located_in	IDA	UniProtKB
P30855	GO:0046777	acts_upstream_of_or_within	IDA	UniProtKB
P69506	GO:0018283	acts_upstream_of_or_within	IDA	UniProtKB
Q14BB9	GO:0018009	acts_upstream_of_or_within	IDA	UniProtKB
Q4PSX1	GO:2000038	involved_in	IGI	UniProtKB
Q4PSX1	GO:0048018	enables	IPI	UniProtKB
Q9HB90	GO:1990131	part_of	IPI	UniProtKB
P64559	GO:0017013	acts_upstream_of_or_within	IDA	UniProtKB
P64559	GO:0017013	acts_upstream_of_or_within	IMP	UniProtKB
Q92968	GO:1990429	part_of	IPI	UniProtKB
Q5VWQ8	GO:0043547	involved_in	IMP	UniProtKB
Q60675	GO:0005607	part_of	TAS	UniProtKB
Q60675	GO:0005609	part_of	TAS	UniProtKB
Q60675	GO:0043261	part_of	TAS	UniProtKB
Q16181	GO:0045171	located_in	IDA	UniProtKB
Q16181	GO:0005929	located_in	IDA	UniProtKB
Q16181	GO:0015629	located_in	IDA	UniProtKB
Q16181	GO:0030496	located_in	IDA	UniProtKB
Q16181	GO:0007010	involved_in	IDA	UniProtKB
P62911	GO:0002181	involved_in	IDA	UniProtKB
P28474	GO:0018119	acts_upstream_of_or_within	IMP	UniProtKB
Q9ZR37	GO:0006470	acts_upstream_of_or_within	IDA	UniProtKB
Q9Y1I2	GO:0033263	part_of	IPI	UniProtKB
Q9NT62	GO:0005886	located_in	IDA	UniProtKB
Q1MSJ5	GO:0042802	enables	IPI	UniProtKB
Q8BWQ5	GO:0018105	acts_upstream_of_or_within	IDA	UniProtKB
Q8N841	GO:0018095	involved_in	TAS	UniProtKB
Q01469	GO:0005319	enables	TAS	UniProtKB
Q01469	GO:0019433	involved_in	TAS	UniProtKB
Q9Y478	GO:0005788	located_in	TAS	UniProtKB
P43564	GO:0005515	enables	IPI	UniProtKB
P05113	GO:0046427	involved_in	IDA	UniProtKB
P05113	GO:0007259	involved_in	IDA	UniProtKB
P40581	GO:0005515	enables	IPI	UniProtKB
P40225	GO:0005515	enables	IPI	UniProtKB
P40225	GO:1903706	involved_in	IDA	UniProtKB
P40225	GO:0043235	part_of	IPI	UniProtKB
P75960	GO:0034983	acts_upstream_of_or_within	IDA	UniProtKB
P75960	GO:0034983	acts_upstream_of_or_within	IMP	UniProtKB
P75960	GO:0036049	acts_upstream_of_or_within	IDA	UniProtKB
Q6ZTU2	GO:0005634	located_in	IDA	UniProtKB
Q6ZTU2	GO:0000812	part_of	IDA	UniProtKB
Q6ZTU2	GO:0045815	involved_in	IDA	UniProtKB
Q9SLN5	GO:0031365	acts_upstream_of_or_within	TAS	UniProtKB
P00787	GO:0008233	enables	IDA	UniProtKB
Q8TGQ8	GO:0005515	enables	IPI	UniProtKB
Q03280	GO:0005515	enables	IPI	UniProtKB
O35149	GO:0005737	located_in	IDA	UniProtKB
P48445	GO:0005515	enables	IPI	UniProtKB
Q9FG61	GO:0006470	acts_upstream_of_or_within	IDA	UniProtKB
Q8CHV6	GO:0090043	acts_upstream_of_or_within	IGI	UniProtKB
Q8CHV6	GO:0001932	acts_upstream_of_or_within	IMP	UniProtKB
P06533	GO:0005515	enables	IPI	UniProtKB
Q8N323	GO:0005794	located_in	IDA	UniProtKB
Q8N323	GO:0047186	enables	IMP	UniProtKB
Q6ZWV7	GO:0002181	involved_in	IDA	UniProtKB
P45470	GO:0036525	acts_upstream_of_or_within	IMP	UniProtKB
Q06834	GO:0005515	enables	IPI	UniProtKB
P43288	GO:0016310	acts_upstream_of_or_within	IDA	UniProtKB
P20942	GO:0005515	enables	IPI	UniProtKB
P04202	GO:0099126	part_of	IPI	UniProtKB
P62505	GO:0000776	located_in	IDA	UniProtKB
Q9VP22	GO:0032968	involved_in	IDA	UniProtKB
Q9VP22	GO:0002944	part_of	IPI	UniProtKB
P34791	GO:0000413	acts_upstream_of_or_within	IDA	UniProtKB
Q02933	GO:0009277	is_active_in	IDA	UniProtKB
O95786	GO:0005886	located_in	IDA	UniProtKB
Q96GV9	GO:0005829	located_in	IDA	UniProtKB
Q96GV9	GO:0005929	located_in	IDA	UniProtKB
Q6XR72	GO:0030001	involved_in	TAS	UniProtKB
Q6XR72	GO:0005765	located_in	IDA	UniProtKB
Q6XR72	GO:1902495	part_of	IPI	UniProtKB
Q02858	GO:0001934	acts_upstream_of_or_within	IDA	UniProtKB
Q02858	GO:0033138	acts_upstream_of_or_within	IGI	UniProtKB
Q99NB1	GO:0006068	involved_in	IC	UniProtKB
Q6UXZ4	GO:0098609	involved_in	IDA	UniProtKB
P04912	GO:0005515	enables	IPI	UniProtKB
Q12355	GO:0005515	enables	IPI	UniProtKB
Q9VTZ2	GO:0000781	located_in	IDA	UniProtKB
Q9VTZ2	GO:0031848	involved_in	IDA	UniProtKB
Q86VZ5	GO:1990676	is_active_in	IDA	UniProtKB
Q86VZ5	GO:0046317	involved_in	EXP	UniProtKB
P9WI73	GO:0046777	involved_in	IMP	UniProtKB
P27671	GO:2000310	acts_upstream_of_or_within	IGI	UniProtKB
Q06643	GO:0002947	part_of	IPI	UniProtKB
Q9XIN0	GO:0005515	enables	IPI	UniProtKB
Q02011	GO:0005615	located_in	IDA	UniProtKB
Q02011	GO:0043524	involved_in	IDA	UniProtKB
O94906	GO:0071011	part_of	IPI	UniProtKB
O94906	GO:0071016	part_of	IPI	UniProtKB
P07357	GO:0031640	involved_in	IDA	UniProtKB
P32559	GO:0005515	enables	IPI	UniProtKB
Q63226	GO:0005515	enables	IPI	UniProtKB
P31321	GO:0034199	involved_in	TAS	UniProtKB
Q93YN1	GO:0046777	acts_upstream_of_or_within	HDA	UniProtKB
P14923	GO:0030054	located_in	IDA	UniProtKB
Q700D2	GO:0090558	acts_upstream_of_or_within	IMP	UniProtKB
P03967	GO:0009642	acts_upstream_of_or_within	HEP	UniProtKB
Q9NZQ7	GO:0000139	located_in	TAS	UniProtKB
Q9NZQ7	GO:0005789	located_in	TAS	UniProtKB
Q9NZQ7	GO:0005829	located_in	TAS	UniProtKB
Q8BH31	GO:0050790	acts_upstream_of_or_within	IMP	UniProtKB
Q8SXU3	GO:0005829	is_active_in	IC	UniProtKB
P14434	GO:0005515	enables	IPI	UniProtKB
Q8TDW7	GO:0005515	enables	IPI	UniProtKB
Q96S94	GO:0016538	enables	IDA	UniProtKB
Q96S94	GO:0048024	involved_in	IDA	UniProtKB
Q96S94	GO:0180038	part_of	IDA	UniProtKB
P51577	GO:0009986	located_in	IDA	UniProtKB
P51577	GO:0006812	involved_in	IDA	UniProtKB
Q8K2B3	GO:0005759	is_active_in	IDA	UniProtKB
Q8K2B3	GO:0006099	involved_in	IMP	UniProtKB
P00740	GO:0016020	located_in	IDA	UniProtKB
P00740	GO:0007597	involved_in	IDA	UniProtKB
P00740	GO:0032991	part_of	IPI	UniProtKB
P40692	GO:0000710	involved_in	IDA	UniProtKB
P40692	GO:0032389	part_of	IPI	UniProtKB
P40692	GO:0032390	part_of	IPI	UniProtKB
P40692	GO:0097587	part_of	IPI	UniProtKB
Q6NZY4	GO:0062141	part_of	IPI	UniProtKB
P36040	GO:0080129	involved_in	IDA	UniProtKB
P36040	GO:0101031	part_of	IPI	UniProtKB
Q03519	GO:0015833	involved_in	IDA	UniProtKB
O75147	GO:0005886	located_in	IDA	UniProtKB
P49017	GO:0005515	enables	IPI	UniProtKB
P01098	GO:0032780	involved_in	IDA	UniProtKB
P01098	GO:0005515	enables	IPI	UniProtKB
P97583	GO:0001933	involved_in	IMP	UniProtKB
Q13418	GO:0051017	involved_in	IDA	UniProtKB
Q13418	GO:0051639	involved_in	IDA	UniProtKB
Q3UP87	GO:0140644	is_active_in	IMP	UniProtKB
Q3UP87	GO:0140645	involved_in	IMP	UniProtKB
P17695	GO:0005515	enables	IPI	UniProtKB
P20272	GO:0051001	involved_in	IMP	UniProtKB
P62380	GO:0005654	located_in	IDA	UniProtKB
Q7TQN4	GO:0043066	involved_in	IMP	UniProtKB
P80424	GO:0005515	enables	IPI	UniProtKB
Q7Y214	GO:0005515	enables	IPI	UniProtKB
P40005	GO:0005515	enables	IPI	UniProtKB
Q99726	GO:1990742	located_in	IDA	UniProtKB
Q99726	GO:0005765	located_in	IDA	UniProtKB
Q99726	GO:0030659	located_in	IDA	UniProtKB
Q99726	GO:1902495	part_of	IPI	UniProtKB
Q9LZP9	GO:0018316	acts_upstream_of_or_within	TAS	UniProtKB
P08514	GO:0033631	involved_in	IDA	UniProtKB
P08514	GO:0034113	involved_in	IDA	UniProtKB
Q62829	GO:0006468	involved_in	IDA	UniProtKB
Q9EQE1	GO:0001934	involved_in	IDA	UniProtKB
Q8BMA3	GO:2000651	acts_upstream_of_or_within	IMP	UniProtKB
Q9ERE6	GO:0006470	involved_in	IMP	UniProtKB
Q13046	GO:0005515	enables	IPI	UniProtKB
P0A6G5	GO:0018247	acts_upstream_of_or_within	IDA	UniProtKB
P10911	GO:0005886	located_in	IDA	UniProtKB
P38444	GO:0006468	involved_in	TAS	UniProtKB
P42575	GO:0001836	involved_in	IDA	UniProtKB
P42575	GO:0060546	involved_in	IDA	UniProtKB
P42575	GO:0008303	part_of	IPI	UniProtKB
P14207	GO:0046655	involved_in	TAS	UniProtKB
P00742	GO:0031638	involved_in	IDA	UniProtKB
P00742	GO:0006508	involved_in	IDA	UniProtKB
P00742	GO:1905370	part_of	IPI	UniProtKB
P32299	GO:0033137	acts_upstream_of_or_within	IMP	UniProtKB
Q16560	GO:0005681	part_of	IPI	UniProtKB
Q16560	GO:0034693	part_of	IPI	UniProtKB
Q16560	GO:0071016	part_of	IPI	UniProtKB
O75971	GO:0019185	part_of	IPI	UniProtKB
Q9FT37	GO:0009507	located_in	IDA	UniProtKB
Q9FT37	GO:0042617	involved_in	IDA	UniProtKB
Q9FT37	GO:0009753	involved_in	IEP	UniProtKB
Q9FT37	GO:0050553	enables	IDA	UniProtKB
P18440	GO:0019707	enables	TAS	UniProtKB
P36528	GO:0005515	enables	IPI	UniProtKB
P24101	GO:0009625	involved_in	IEP	UniProtKB
