protein_id	go_term	qualifier	evidence_code	source_db
Q9NR31	GO:0048208	involved_in	IMP	UniProtKB
Q9NR31	GO:0003925	enables	IDA	UniProtKB
Q9NR31	GO:0006888	involved_in	IDA	UniProtKB
Q9NR31	GO:0006888	involved_in	IMP	UniProtKB
Q9NR31	GO:1904262	involved_in	IMP	UniProtKB
Q9NR31	GO:1990253	involved_in	IMP	UniProtKB
Q9NR31	GO:0070971	is_active_in	IMP	UniProtKB
Q9NR31	GO:0140785	enables	IMP	UniProtKB
Q9P7B8	GO:0140727	involved_in	IMP	UniProtKB
P14734	GO:0048102	involved_in	IDA	UniProtKB
P51153	GO:0003924	enables	IDA	UniProtKB
P51153	GO:0006893	involved_in	IDA	UniProtKB
Q8NC51	GO:0043228	is_active_in	IDA	UniProtKB
Q16842	GO:0006688	involved_in	TAS	UniProtKB
O21034	GO:0005739	located_in	TAS	UniProtKB
P25344	GO:0038066	involved_in	IGI	UniProtKB
P25344	GO:0038066	involved_in	IPI	UniProtKB
Q8BGW1	GO:0016706	enables	IDA	UniProtKB
Q5TA50	GO:0035627	involved_in	TAS	UniProtKB
P06837	GO:0005515	enables	IPI	UniProtKB
Q9JJY3	GO:0051898	acts_upstream_of_or_within	IMP	UniProtKB
P39688	GO:0010467	acts_upstream_of_or_within	IGI	UniProtKB
P01019	GO:0038060	involved_in	TAS	UniProtKB
Q15388	GO:0030943	enables	IDA	UniProtKB
P56472	GO:0008047	enables	IDA	UniProtKB
P23634	GO:0038060	acts_upstream_of_negative_effect	IDA	UniProtKB
Q9UTR9	GO:0051083	involved_in	IC	UniProtKB
P40376	GO:0005654	is_active_in	IDA	UniProtKB
Q93009	GO:0006307	involved_in	IDA	UniProtKB
O60858	GO:0036503	involved_in	IDA	UniProtKB
Q99220	GO:0036503	involved_in	IMP	UniProtKB
P08909	GO:0046960	involved_in	IMP	UniProtKB
P28658	GO:0005814	located_in	IDA	UniProtKB
P28658	GO:0036064	located_in	IDA	UniProtKB
P19419	GO:0000981	enables	IDA	UniProtKB
P52292	GO:0032481	involved_in	IDA	UniProtKB
Q9DAS2	GO:0160111	is_active_in	IDA	UniProtKB
P43353	GO:0030149	involved_in	TAS	UniProtKB
P25303	GO:0036503	involved_in	IMP	UniProtKB
O74718	GO:0000287	enables	IC	UniProtKB
Q9W0G7	GO:0070652	part_of	IDA	UniProtKB
Q9W0G7	GO:0090221	involved_in	IDA	UniProtKB
Q9W0G7	GO:0090221	involved_in	IC	UniProtKB
Q9W0G7	GO:0090307	involved_in	IC	UniProtKB
Q921A4	GO:0141118	enables	IDA	UniProtKB
P53730	GO:0052917	enables	IMP	UniProtKB
O94905	GO:0036503	involved_in	IDA	UniProtKB
Q9D3A9	GO:0005886	located_in	IDA	UniProtKB
Q9D3A9	GO:0015813	involved_in	IDA	UniProtKB
Q9D3A9	GO:0072320	enables	IDA	UniProtKB
Q60848	GO:0141119	acts_upstream_of_or_within	IMP	UniProtKB
Q60848	GO:0006338	acts_upstream_of_or_within	IMP	UniProtKB
Q92878	GO:0016887	enables	IDA	UniProtKB
Q92878	GO:0110025	involved_in	IDA	UniProtKB
Q92878	GO:0062176	involved_in	IDA	UniProtKB
Q92878	GO:0000724	involved_in	IDA	UniProtKB
Q92878	GO:0000729	involved_in	IDA	UniProtKB
Q92878	GO:0043539	enables	IDA	UniProtKB
P17095	GO:0051896	acts_upstream_of_or_within	IMP	UniProtKB
A6NFX1	GO:0030148	involved_in	TAS	UniProtKB
O43070	GO:0140031	enables	IDA	UniProtKB
O74560	GO:0140727	involved_in	IMP	UniProtKB
Q5HYA8	GO:0036503	involved_in	IMP	UniProtKB
P41836	GO:0043161	involved_in	IC	UniProtKB
Q24314	GO:0006906	involved_in	IMP	UniProtKB
Q24314	GO:0000421	located_in	IDA	UniProtKB
Q24314	GO:0033292	involved_in	IMP	UniProtKB
P40996	GO:0030010	involved_in	IMP	UniProtKB
O13837	GO:0006540	involved_in	IDA	UniProtKB
P9WFC7	GO:0052167	involved_in	IDA	UniProtKB
P32906	GO:0036503	involved_in	IMP	UniProtKB
Q9W3N6	GO:0005794	located_in	IDA	UniProtKB
Q9W3N6	GO:0005829	located_in	IDA	UniProtKB
Q9W3N6	GO:0046427	involved_in	IGI	UniProtKB
Q9W3N6	GO:0036098	involved_in	IMP	UniProtKB
O94446	GO:0000812	part_of	IDA	UniProtKB
Q4LE39	GO:0003677	enables	EXP	UniProtKB
Q4LE39	GO:0003677	enables	IMP	UniProtKB
O43091	GO:0008299	involved_in	IDA	UniProtKB
O43091	GO:0008299	involved_in	IMP	UniProtKB
O13836	GO:0000448	involved_in	IC	UniProtKB
Q8NFU7	GO:0045944	involved_in	IDA	UniProtKB
Q8NFU7	GO:0000978	enables	IDA	UniProtKB
Q8NFU7	GO:0034614	involved_in	IDA	UniProtKB
Q8NFU7	GO:0044029	involved_in	IDA	UniProtKB
Q8NFU7	GO:0044029	involved_in	IMP	UniProtKB
Q9VHP0	GO:0048102	involved_in	IMP	UniProtKB
Q9VHP0	GO:0035075	involved_in	IMP	UniProtKB
P81910	GO:0170020	enables	IC	UniProtKB
Q61371	GO:0120212	located_in	IDA	UniProtKB
P0CL08	GO:0044409	involved_in	IMP	UniProtKB
Q60865	GO:0048699	acts_upstream_of_or_within	IMP	UniProtKB
Q60865	GO:0050808	acts_upstream_of_or_within	IMP	UniProtKB
Q60865	GO:0030425	is_active_in	IMP	UniProtKB
Q60865	GO:0008298	acts_upstream_of_or_within	IMP	UniProtKB
Q60865	GO:0007399	acts_upstream_of_or_within	IMP	UniProtKB
Q60865	GO:0007416	acts_upstream_of_or_within	IMP	UniProtKB
O13619	GO:0005886	is_active_in	EXP	UniProtKB
Q14432	GO:0106072	involved_in	IMP	UniProtKB
Q9D9U9	GO:0160112	is_active_in	IDA	UniProtKB
O60934	GO:0097681	involved_in	IDA	UniProtKB
O60934	GO:1990166	involved_in	IDA	UniProtKB
O60934	GO:0110025	involved_in	IDA	UniProtKB
O60934	GO:0062176	involved_in	IDA	UniProtKB
O60934	GO:0031848	involved_in	IDA	UniProtKB
O60934	GO:0043247	involved_in	IDA	UniProtKB
O60934	GO:0000724	involved_in	IDA	UniProtKB
O60934	GO:0000729	involved_in	IDA	UniProtKB
O60934	GO:0043539	enables	IDA	UniProtKB
O60934	GO:0140031	enables	IDA	UniProtKB
O60934	GO:0140463	enables	IDA	UniProtKB
O60934	GO:0042393	enables	IPI	UniProtKB
P31001	GO:0005635	located_in	IDA	UniProtKB
P31001	GO:0051286	located_in	IDA	UniProtKB
P31001	GO:0006998	involved_in	IMP	UniProtKB
Q09330	GO:0000775	is_active_in	IDA	UniProtKB
Q09330	GO:0000791	part_of	IDA	UniProtKB
Q09330	GO:0071029	involved_in	IMP	UniProtKB
Q09330	GO:0071041	involved_in	IMP	UniProtKB
Q09330	GO:0030422	involved_in	IMP	UniProtKB
Q63089	GO:1990748	involved_in	IMP	UniProtKB
G5EDE2	GO:0008355	involved_in	IGI	UniProtKB
G5EDE2	GO:0008355	involved_in	IMP	UniProtKB
Q9TW67	GO:0036503	involved_in	IGI	UniProtKB
P22987	GO:0007163	involved_in	IMP	UniProtKB
F8VPN2	GO:0141006	involved_in	IMP	UniProtKB
Q9V6H2	GO:0005886	located_in	HDA	UniProtKB
Q9V6H2	GO:0170020	enables	HDA	UniProtKB
Q6SJE0	GO:0160144	involved_in	IDA	UniProtKB
Q6SJE0	GO:0160144	involved_in	IMP	UniProtKB
Q6SJE0	GO:0032099	involved_in	IDA	UniProtKB
Q6SJE0	GO:0032099	involved_in	IMP	UniProtKB
Q6SJE0	GO:1901558	involved_in	IMP	UniProtKB
P81066	GO:0005654	located_in	TAS	UniProtKB
P11309	GO:0045824	involved_in	IDA	UniProtKB
P11309	GO:0071346	involved_in	IDA	UniProtKB
Q9NRW3	GO:0044029	involved_in	IDA	UniProtKB
Q04228	GO:0036503	involved_in	IMP	UniProtKB
Q04228	GO:0036503	involved_in	IPI	UniProtKB
P81909	GO:0098655	involved_in	IDA	UniProtKB
P81909	GO:0170020	enables	IDA	UniProtKB
P81909	GO:0170020	enables	IC	UniProtKB
P81909	GO:0170020	enables	HDA	UniProtKB
P81909	GO:0099094	enables	IDA	UniProtKB
P81909	GO:0005886	located_in	HDA	UniProtKB
Q64244	GO:0031965	located_in	IDA	UniProtKB
Q64244	GO:0061809	enables	IDA	UniProtKB
Q04800	GO:0052851	enables	IMP	UniProtKB
P06761	GO:0043025	located_in	IDA	UniProtKB
P06761	GO:0043198	located_in	IDA	UniProtKB
Q9UTT1	GO:1990505	involved_in	IMP	UniProtKB
P48353	GO:0036503	involved_in	IMP	UniProtKB
P63104	GO:0031647	involved_in	EXP	UniProtKB
Q09820	GO:0000184	involved_in	IMP	UniProtKB
O13855	GO:0180022	part_of	TAS	UniProtKB
O60507	GO:0043687	involved_in	IDA	UniProtKB
Q06580	GO:1902404	involved_in	IGI	UniProtKB
Q06580	GO:1902404	involved_in	IMP	UniProtKB
P37818	GO:0000050	involved_in	IC	UniProtKB
O35078	GO:0048786	located_in	IDA	UniProtKB
O35078	GO:0005515	enables	IPI	UniProtKB
Q9VKD6	GO:0070652	part_of	IDA	UniProtKB
Q9VKD6	GO:0090221	involved_in	IDA	UniProtKB
Q9VKD6	GO:0090221	involved_in	IC	UniProtKB
Q9VKD6	GO:0090307	involved_in	IC	UniProtKB
Q9W0V1	GO:0009898	is_active_in	TAS	UniProtKB
Q9W0V1	GO:1904262	involved_in	TAS	UniProtKB
Q96EU7	GO:0016263	enables	IMP	UniProtKB
P46150	GO:0031234	is_active_in	IDA	UniProtKB
O75943	GO:1990166	involved_in	IDA	UniProtKB
O75943	GO:0035861	is_active_in	IDA	UniProtKB
O75943	GO:0140463	enables	IDA	UniProtKB
P37382	GO:0016591	part_of	EXP	UniProtKB
Q59KN8	GO:0010508	acts_upstream_of_or_within	IMP	UniProtKB
Q59KN8	GO:0032958	acts_upstream_of_or_within	IMP	UniProtKB
P9WLC7	GO:0052167	involved_in	IDA	UniProtKB
Q3UMW8	GO:0052816	enables	IDA	UniProtKB
Q92993	GO:1905337	involved_in	IDA	UniProtKB
P55087	GO:0009992	involved_in	IMP	UniProtKB
P46784	GO:0000054	involved_in	IGI	UniProtKB
P23772	GO:0005654	located_in	TAS	UniProtKB
P23772	GO:0060070	involved_in	IMP	UniProtKB
Q14145	GO:1902883	involved_in	IDA	UniProtKB
P33301	GO:0062176	involved_in	IDA	UniProtKB
Q12362	GO:0008835	enables	IMP	UniProtKB
Q9D439	GO:0160111	is_active_in	IDA	UniProtKB
Q9D439	GO:0120316	involved_in	IMP	UniProtKB
Q9D439	GO:0002177	located_in	IMP	UniProtKB
Q9D439	GO:1905198	involved_in	IMP	UniProtKB
Q6N021	GO:0044029	involved_in	IDA	UniProtKB
O74429	GO:0071545	involved_in	IDA	UniProtKB
O74429	GO:0032958	involved_in	IDA	UniProtKB
O74429	GO:0030643	involved_in	IMP	UniProtKB
P32915	GO:0036503	involved_in	IMP	UniProtKB
P32915	GO:0036503	involved_in	IPI	UniProtKB
Q9NRA0	GO:0001727	enables	TAS	UniProtKB
Q5A649	GO:0000407	located_in	IDA	UniProtKB
Q5A649	GO:0005776	located_in	IDA	UniProtKB
Q5A649	GO:0006974	acts_upstream_of_or_within	IMP	UniProtKB
Q5A649	GO:0006995	acts_upstream_of_or_within	IMP	UniProtKB
Q9VUK5	GO:0098655	involved_in	IDA	UniProtKB
Q9VUK5	GO:0170020	enables	IDA	UniProtKB
Q9VUK5	GO:0099094	enables	IDA	UniProtKB
Q9BUE0	GO:0005654	located_in	TAS	UniProtKB
O13918	GO:0010312	involved_in	EXP	UniProtKB
O13918	GO:0140486	enables	EXP	UniProtKB
P51908	GO:0044029	involved_in	IDA	UniProtKB
P17861	GO:0060392	involved_in	IDA	UniProtKB
Q99748	GO:0008083	enables	IDA	UniProtKB
Q99748	GO:0035860	involved_in	IDA	UniProtKB
Q99748	GO:1904399	enables	IDA	UniProtKB
Q12126	GO:0005675	part_of	IPI	UniProtKB
Q6GV29	GO:0006400	involved_in	IDA	UniProtKB
Q6GV29	GO:0141125	enables	IDA	UniProtKB
P48003	GO:0000791	part_of	IDA	UniProtKB
P48003	GO:0071040	involved_in	EXP	UniProtKB
P48003	GO:0140898	involved_in	IGI	UniProtKB
Q59U81	GO:0006338	acts_upstream_of_or_within	IMP	UniProtKB
Q09920	GO:0098711	involved_in	IMP	UniProtKB
P24928	GO:0008270	enables	IDA	UniProtKB
P24928	GO:0003968	enables	IDA	UniProtKB
P24928	GO:0000287	enables	IDA	UniProtKB
Q9VFC8	GO:0005829	located_in	IDA	UniProtKB
P30043	GO:0046627	involved_in	IDA	UniProtKB
P30043	GO:0005737	is_active_in	IDA	UniProtKB
P30043	GO:0035605	enables	IDA	UniProtKB
P30043	GO:0030219	involved_in	IMP	UniProtKB
Q05787	GO:0036503	involved_in	IDA	UniProtKB
Q5ABA6	GO:0000329	located_in	IDA	UniProtKB
Q5ABA6	GO:0006974	acts_upstream_of_or_within	IMP	UniProtKB
Q5ABA6	GO:0006995	acts_upstream_of_or_within	IMP	UniProtKB
Q6IRU2	GO:0030220	involved_in	IMP	UniProtKB
Q9GPF1	GO:0009306	involved_in	IDA	UniProtKB
P30558	GO:0048167	involved_in	IDA	UniProtKB
O42646	GO:0180027	involved_in	IMP	UniProtKB
Q01069	GO:0022416	acts_upstream_of_negative_effect	IMP	UniProtKB
Q01069	GO:0001227	enables	IMP	UniProtKB
Q9I7I7	GO:0005634	is_active_in	IDA	UniProtKB
Q9I7I7	GO:0033558	enables	IDA	UniProtKB
Q9I7I7	GO:0042594	involved_in	IMP	UniProtKB
P51578	GO:0035381	enables	IDA	UniProtKB
P51578	GO:0005515	enables	IPI	UniProtKB
O01367	GO:0046832	involved_in	IDA	UniProtKB
O01367	GO:0048027	enables	IDA	UniProtKB
Q61743	GO:0005737	is_active_in	IDA	UniProtKB
Q61743	GO:0031669	acts_upstream_of_or_within	IMP	UniProtKB
Q9VWB9	GO:0019855	enables	IDA	UniProtKB
Q9NP98	GO:0140693	enables	IDA	UniProtKB
Q9NP98	GO:0042805	enables	EXP	UniProtKB
Q9NP98	GO:0042805	enables	IMP	UniProtKB
Q9NP98	GO:0042805	enables	IPI	UniProtKB
Q96P20	GO:0030674	enables	IDA	UniProtKB
P0CX56	GO:0000054	involved_in	IGI	UniProtKB
Q9GZS1	GO:0006361	involved_in	IDA	UniProtKB
P27695	GO:0044029	involved_in	IDA	UniProtKB
Q1XA76	GO:0160128	enables	IDA	UniProtKB
P32447	GO:0036211	involved_in	IDA	UniProtKB
P52808	GO:0010629	involved_in	EXP	UniProtKB
P52808	GO:0097157	enables	EXP	UniProtKB
P25694	GO:0036503	involved_in	IMP	UniProtKB
P35436	GO:0007215	involved_in	IDA	UniProtKB
Q9C0X6	GO:0000812	part_of	IDA	UniProtKB
Q8IUX4	GO:0044029	involved_in	IDA	UniProtKB
O14126	GO:0043161	involved_in	IC	UniProtKB
O42230	GO:0005654	located_in	TAS	UniProtKB
P20226	GO:0005668	part_of	IDA	UniProtKB
P20226	GO:0001164	enables	IDA	UniProtKB
P16067	GO:0042060	involved_in	IMP	UniProtKB
P16067	GO:0010641	involved_in	IMP	UniProtKB
Q95QZ9	GO:0036503	involved_in	IMP	UniProtKB
Q8IXB1	GO:0036503	involved_in	IMP	UniProtKB
Q99873	GO:1905168	involved_in	IDA	UniProtKB
P97577	GO:0007005	involved_in	IMP	UniProtKB
Q6URK4	GO:1990904	part_of	IDA	UniProtKB
P35122	GO:0045821	involved_in	IGI	UniProtKB
Q61188	GO:0006346	acts_upstream_of_or_within	IMP	UniProtKB
O76090	GO:0051259	involved_in	IDA	UniProtKB
O76090	GO:0160133	enables	IDA	UniProtKB
O74635	GO:0016591	part_of	EXP	UniProtKB
P33296	GO:0036503	involved_in	IGI	UniProtKB
P33296	GO:0036503	involved_in	IMP	UniProtKB
Q09191	GO:0016591	part_of	EXP	UniProtKB
Q5RJQ4	GO:0042220	involved_in	IEP	UniProtKB
Q19584	GO:0036503	involved_in	IMP	UniProtKB
Q9VK07	GO:0006622	involved_in	IMP	UniProtKB
Q6LA54	GO:0006887	involved_in	TAS	UniProtKB
Q00566	GO:0040029	involved_in	IEP	UniProtKB
Q00566	GO:0040029	involved_in	IMP	UniProtKB
Q00566	GO:0003229	involved_in	IEP	UniProtKB
Q5NCX5	GO:0043504	acts_upstream_of_or_within	IMP	UniProtKB
Q5NCX5	GO:0007283	acts_upstream_of_or_within	IMP	UniProtKB
Q5NCX5	GO:0005515	enables	IPI	UniProtKB
O60132	GO:0030010	involved_in	EXP	UniProtKB
P51114	GO:1902373	involved_in	IMP	UniProtKB
P24348	GO:0008289	enables	IDA	UniProtKB
P24348	GO:0140677	enables	IDA	UniProtKB
O60542	GO:0008083	enables	IDA	UniProtKB
O60542	GO:0005615	is_active_in	IDA	UniProtKB
O60542	GO:0035860	involved_in	IDA	UniProtKB
Q96D96	GO:0042803	enables	IDA	UniProtKB
Q96D96	GO:0036126	located_in	IDA	UniProtKB
Q96D96	GO:0051453	involved_in	IMP	UniProtKB
P70170	GO:0046034	acts_upstream_of_or_within	IDA	UniProtKB
P70170	GO:0005737	is_active_in	IDA	UniProtKB
P70170	GO:0005739	is_active_in	IDA	UniProtKB
P70170	GO:0005739	is_active_in	IMP	UniProtKB
P70170	GO:0042383	is_active_in	IDA	UniProtKB
P70170	GO:0044877	enables	IDA	UniProtKB
P70170	GO:0001666	acts_upstream_of_or_within	IDA	UniProtKB
P70170	GO:0001666	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0071805	acts_upstream_of_or_within	IDA	UniProtKB
P70170	GO:0062197	acts_upstream_of_or_within	IDA	UniProtKB
P70170	GO:0043066	acts_upstream_of_or_within	IDA	UniProtKB
P70170	GO:0032991	part_of	IMP	UniProtKB
P70170	GO:1901379	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:1901652	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0045333	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0097746	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0019395	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0000165	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0071277	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0071318	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0072592	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:1903409	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:1904880	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0007507	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0007519	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0014823	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0035864	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0035865	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0003018	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0036293	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0042311	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0042391	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0042542	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0006357	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0007005	acts_upstream_of_or_within	IMP	UniProtKB
P70170	GO:0005515	enables	IPI	UniProtKB
P21734	GO:0036503	involved_in	IGI	UniProtKB
P21734	GO:0036503	involved_in	IMP	UniProtKB
P14733	GO:0160123	enables	IDA	UniProtKB
Q6PH58	GO:0070417	acts_upstream_of_or_within	IMP	UniProtKB
Q6PH58	GO:0009409	acts_upstream_of_or_within	IMP	UniProtKB
Q9Y385	GO:0036503	acts_upstream_of_or_within	IMP	UniProtKB
Q9Y385	GO:0036503	involved_in	IMP	UniProtKB
Q8BSK8	GO:0046627	acts_upstream_of_or_within	IGI	UniProtKB
A0JLT2	GO:0005654	located_in	TAS	UniProtKB
Q9UHD2	GO:0140896	involved_in	TAS	UniProtKB
P87123	GO:0016591	part_of	EXP	UniProtKB
O15245	GO:1990748	involved_in	IDA	UniProtKB
O15245	GO:1990748	involved_in	IMP	UniProtKB
P26824	GO:0005886	located_in	IDA	UniProtKB
P9WNY1	GO:0052167	involved_in	IDA	UniProtKB
P31313	GO:0005654	located_in	TAS	UniProtKB
P23363	GO:0045471	involved_in	IEP	UniProtKB
P81917	GO:0170020	enables	IC	UniProtKB
P81917	GO:0170020	enables	HDA	UniProtKB
P81917	GO:0005886	located_in	HDA	UniProtKB
P07548	GO:0060090	enables	EXP	UniProtKB
P34631	GO:0036503	involved_in	IMP	UniProtKB
Q15528	GO:0005654	located_in	TAS	UniProtKB
P53119	GO:0036503	involved_in	IMP	UniProtKB
Q7LC44	GO:0005198	enables	IDA	UniProtKB
Q7LC44	GO:0170047	part_of	IDA	UniProtKB
Q7LC44	GO:0003729	enables	IDA	UniProtKB
Q8BGM5	GO:0016323	located_in	IDA	UniProtKB
Q8BGM5	GO:0160133	enables	IDA	UniProtKB
Q8BGM5	GO:0160133	enables	IMP	UniProtKB
Q8BGM5	GO:0015701	involved_in	IMP	UniProtKB
Q9CQG9	GO:0051897	acts_upstream_of_or_within	IMP	UniProtKB
O14470	GO:0006357	involved_in	TAS	UniProtKB
P36594	GO:0016591	part_of	EXP	UniProtKB
P36594	GO:0030674	enables	EXP	UniProtKB
P36594	GO:0030674	enables	IPI	UniProtKB
P36594	GO:0030846	involved_in	IMP	UniProtKB
O14209	GO:0006520	involved_in	IC	UniProtKB
P31947	GO:0045824	involved_in	IDA	UniProtKB
P31947	GO:0050815	enables	IDA	UniProtKB
P31947	GO:0140311	enables	IDA	UniProtKB
P25580	GO:0036503	involved_in	IMP	UniProtKB
P40995	GO:0030010	involved_in	IMP	UniProtKB
Q9UI42	GO:0005615	located_in	IDA	UniProtKB
Q9UI42	GO:0004181	enables	IDA	UniProtKB
Q9UI42	GO:0042447	involved_in	IDA	UniProtKB
Q9UI42	GO:0043171	involved_in	IDA	UniProtKB
P49238	GO:0160056	located_in	TAS	UniProtKB
Q4KKZ1	GO:0160111	is_active_in	IDA	UniProtKB
Q9VUY9	GO:0061622	involved_in	IMP	UniProtKB
P0CB42	GO:0141137	involved_in	IDA	UniProtKB
P78814	GO:0071028	involved_in	TAS	UniProtKB
Q9CX80	GO:0046210	involved_in	IDA	UniProtKB
Q9CX80	GO:0046210	involved_in	IMP	UniProtKB
Q9CX80	GO:0141118	enables	IDA	UniProtKB
Q9CX80	GO:0004784	enables	IMP	UniProtKB
Q9CX80	GO:0019430	involved_in	IMP	UniProtKB
Q05683	GO:1990416	involved_in	IEP	UniProtKB
Q05683	GO:0043025	located_in	IDA	UniProtKB
Q05683	GO:0061771	involved_in	IEP	UniProtKB
Q05683	GO:0045202	located_in	IDA	UniProtKB
Q05683	GO:0009449	involved_in	IDA	UniProtKB
Q05683	GO:0071456	involved_in	IEP	UniProtKB
Q05683	GO:0032570	involved_in	IEP	UniProtKB
Q9NS69	GO:0030943	enables	IDA	UniProtKB
Q9U4L6	GO:0005741	is_active_in	IDA	UniProtKB
Q9U4L6	GO:0006626	involved_in	TAS	UniProtKB
Q9U4L6	GO:0008320	enables	TAS	UniProtKB
Q9U4L6	GO:0005742	part_of	IDA	UniProtKB
O15244	GO:1990748	involved_in	IDA	UniProtKB
O15244	GO:1990748	involved_in	IMP	UniProtKB
Q9Z1Y3	GO:0030057	located_in	IDA	UniProtKB
Q7Z020	GO:0005886	is_active_in	IDA	UniProtKB
Q7Z020	GO:0097703	involved_in	IDA	UniProtKB
Q7Z020	GO:0098655	involved_in	IDA	UniProtKB
Q7Z020	GO:0120168	involved_in	IDA	UniProtKB
Q7Z020	GO:0120168	involved_in	IMP	UniProtKB
Q9CZJ6	GO:0098654	part_of	IDA	UniProtKB
Q9CZJ6	GO:0030674	enables	IDA	UniProtKB
Q9CZJ6	GO:0071459	acts_upstream_of_or_within	IDA	UniProtKB
Q9CZJ6	GO:0071459	acts_upstream_of_or_within	IMP	UniProtKB
Q9CZJ6	GO:0140462	acts_upstream_of_or_within	IMP	UniProtKB
Q9CZJ6	GO:0031507	acts_upstream_of_or_within	IMP	UniProtKB
P31361	GO:0005654	located_in	TAS	UniProtKB
Q4AE62	GO:0016438	enables	IDA	UniProtKB
Q4AE62	GO:0005634	located_in	IDA	UniProtKB
Q4AE62	GO:0005737	is_active_in	IDA	UniProtKB
Q4AE62	GO:0006400	involved_in	IDA	UniProtKB
Q4AE62	GO:0006417	involved_in	IDA	UniProtKB
P13706	GO:0005737	located_in	IDA	UniProtKB
P13706	GO:0006096	involved_in	IGI	UniProtKB
P13706	GO:0046167	involved_in	IMP	UniProtKB
P52948	GO:0140693	enables	IDA	UniProtKB
Q08499	GO:0106072	involved_in	IDA	UniProtKB
Q08499	GO:0106072	involved_in	IMP	UniProtKB
Q6VMQ6	GO:0003712	enables	IDA	UniProtKB
Q5NAZ7	GO:0080123	enables	IDA	UniProtKB
Q9Y7J4	GO:0007163	involved_in	IMP	UniProtKB
P50613	GO:0045944	involved_in	IDA	UniProtKB
P97441	GO:1990742	is_active_in	IDA	UniProtKB
P14540	GO:0061621	involved_in	IGI	UniProtKB
P14540	GO:0061621	involved_in	IMP	UniProtKB
Q69ZF8	GO:0040029	involved_in	IMP	UniProtKB
Q69ZF8	GO:0072487	part_of	IMP	UniProtKB
Q69ZF8	GO:0005634	is_active_in	IMP	UniProtKB
Q69ZF8	GO:0044030	involved_in	IMP	UniProtKB
Q69ZF8	GO:0140585	enables	IMP	UniProtKB
Q69ZF8	GO:0141054	enables	IMP	UniProtKB
P49959	GO:0062176	involved_in	IDA	UniProtKB
P49959	GO:2001033	involved_in	IDA	UniProtKB
Q9Z1T1	GO:1990742	is_active_in	IDA	UniProtKB
Q9Z1T1	GO:0006605	acts_upstream_of_or_within	IMP	UniProtKB
P34223	GO:0036503	involved_in	IMP	UniProtKB
O74757	GO:0036503	involved_in	IMP	UniProtKB
Q8NHG7	GO:1904293	involved_in	IMP	UniProtKB
P19812	GO:0036503	involved_in	IGI	UniProtKB
P19812	GO:0036503	involved_in	IMP	UniProtKB
O53493	GO:0052167	involved_in	IDA	UniProtKB
P33527	GO:0030148	involved_in	TAS	UniProtKB
P33527	GO:0046624	enables	TAS	UniProtKB
P50052	GO:0038060	involved_in	TAS	UniProtKB
O14306	GO:0046488	involved_in	IC	UniProtKB
P25101	GO:0007200	involved_in	TAS	UniProtKB
P25576	GO:0036503	involved_in	IMP	UniProtKB
P25576	GO:0036503	involved_in	IPI	UniProtKB
Q923D2	GO:0046627	involved_in	IDA	UniProtKB
Q923D2	GO:0035605	enables	IDA	UniProtKB
Q9P373	GO:0000407	is_active_in	IC	UniProtKB
Q53H47	GO:0140954	enables	IDA	UniProtKB
O94603	GO:0032454	enables	EXP	UniProtKB
O94603	GO:1902801	involved_in	IMP	UniProtKB
Q9QWJ9	GO:0042060	involved_in	IMP	UniProtKB
Q9QWJ9	GO:0010641	involved_in	IMP	UniProtKB
Q9QWJ9	GO:0071673	involved_in	IMP	UniProtKB
Q9QWJ9	GO:1904754	involved_in	IMP	UniProtKB
Q9VHS4	GO:0005886	located_in	HDA	UniProtKB
Q9VHS4	GO:0170020	enables	HDA	UniProtKB
O14459	GO:0016591	part_of	EXP	UniProtKB
O42931	GO:0043161	involved_in	IC	UniProtKB
Q9VNB5	GO:0034703	part_of	IDA	UniProtKB
Q9VNB5	GO:0034703	part_of	TAS	UniProtKB
