protein_id	go_term	qualifier	evidence_code	source_db
Q96KN7	GO:0043231	located_in	IDA	UniProtKB
Q96KN7	GO:0045171	located_in	IDA	UniProtKB
Q96KN7	GO:0005829	located_in	IDA	UniProtKB
Q96KN7	GO:0005929	located_in	IDA	UniProtKB
Q96KN7	GO:0015630	located_in	IDA	UniProtKB
Q13117	GO:0005737	located_in	IDA	UniProtKB
P02751	GO:0043542	involved_in	IDA	UniProtKB
P08246	GO:0043231	located_in	IDA	UniProtKB
P08246	GO:0005794	located_in	IDA	UniProtKB
Q6K0P9	GO:0043517	involved_in	IDA	UniProtKB
Q3UZ45	GO:0007283	acts_upstream_of_or_within	IMP	UniProtKB
Q3UZ45	GO:0007338	acts_upstream_of_or_within	IMP	UniProtKB
Q3UZ45	GO:0072520	acts_upstream_of_or_within	IMP	UniProtKB
Q3UZ45	GO:0060271	acts_upstream_of_or_within	IMP	UniProtKB
O15439	GO:0043231	located_in	IDA	UniProtKB
P20794	GO:0036064	located_in	IDA	UniProtKB
P20794	GO:0005654	located_in	IDA	UniProtKB
P20794	GO:0005730	located_in	IDA	UniProtKB
P20794	GO:0005829	located_in	IDA	UniProtKB
P20794	GO:0005886	located_in	IDA	UniProtKB
Q9H0N0	GO:0036064	located_in	IDA	UniProtKB
Q9H0N0	GO:0005654	located_in	IDA	UniProtKB
P25774	GO:0008234	enables	IDA	UniProtKB
P25774	GO:0002577	involved_in	IDA	UniProtKB
P25774	GO:0005515	enables	IPI	UniProtKB
Q9BYG5	GO:0030054	located_in	IDA	UniProtKB
Q61937	GO:0009891	acts_upstream_of_or_within	IDA	UniProtKB
Q61937	GO:0009891	acts_upstream_of_or_within	IMP	UniProtKB
Q6P549	GO:0006629	acts_upstream_of_or_within	IMP	UniProtKB
Q9JI91	GO:0003713	enables	IDA	UniProtKB
P41234	GO:0032805	acts_upstream_of	IDA	UniProtKB
P33176	GO:0031965	located_in	IDA	UniProtKB
Q9H5P4	GO:0036064	located_in	IDA	UniProtKB
P54622	GO:0006261	involved_in	IDA	UniProtKB
Q3V6T2	GO:0005654	located_in	IDA	UniProtKB
Q3V6T2	GO:0005813	located_in	IDA	UniProtKB
Q71UM5	GO:0030330	involved_in	IDA	UniProtKB
Q5NUL3	GO:0036064	located_in	IDA	UniProtKB
Q5NUL3	GO:0043231	located_in	IDA	UniProtKB
Q9W6A8	GO:0009584	acts_upstream_of_or_within	IMP	UniProtKB
Q9W6A8	GO:0042331	acts_upstream_of_or_within	IMP	UniProtKB
Q9HAW9	GO:0005515	enables	IPI	UniProtKB
Q8IZL9	GO:0005794	located_in	IDA	UniProtKB
O14746	GO:0006606	involved_in	IMP	UniProtKB
Q7Z7A1	GO:0036064	located_in	IDA	UniProtKB
Q7Z7A1	GO:0005794	located_in	IDA	UniProtKB
Q7Z7A1	GO:0005886	located_in	IDA	UniProtKB
O14966	GO:0031965	located_in	IDA	UniProtKB
O14966	GO:0005654	located_in	IDA	UniProtKB
O43715	GO:0031571	acts_upstream_of	IDA	UniProtKB
P43140	GO:0141214	involved_in	IMP	UniProtKB
Q09738	GO:0003713	enables	IC	UniProtKB
Q9BYK8	GO:0003713	enables	IDA	UniProtKB
Q8WXW3	GO:0036064	located_in	IDA	UniProtKB
Q6ZS17	GO:0005829	located_in	IDA	UniProtKB
O14189	GO:0006086	involved_in	IC	UniProtKB
Q13308	GO:0043231	located_in	IDA	UniProtKB
Q13308	GO:0005829	located_in	IDA	UniProtKB
Q3E798	GO:0140595	part_of	IDA	UniProtKB
Q3E798	GO:0140595	part_of	IPI	UniProtKB
Q91XC0	GO:0009891	acts_upstream_of_or_within	IMP	UniProtKB
P05067	GO:0043231	located_in	IDA	UniProtKB
Q5SW79	GO:0036064	located_in	IDA	UniProtKB
O42411	GO:0004800	enables	IDA	UniProtKB
P0C7N9	GO:0005829	located_in	TAS	UniProtKB
P16234	GO:0005829	located_in	IDA	UniProtKB
P16234	GO:0005929	located_in	IDA	UniProtKB
P16234	GO:0016604	located_in	IDA	UniProtKB
P16234	GO:1990270	part_of	IPI	UniProtKB
Q9H3J6	GO:0016149	enables	IDA	UniProtKB
Q9H3J6	GO:0005759	is_active_in	TAS	UniProtKB
Q6ZN84	GO:0036064	located_in	IDA	UniProtKB
Q6ZN84	GO:0005886	located_in	IDA	UniProtKB
Q11087	GO:0036498	involved_in	HEP	UniProtKB
Q11087	GO:0036499	involved_in	HEP	UniProtKB
P05305	GO:0097237	involved_in	IDA	UniProtKB
P05305	GO:0010629	involved_in	IDA	UniProtKB
P05305	GO:0160195	involved_in	IDA	UniProtKB
P05305	GO:0023019	involved_in	IDA	UniProtKB
Q03135	GO:0036487	enables	EXP	UniProtKB
Q03135	GO:0046209	involved_in	TAS	UniProtKB
P14618	GO:0043231	located_in	IDA	UniProtKB
Q9BRP4	GO:0005829	located_in	TAS	UniProtKB
P02647	GO:0034205	involved_in	IDA	UniProtKB
P02647	GO:0034205	involved_in	EXP	UniProtKB
P52298	GO:0036064	located_in	IDA	UniProtKB
P22736	GO:0001650	located_in	IDA	UniProtKB
P22736	GO:0016607	located_in	IDA	UniProtKB
Q03940	GO:0110078	part_of	HDA	UniProtKB
P37840	GO:0141108	enables	IGI	UniProtKB
P37840	GO:0004857	enables	IDA	UniProtKB
P37840	GO:0004869	enables	IDA	UniProtKB
Q9GYI0	GO:0034514	involved_in	IDA	UniProtKB
Q16512	GO:0003713	enables	IDA	UniProtKB
Q16512	GO:0003713	enables	IMP	UniProtKB
Q96BR5	GO:0015035	enables	IDA	UniProtKB
Q15560	GO:0036064	located_in	IDA	UniProtKB
Q2KIW6	GO:0005829	located_in	TAS	UniProtKB
O60656	GO:0009812	involved_in	IDA	UniProtKB
Q6P6V0	GO:0043066	involved_in	IMP	UniProtKB
Q16515	GO:0160125	enables	IDA	UniProtKB
Q8ISL8	GO:0005576	located_in	IDA	UniProtKB
Q8ISL8	GO:0022609	involved_in	IDA	UniProtKB
Q8ISL8	GO:0032934	enables	IPI	UniProtKB
Q8ISL8	GO:0005515	enables	IPI	UniProtKB
Q99932	GO:0005654	located_in	IDA	UniProtKB
Q99932	GO:0005829	located_in	IDA	UniProtKB
Q99932	GO:0005929	located_in	IDA	UniProtKB
P35917	GO:0005886	located_in	TAS	UniProtKB
O16867	GO:0045944	involved_in	IDA	UniProtKB
O16867	GO:0000981	enables	IDA	UniProtKB
O16867	GO:0070888	enables	IDA	UniProtKB
O16867	GO:0035074	involved_in	IMP	UniProtKB
O16867	GO:0007591	involved_in	IMP	UniProtKB
Q17967	GO:0036498	involved_in	HEP	UniProtKB
O00622	GO:0007229	involved_in	IDA	UniProtKB
Q5VT06	GO:0036064	located_in	IDA	UniProtKB
Q5VT06	GO:0043231	located_in	IDA	UniProtKB
Q5VT06	GO:0005654	located_in	IDA	UniProtKB
Q5VT06	GO:0005829	located_in	IDA	UniProtKB
P61254	GO:0043517	involved_in	IMP	UniProtKB
P61254	GO:0030330	involved_in	IMP	UniProtKB
Q8CH02	GO:0003729	enables	IDA	UniProtKB
P42227	GO:1900016	involved_in	IDA	UniProtKB
P42227	GO:0043124	involved_in	IDA	UniProtKB
P42227	GO:0140311	enables	IDA	UniProtKB
P41222	GO:0046457	involved_in	TAS	UniProtKB
Q9Y3S2	GO:0036064	located_in	IDA	UniProtKB
Q9Y3S2	GO:0005829	located_in	IDA	UniProtKB
Q9Y3S2	GO:0005929	located_in	IDA	UniProtKB
P01574	GO:0097696	involved_in	IDA	UniProtKB
O60293	GO:1990477	part_of	IDA	UniProtKB
Q9ULZ1	GO:0005615	located_in	IDA	UniProtKB
Q9ULZ1	GO:0005615	is_active_in	IDA	UniProtKB
Q09850	GO:0071998	involved_in	IMP	UniProtKB
Q9H892	GO:0031965	located_in	IDA	UniProtKB
Q9H892	GO:0005829	located_in	IDA	UniProtKB
Q9H892	GO:0005886	located_in	IDA	UniProtKB
Q8N987	GO:0005929	located_in	IDA	UniProtKB
Q3URY2	GO:0035264	acts_upstream_of_or_within	IMP	UniProtKB
Q3URY2	GO:0007283	acts_upstream_of_or_within	IMP	UniProtKB
Q3URY2	GO:0007338	acts_upstream_of_or_within	IMP	UniProtKB
Q3URY2	GO:1903251	acts_upstream_of_or_within	IMP	UniProtKB
Q3URY2	GO:0072520	acts_upstream_of_or_within	IMP	UniProtKB
Q3URY2	GO:0090660	acts_upstream_of_or_within	IMP	UniProtKB
O43504	GO:0043066	involved_in	IDA	UniProtKB
O60732	GO:0005737	located_in	IDA	UniProtKB
Q9HBG6	GO:0031965	located_in	IDA	UniProtKB
Q9HBG6	GO:0005654	located_in	IDA	UniProtKB
Q9HBG6	GO:0005829	located_in	IDA	UniProtKB
Q96AM1	GO:0005654	located_in	IDA	UniProtKB
P0C242	GO:0007283	acts_upstream_of_or_within	IMP	UniProtKB
P0C242	GO:0007338	acts_upstream_of_or_within	IMP	UniProtKB
P0C242	GO:0072520	acts_upstream_of_or_within	IMP	UniProtKB
P0C242	GO:0060271	acts_upstream_of_or_within	IMP	UniProtKB
Q9CPT3	GO:0006054	involved_in	IMP	UniProtKB
Q9CPT3	GO:0006055	involved_in	IMP	UniProtKB
O75695	GO:0043231	located_in	IDA	UniProtKB
O75695	GO:0005829	located_in	IDA	UniProtKB
Q9R0W5	GO:0005886	is_active_in	IDA	UniProtKB
Q9R0W5	GO:0016324	is_active_in	IDA	UniProtKB
Q9R0W5	GO:0160228	enables	IDA	UniProtKB
Q9R0W5	GO:0098719	involved_in	IMP	UniProtKB
P28184	GO:0140487	involved_in	IMP	UniProtKB
Q9P1Z3	GO:0003254	involved_in	IDA	UniProtKB
Q9P1Z3	GO:0071320	involved_in	IDA	UniProtKB
Q9P1Z3	GO:0098855	part_of	IPI	UniProtKB
Q6QN13	GO:0004800	enables	IDA	UniProtKB
Q8TC71	GO:0005654	located_in	IDA	UniProtKB
Q8TC71	GO:0005829	located_in	IDA	UniProtKB
P06858	GO:0006641	involved_in	IMP	UniProtKB
P32795	GO:0141164	involved_in	IMP	UniProtKB
P46939	GO:0036064	located_in	IDA	UniProtKB
P46939	GO:0005829	located_in	IDA	UniProtKB
P46939	GO:0005929	located_in	IDA	UniProtKB
Q7YTU4	GO:0036498	involved_in	IEP	UniProtKB
Q7YTU4	GO:0036498	involved_in	HEP	UniProtKB
P85970	GO:0035556	involved_in	IDA	UniProtKB
Q9CQJ0	GO:0035336	involved_in	IMP	UniProtKB
Q9XWW1	GO:0036498	involved_in	HEP	UniProtKB
P62166	GO:0005829	located_in	IDA	UniProtKB
Q13530	GO:0017121	involved_in	IDA	UniProtKB
Q13530	GO:0017128	enables	IDA	UniProtKB
Q13530	GO:0140374	involved_in	IDA	UniProtKB
Q5T1B0	GO:0036064	located_in	IDA	UniProtKB
Q5T1B0	GO:0005829	located_in	IDA	UniProtKB
Q5T1B0	GO:0005929	located_in	IDA	UniProtKB
Q13131	GO:0036064	located_in	IDA	UniProtKB
Q13131	GO:0005929	located_in	IDA	UniProtKB
O14204	GO:0097177	contributes_to	EXP	UniProtKB
O14204	GO:0032543	involved_in	EXP	UniProtKB
O14204	GO:0045182	enables	IMP	UniProtKB
O14204	GO:0070124	involved_in	IMP	UniProtKB
O60784	GO:0005794	located_in	IDA	UniProtKB
P08151	GO:0036064	located_in	IDA	UniProtKB
P08151	GO:0005886	located_in	IDA	UniProtKB
Q96I51	GO:1902775	involved_in	IMP	UniProtKB
O95995	GO:0043231	located_in	IDA	UniProtKB
O95995	GO:0005794	located_in	IDA	UniProtKB
P52952	GO:0005829	located_in	IDA	UniProtKB
O55042	GO:0070507	involved_in	IMP	UniProtKB
Q9UHB7	GO:0016604	located_in	IDA	UniProtKB
Q8WWK9	GO:0036064	located_in	IDA	UniProtKB
Q8WWK9	GO:0043231	located_in	IDA	UniProtKB
Q8WWK9	GO:0005730	located_in	IDA	UniProtKB
Q8WWK9	GO:0005929	located_in	IDA	UniProtKB
P70671	GO:0005515	enables	IPI	UniProtKB
P05771	GO:0070528	involved_in	IDA	UniProtKB
P05771	GO:0003713	enables	IMP	UniProtKB
P10155	GO:0005929	located_in	IDA	UniProtKB
Q96QF0	GO:0005654	located_in	IDA	UniProtKB
P41743	GO:0043231	located_in	IDA	UniProtKB
P41743	GO:0005929	located_in	IDA	UniProtKB
Q92973	GO:0005654	located_in	IDA	UniProtKB
Q92973	GO:0005730	located_in	IDA	UniProtKB
P11997	GO:0005615	located_in	IDA	UniProtKB
P11997	GO:0045735	enables	IMP	UniProtKB
P11997	GO:0097009	involved_in	IMP	UniProtKB
Q6P8U6	GO:0050253	enables	IDA	UniProtKB
Q6P8U6	GO:0001523	involved_in	IMP	UniProtKB
P67775	GO:0097706	involved_in	TAS	UniProtKB
Q96Q45	GO:0005886	located_in	IDA	UniProtKB
Q96Q45	GO:0005929	located_in	IDA	UniProtKB
Q96Q45	GO:0015630	located_in	IDA	UniProtKB
Q96Q45	GO:0016607	located_in	IDA	UniProtKB
P54578	GO:0005730	located_in	IDA	UniProtKB
P54578	GO:0005783	located_in	IDA	UniProtKB
P61604	GO:0005759	located_in	TAS	UniProtKB
O74456	GO:0045875	involved_in	EXP	UniProtKB
Q8TDG2	GO:0001669	located_in	IDA	UniProtKB
Q86WR6	GO:0005634	located_in	IDA	UniProtKB
Q91XJ1	GO:0007623	involved_in	IEP	UniProtKB
O75386	GO:0036064	located_in	IDA	UniProtKB
Q61147	GO:0019395	acts_upstream_of_or_within	IDA	UniProtKB
Q61147	GO:0007005	acts_upstream_of_or_within	IDA	UniProtKB
Q61147	GO:0016042	acts_upstream_of_or_within	IMP	UniProtKB
Q61147	GO:0042593	acts_upstream_of_or_within	IMP	UniProtKB
Q61147	GO:0006878	acts_upstream_of_or_within	IMP	UniProtKB
Q61147	GO:0006954	acts_upstream_of_or_within	IMP	UniProtKB
Q61147	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q61147	GO:0001889	acts_upstream_of_or_within	IMP	UniProtKB
Q61147	GO:0032868	acts_upstream_of_or_within	IMP	UniProtKB
Q61147	GO:0061762	acts_upstream_of_or_within	IMP	UniProtKB
Q61147	GO:0065003	acts_upstream_of_or_within	IMP	UniProtKB
Q8BIH0	GO:0001701	acts_upstream_of_or_within	IGI	UniProtKB
Q8BIH0	GO:0001892	acts_upstream_of_or_within	IGI	UniProtKB
O75643	GO:0005886	located_in	IDA	UniProtKB
O75643	GO:0005929	located_in	IDA	UniProtKB
Q9DC60	GO:0005789	is_active_in	IDA	UniProtKB
Q9DC60	GO:0004659	enables	IMP	UniProtKB
Q9DC60	GO:0042374	involved_in	IMP	UniProtKB
Q9DC60	GO:0009233	involved_in	IMP	UniProtKB
Q49A88	GO:0036064	located_in	IDA	UniProtKB
Q49A88	GO:0005929	located_in	IDA	UniProtKB
Q49A88	GO:0015630	located_in	IDA	UniProtKB
Q9NRY6	GO:0007006	involved_in	IMP	UniProtKB
Q99JY8	GO:1902533	involved_in	IDA	UniProtKB
Q99JY8	GO:1904906	involved_in	IDA	UniProtKB
Q9Y664	GO:0005515	enables	IPI	UniProtKB
C0H4V6	GO:0106153	enables	IDA	UniProtKB
Q8JHV9	GO:0004869	enables	IDA	UniProtKB
Q9U2H1	GO:1905515	involved_in	IMP	UniProtKB
O00750	GO:0031965	located_in	IDA	UniProtKB
P59158	GO:1902074	involved_in	IDA	UniProtKB
A0A1B0GTR4	GO:0045618	involved_in	IMP	UniProtKB
Q9ULH1	GO:0034451	located_in	IDA	UniProtKB
Q9ULH1	GO:0005794	located_in	IDA	UniProtKB
Q9ULH1	GO:0005886	located_in	IDA	UniProtKB
Q17446	GO:0140367	involved_in	IMP	UniProtKB
Q17446	GO:0061760	involved_in	IMP	UniProtKB
P31350	GO:0005654	located_in	IDA	UniProtKB
P24557	GO:0046457	involved_in	TAS	UniProtKB
P35546	GO:1904894	acts_upstream_of_or_within	IDA	UniProtKB
Q9NUE0	GO:0005829	located_in	IDA	UniProtKB
Q16134	GO:0005654	located_in	IDA	UniProtKB
Q16134	GO:0005829	located_in	IDA	UniProtKB
P01355	GO:1902279	involved_in	IDA	UniProtKB
P01355	GO:0006309	involved_in	IDA	UniProtKB
P01355	GO:0051882	involved_in	IDA	UniProtKB
Q9Y6A5	GO:0036064	located_in	IDA	UniProtKB
Q9Y6A5	GO:0005794	located_in	IDA	UniProtKB
P09917	GO:0016491	enables	TAS	UniProtKB
P09917	GO:0016701	enables	TAS	UniProtKB
Q9NRW1	GO:0036064	located_in	IDA	UniProtKB
Q9NRW1	GO:0005654	located_in	IDA	UniProtKB
Q3TBT3	GO:0019222	acts_upstream_of_or_within	IGI	UniProtKB
P30307	GO:0016607	located_in	IDA	UniProtKB
Q9UNH5	GO:0005783	located_in	IDA	UniProtKB
Q5T9C9	GO:0051898	involved_in	IMP	UniProtKB
Q9R0W9	GO:0035095	involved_in	IMP	UniProtKB
Q86SQ7	GO:0036064	located_in	IDA	UniProtKB
Q86SQ7	GO:0005654	located_in	IDA	UniProtKB
Q86SQ7	GO:0005929	located_in	IDA	UniProtKB
Q96PY6	GO:0005929	located_in	IDA	UniProtKB
O54943	GO:0140416	enables	IPI	UniProtKB
P30554	GO:0008528	enables	IDA	UniProtKB
P30554	GO:0007189	involved_in	IMP	UniProtKB
P30554	GO:0002033	involved_in	IMP	UniProtKB
P50995	GO:0043231	located_in	IDA	UniProtKB
Q92813	GO:0005789	located_in	IDA	UniProtKB
P08185	GO:0006704	involved_in	TAS	UniProtKB
P06213	GO:0043123	involved_in	IGI	UniProtKB
P46934	GO:0004842	enables	IDA	UniProtKB
P46934	GO:0004842	enables	IMP	UniProtKB
P46934	GO:0005654	located_in	IDA	UniProtKB
Q8TDZ2	GO:0036064	located_in	IDA	UniProtKB
Q8TDZ2	GO:0005654	located_in	IDA	UniProtKB
Q8TDZ2	GO:0005886	located_in	IDA	UniProtKB
Q8TDZ2	GO:0005929	located_in	IDA	UniProtKB
Q8NA29	GO:0036464	located_in	IDA	UniProtKB
Q8NA29	GO:0005829	located_in	IDA	UniProtKB
P49698	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q16666	GO:0050727	involved_in	IDA	UniProtKB
P27797	GO:0051604	involved_in	IDA	UniProtKB
Q9C0Z8	GO:0070124	involved_in	EXP	UniProtKB
Q9C0Z8	GO:0008494	enables	IMP	UniProtKB
Q9C0Z8	GO:0070134	involved_in	IMP	UniProtKB
P36404	GO:0036064	located_in	IDA	UniProtKB
P00592	GO:0043410	acts_upstream_of	IDA	UniProtKB
A2AJI0	GO:0005813	located_in	IDA	UniProtKB
A2AJI0	GO:0015630	located_in	IDA	UniProtKB
A2AJI0	GO:0000226	involved_in	IMP	UniProtKB
P05496	GO:0015986	involved_in	IDA	UniProtKB
P05496	GO:0015252	enables	IDA	UniProtKB
P05496	GO:0045259	part_of	IDA	UniProtKB
P05496	GO:1902600	involved_in	IDA	UniProtKB
P29597	GO:0042022	part_of	IPI	UniProtKB
P29597	GO:0043235	part_of	IPI	UniProtKB
P29597	GO:0072536	part_of	IPI	UniProtKB
Q9UBN7	GO:0032461	involved_in	IMP	UniProtKB
Q9UBN7	GO:0036479	enables	IMP	UniProtKB
Q9UBN7	GO:0042030	enables	IMP	UniProtKB
Q9UBN7	GO:0007173	involved_in	IMP	UniProtKB
Q9UBN7	GO:0033148	acts_upstream_of	IMP	UniProtKB
Q9UBN7	GO:0019899	enables	IPI	UniProtKB
Q8NI08	GO:0003713	enables	IDA	UniProtKB
P55056	GO:0019915	acts_upstream_of	IMP	UniProtKB
Q8TDQ0	GO:0004888	enables	IDA	UniProtKB
Q8TDQ0	GO:0005886	is_active_in	IDA	UniProtKB
Q8TDQ0	GO:0002826	involved_in	IDA	UniProtKB
Q5TB80	GO:0036064	located_in	IDA	UniProtKB
Q5TB80	GO:0043231	located_in	IDA	UniProtKB
Q5TB80	GO:0005794	located_in	IDA	UniProtKB
Q9UBI4	GO:0043231	located_in	IDA	UniProtKB
O60353	GO:0036064	located_in	IDA	UniProtKB
O60353	GO:0005929	located_in	IDA	UniProtKB
P97463	GO:0097696	involved_in	IDA	UniProtKB
Q04837	GO:0006261	involved_in	IDA	UniProtKB
Q9TZP5	GO:0140608	enables	IMP	UniProtKB
Q54NF8	GO:0007015	involved_in	IDA	UniProtKB
Q54NF8	GO:0001667	involved_in	IMP	UniProtKB
Q9BUP0	GO:0005515	enables	IPI	UniProtKB
O43614	GO:0005654	located_in	IDA	UniProtKB
Q8TCG1	GO:0036064	located_in	IDA	UniProtKB
Q8TCG1	GO:0043231	located_in	IDA	UniProtKB
Q8TCG1	GO:0005813	located_in	IDA	UniProtKB
P05067	GO:0031901	is_active_in	IDA	UniProtKB
P07355	GO:0005829	located_in	TAS	UniProtKB
Q99750	GO:0140311	enables	IDA	UniProtKB
Q99750	GO:0032507	involved_in	IDA	UniProtKB
Q8R180	GO:0051604	acts_upstream_of_or_within	IGI	UniProtKB
Q14126	GO:0005737	located_in	IDA	UniProtKB
Q14126	GO:0010719	involved_in	IMP	UniProtKB
Q14126	GO:0043066	involved_in	IMP	UniProtKB
Q14126	GO:0045602	involved_in	IMP	UniProtKB
Q14126	GO:0045785	involved_in	IMP	UniProtKB
Q14126	GO:0150107	involved_in	IMP	UniProtKB
Q14126	GO:1903672	involved_in	IMP	UniProtKB
Q14126	GO:0060231	involved_in	IMP	UniProtKB
O60315	GO:0005886	located_in	IDA	UniProtKB
P49841	GO:0034976	involved_in	IDA	UniProtKB
P49841	GO:0016055	involved_in	IMP	UniProtKB
Q92574	GO:0036064	located_in	IDA	UniProtKB
Q922R8	GO:0015035	enables	IMP	UniProtKB
Q922R8	GO:1903895	involved_in	IMP	UniProtKB
Q19267	GO:0036498	involved_in	HEP	UniProtKB
Q96Q89	GO:0036064	located_in	IDA	UniProtKB
Q11174	GO:0036500	involved_in	HEP	UniProtKB
Q96RT8	GO:0036064	located_in	IDA	UniProtKB
Q96RT8	GO:0005929	located_in	IDA	UniProtKB
Q86U42	GO:0016607	located_in	IDA	UniProtKB
P43686	GO:0036064	located_in	IDA	UniProtKB
P48542	GO:1902937	part_of	IDA	UniProtKB
O00139	GO:0036064	located_in	IDA	UniProtKB
O00139	GO:0072686	located_in	IDA	UniProtKB
Q8IV45	GO:0005813	located_in	IDA	UniProtKB
Q8IV45	GO:0005829	located_in	IDA	UniProtKB
P79734	GO:0030330	acts_upstream_of_or_within	IMP	UniProtKB
P49354	GO:0010698	enables	IDA	UniProtKB
P49354	GO:0060632	involved_in	IDA	UniProtKB
P49354	GO:0019899	enables	IPI	UniProtKB
Q3B820	GO:0005814	located_in	IDA	UniProtKB
Q3B820	GO:0005654	located_in	IDA	UniProtKB
Q3B820	GO:0005794	located_in	IDA	UniProtKB
Q3B820	GO:0005829	located_in	IDA	UniProtKB
Q63572	GO:0030291	enables	IDA	UniProtKB
P06536	GO:1900453	involved_in	IMP	UniProtKB
Q3T030	GO:0005829	located_in	TAS	UniProtKB
P55213	GO:0072347	involved_in	IEP	UniProtKB
Q86Z02	GO:0036064	located_in	IDA	UniProtKB
P48730	GO:0005929	located_in	IDA	UniProtKB
P48730	GO:0015629	located_in	IDA	UniProtKB
Q13418	GO:0005654	located_in	IDA	UniProtKB
Q13418	GO:0015629	located_in	IDA	UniProtKB
Q02763	GO:0036064	located_in	IDA	UniProtKB
Q02763	GO:0005813	located_in	IDA	UniProtKB
Q9Y243	GO:0036064	located_in	IDA	UniProtKB
Q9Y243	GO:0005794	located_in	IDA	UniProtKB
Q9Y243	GO:0005829	located_in	IDA	UniProtKB
Q9Y243	GO:0005886	located_in	IDA	UniProtKB
Q9Y243	GO:0005929	located_in	IDA	UniProtKB
Q8NF64	GO:0003713	enables	IDA	UniProtKB
Q9NQC7	GO:0034451	located_in	IDA	UniProtKB
Q9NQC7	GO:0036064	located_in	IDA	UniProtKB
Q9NQC7	GO:0005654	located_in	IDA	UniProtKB
Q13426	GO:0006284	involved_in	IDA	UniProtKB
Q13426	GO:0019899	enables	IPI	UniProtKB
Q13426	GO:0003677	enables	EXP	UniProtKB
Q8ND25	GO:0043231	located_in	IDA	UniProtKB
P03967	GO:0005886	located_in	IDA	UniProtKB
P03967	GO:0070685	located_in	TAS	UniProtKB
P03967	GO:1905301	involved_in	IGI	UniProtKB
Q99436	GO:0005929	located_in	IDA	UniProtKB
P60484	GO:0045944	involved_in	IMP	UniProtKB
P60484	GO:1902533	involved_in	IMP	UniProtKB
P60484	GO:0008013	enables	IPI	UniProtKB
Q14573	GO:0051209	involved_in	IDA	UniProtKB
Q14573	GO:0005509	enables	IDA	UniProtKB
Q14573	GO:0005524	enables	IDA	UniProtKB
Q14573	GO:0008270	enables	IDA	UniProtKB
P46977	GO:0160226	part_of	IDA	UniProtKB
P09496	GO:0043231	located_in	IDA	UniProtKB
P09496	GO:0005764	located_in	IDA	UniProtKB
P09496	GO:0005768	located_in	IDA	UniProtKB
P09496	GO:0005794	located_in	IDA	UniProtKB
O14777	GO:0016607	located_in	IDA	UniProtKB
Q9H992	GO:0036064	located_in	IDA	UniProtKB
Q9H992	GO:0005829	located_in	IDA	UniProtKB
Q9H992	GO:0005886	located_in	IDA	UniProtKB
O77263	GO:0008176	enables	IMP	UniProtKB
O77263	GO:0030488	involved_in	IMP	UniProtKB
O77263	GO:0106143	part_of	IPI	UniProtKB
O60503	GO:0036064	located_in	IDA	UniProtKB
O60503	GO:0005929	located_in	IDA	UniProtKB
O75164	GO:0140005	enables	IDA	UniProtKB
Q16555	GO:0072686	located_in	IDA	UniProtKB
Q16555	GO:0005929	located_in	IDA	UniProtKB
Q16555	GO:0015630	located_in	IDA	UniProtKB
Q13261	GO:0043231	located_in	IDA	UniProtKB
Q13261	GO:0005829	located_in	IDA	UniProtKB
P12830	GO:0030057	located_in	IDA	UniProtKB
P12830	GO:0002159	involved_in	IMP	UniProtKB
P12830	GO:1903829	involved_in	IMP	UniProtKB
P52741	GO:0005654	located_in	IDA	UniProtKB
Q9UQM7	GO:0060291	involved_in	TAS	UniProtKB
O15287	GO:0016607	located_in	IDA	UniProtKB
Q9CZH3	GO:0005829	located_in	TAS	UniProtKB
Q16236	GO:0036064	located_in	IDA	UniProtKB
P07357	GO:0005886	located_in	IDA	UniProtKB
Q9BSJ2	GO:0036064	located_in	IDA	UniProtKB
Q16799	GO:0016604	located_in	IDA	UniProtKB
Q9Z0Y9	GO:0006629	acts_upstream_of_or_within	IDA	UniProtKB
P34445	GO:0036498	involved_in	HEP	UniProtKB
Q4G0P3	GO:0036126	located_in	IDA	UniProtKB
Q4G0P3	GO:0005929	located_in	IDA	UniProtKB
Q9Y6N7	GO:0005829	located_in	IDA	UniProtKB
Q9Y6N7	GO:0005929	located_in	IDA	UniProtKB
P08238	GO:0005886	located_in	IDA	UniProtKB
P84022	GO:0036064	located_in	IDA	UniProtKB
P84022	GO:0043231	located_in	IDA	UniProtKB
P22694	GO:0097700	involved_in	TAS	UniProtKB
Q8N841	GO:0005929	located_in	IDA	UniProtKB
Q8N841	GO:0015630	located_in	IDA	UniProtKB
P04156	GO:0035556	involved_in	IDA	UniProtKB
Q9P2D3	GO:0005654	located_in	IDA	UniProtKB
Q9P2D3	GO:0005794	located_in	IDA	UniProtKB
P26640	GO:0005783	located_in	IDA	UniProtKB
Q9NZH6	GO:0042802	enables	IPI	UniProtKB
P92208	GO:1903689	involved_in	IMP	UniProtKB
P92208	GO:0071963	involved_in	IMP	UniProtKB
Q9Y265	GO:0036064	located_in	IDA	UniProtKB
Q9Y265	GO:0016607	located_in	IDA	UniProtKB
Q9BVC4	GO:1902554	part_of	IDA	UniProtKB
Q86VE9	GO:0017121	involved_in	IDA	UniProtKB
Q86VE9	GO:0017128	enables	IDA	UniProtKB
Q86VE9	GO:0140374	involved_in	IDA	UniProtKB
