protein_id	go_term	qualifier	evidence_code	source_db
A7BJ46	GO:0140106	involved_in	IDA	UniProtKB
A7BJ46	GO:0140184	involved_in	IDA	UniProtKB
Q13099	GO:0097225	located_in	IDA	UniProtKB
Q13099	GO:0097228	located_in	IDA	UniProtKB
Q13099	GO:0097229	located_in	IDA	UniProtKB
Q13099	GO:0120212	located_in	IDA	UniProtKB
P0A8W5	GO:0071236	acts_upstream_of_or_within	IMP	UniProtKB
Q9FMM7	GO:0003700	enables	TAS	UniProtKB
Q9FMM7	GO:0006355	acts_upstream_of_or_within	TAS	UniProtKB
Q6PH18	GO:0043010	acts_upstream_of_or_within	IGI	UniProtKB
Q8NEH6	GO:0097229	located_in	IDA	UniProtKB
Q8NEH6	GO:0033011	located_in	IDA	UniProtKB
Q8NEH6	GO:0005814	located_in	IDA	UniProtKB
P93022	GO:0040008	acts_upstream_of_or_within	TAS	UniProtKB
P93022	GO:0006355	acts_upstream_of_or_within	TAS	UniProtKB
Q9FFK1	GO:0005484	enables	TAS	UniProtKB
Q9FFK1	GO:0061025	acts_upstream_of_or_within	TAS	UniProtKB
Q9FFK1	GO:0006886	acts_upstream_of_or_within	TAS	UniProtKB
Q5B467	GO:0005789	located_in	IDA	UniProtKB
Q5B467	GO:0018064	enables	IMP	UniProtKB
P07742	GO:0036175	contributes_to	IDA	UniProtKB
O70421	GO:0030855	acts_upstream_of_or_within	IDA	UniProtKB
O70421	GO:0030855	acts_upstream_of_or_within	IGI	UniProtKB
Q99549	GO:0000785	is_active_in	IDA	UniProtKB
Q99549	GO:0140283	part_of	IDA	UniProtKB
Q99549	GO:0140286	part_of	IDA	UniProtKB
Q99549	GO:0032480	involved_in	IDA	UniProtKB
Q9R1S4	GO:0005634	located_in	IDA	UniProtKB
Q9LJW7	GO:0007165	acts_upstream_of_or_within	IC	UniProtKB
P70428	GO:0030154	acts_upstream_of_or_within	IMP	UniProtKB
Q9DCC4	GO:0005515	enables	IPI	UniProtKB
Q9DCC4	GO:0042802	enables	IPI	UniProtKB
Q925S4	GO:0005576	located_in	IDA	UniProtKB
Q925S4	GO:0008285	acts_upstream_of_or_within	IDA	UniProtKB
Q925S4	GO:0005515	enables	IPI	UniProtKB
P53396	GO:0097228	located_in	IDA	UniProtKB
P53396	GO:0035869	located_in	IDA	UniProtKB
P25962	GO:0003925	enables	IDA	UniProtKB
P25962	GO:0015052	enables	IDA	UniProtKB
P25962	GO:0050996	involved_in	IDA	UniProtKB
P25962	GO:0007193	involved_in	IDA	UniProtKB
P25962	GO:0070374	involved_in	IDA	UniProtKB
P25962	GO:0071880	involved_in	IDA	UniProtKB
Q9CZB6	GO:0019827	acts_upstream_of_or_within	IMP	UniProtKB
P41227	GO:1904592	involved_in	IDA	UniProtKB
P41227	GO:0051604	involved_in	IDA	UniProtKB
Q9SMZ3	GO:0006511	acts_upstream_of_or_within	TAS	UniProtKB
Q53GL7	GO:1901847	involved_in	TAS	UniProtKB
Q5XG87	GO:0070566	enables	TAS	UniProtKB
Q5XG87	GO:0005730	located_in	TAS	UniProtKB
Q5XG87	GO:0006401	involved_in	TAS	UniProtKB
P06837	GO:0010001	acts_upstream_of_or_within	IMP	UniProtKB
Q9FE38	GO:0015079	enables	IGI	UniProtKB
Q9FE38	GO:0006813	acts_upstream_of_or_within	IC	UniProtKB
Q9FE38	GO:0009826	acts_upstream_of_or_within	IMP	UniProtKB
Q8GWK2	GO:0005634	located_in	IC	UniProtKB
Q96GD4	GO:0000785	is_active_in	IDA	UniProtKB
Q96GD4	GO:0120186	involved_in	IDA	UniProtKB
Q96GD4	GO:0140197	enables	IDA	UniProtKB
Q924T3	GO:0033077	acts_upstream_of_or_within	IMP	UniProtKB
Q9SKW5	GO:0003677	enables	TAS	UniProtKB
Q9SJN0	GO:0003677	enables	IDA	UniProtKB
Q9SJN0	GO:0003700	enables	TAS	UniProtKB
Q96JA3	GO:0001576	involved_in	IDA	UniProtKB
Q96JA3	GO:0031267	enables	IDA	UniProtKB
Q6PQQ3	GO:0003677	enables	TAS	UniProtKB
Q6PQQ3	GO:0003700	enables	TAS	UniProtKB
Q6PQQ3	GO:0006355	acts_upstream_of_or_within	TAS	UniProtKB
Q6PQQ3	GO:1905392	acts_upstream_of_or_within	IMP	UniProtKB
P63079	GO:0051381	enables	IDA	UniProtKB
P63079	GO:0045471	acts_upstream_of_or_within	IDA	UniProtKB
Q38860	GO:0000038	acts_upstream_of_or_within	IMP	UniProtKB
Q38860	GO:0030497	acts_upstream_of_or_within	IMP	UniProtKB
P54885	GO:0055129	involved_in	IDA	UniProtKB
Q9FVJ3	GO:0016020	located_in	IDA	UniProtKB
P23779	GO:0007320	involved_in	HEP	UniProtKB
E9Q0N2	GO:0004725	enables	IDA	UniProtKB
Q8MYY6	GO:0007618	involved_in	IEP	UniProtKB
Q01726	GO:0004978	enables	IDA	UniProtKB
Q01726	GO:0048023	involved_in	IMP	UniProtKB
O81123	GO:0006829	acts_upstream_of_or_within	TAS	UniProtKB
Q01525	GO:0045309	enables	TAS	UniProtKB
Q9H4M3	GO:0005634	is_active_in	IDA	UniProtKB
Q9H4M3	GO:0043161	involved_in	IDA	UniProtKB
Q9H4M3	GO:1990756	enables	IDA	UniProtKB
Q9M0A4	GO:0005516	enables	TAS	UniProtKB
Q9SX99	GO:0000001	acts_upstream_of_or_within	IMP	UniProtKB
Q9UTQ0	GO:0005759	is_active_in	IC	UniProtKB
Q92597	GO:0097225	located_in	IDA	UniProtKB
Q92597	GO:0097228	located_in	IDA	UniProtKB
Q92597	GO:0097229	located_in	IDA	UniProtKB
Q92597	GO:0120212	located_in	IDA	UniProtKB
Q92597	GO:0120238	located_in	IDA	UniProtKB
Q99871	GO:0097225	located_in	IDA	UniProtKB
Q99871	GO:0097228	located_in	IDA	UniProtKB
Q8IXQ6	GO:1901847	involved_in	TAS	UniProtKB
Q9EPQ8	GO:0005515	enables	IPI	UniProtKB
Q9V4M2	GO:0030055	located_in	IDA	UniProtKB
Q9V4M2	GO:0160175	involved_in	IMP	UniProtKB
Q9Y5N1	GO:0007189	involved_in	TAS	UniProtKB
Q6VMN6	GO:0097731	located_in	IDA	UniProtKB
Q6VMN6	GO:0097731	is_active_in	IGI	UniProtKB
Q6VMN6	GO:0008343	acts_upstream_of_or_within	IGI	UniProtKB
Q9ZPY9	GO:0005515	enables	IPI	UniProtKB
P0CX53	GO:0034517	acts_upstream_of_or_within	IGI	UniProtKB
P42699	GO:0009543	located_in	HDA	UniProtKB
Q8R104	GO:0005737	located_in	IDA	UniProtKB
Q99N13	GO:0051153	acts_upstream_of_or_within	IGI	UniProtKB
O81000	GO:0016126	acts_upstream_of_or_within	TAS	UniProtKB
Q177W0	GO:0030414	enables	IDA	UniProtKB
Q177W0	GO:0044470	involved_in	IDA	UniProtKB
P32264	GO:0055129	involved_in	IDA	UniProtKB
Q10MX4	GO:0045492	involved_in	IDA	UniProtKB
P51149	GO:0035869	located_in	IDA	UniProtKB
Q8BMZ5	GO:0005515	enables	IPI	UniProtKB
Q5SS91	GO:0005515	enables	IPI	UniProtKB
Q9CR67	GO:0005515	enables	IPI	UniProtKB
Q6IN85	GO:0030289	part_of	IPI	UniProtKB
P82673	GO:0120212	located_in	IDA	UniProtKB
Q9N1E2	GO:0016857	enables	IDA	UniProtKB
Q9N1E2	GO:0051156	involved_in	IDA	UniProtKB
Q9Z2X5	GO:1905232	involved_in	IEP	UniProtKB
Q7TN02	GO:0016592	part_of	IDA	UniProtKB
P37909	GO:0009297	involved_in	IMP	UniProtKB
O13629	GO:0005759	is_active_in	IC	UniProtKB
Q8VD37	GO:0097320	acts_upstream_of_or_within	IDA	UniProtKB
Q5ACK7	GO:0071466	involved_in	IMP	UniProtKB
P23869	GO:0006457	involved_in	IDA	UniProtKB
P23869	GO:0006457	involved_in	IMP	UniProtKB
Q9BZH6	GO:0097228	located_in	IDA	UniProtKB
Q9BZH6	GO:0097229	located_in	IDA	UniProtKB
Q9BZH6	GO:0005814	located_in	IDA	UniProtKB
Q9LV85	GO:0009626	acts_upstream_of_or_within	TAS	UniProtKB
Q9LV85	GO:0009868	acts_upstream_of_or_within	TAS	UniProtKB
Q9LV85	GO:0051707	acts_upstream_of_or_within	TAS	UniProtKB
O70354	GO:0042043	enables	IPI	UniProtKB
Q8TF05	GO:0030289	part_of	IPI	UniProtKB
Q924H2	GO:0019827	acts_upstream_of_or_within	IMP	UniProtKB
O15382	GO:0009083	involved_in	IDA	UniProtKB
P18130	GO:0004937	enables	IDA	UniProtKB
P61765	GO:0010808	involved_in	IMP	UniProtKB
P61765	GO:0031340	involved_in	IMP	UniProtKB
P61765	GO:0061670	involved_in	IMP	UniProtKB
Q14643	GO:0005783	located_in	IDA	UniProtKB
Q14643	GO:0036398	part_of	IDA	UniProtKB
Q14643	GO:0050848	acts_upstream_of_or_within	IDA	UniProtKB
P13114	GO:0016210	enables	IMP	UniProtKB
P13114	GO:0009715	acts_upstream_of_or_within	IMP	UniProtKB
A0A8M2BID5	GO:0043010	acts_upstream_of_or_within	IGI	UniProtKB
Q93VT9	GO:0035556	involved_in	IMP	UniProtKB
Q93VT9	GO:0140374	involved_in	IMP	UniProtKB
Q96K19	GO:0061630	enables	IDA	UniProtKB
Q96K19	GO:0034140	involved_in	IDA	UniProtKB
Q96K19	GO:0005789	is_active_in	IDA	UniProtKB
Q96K19	GO:0070936	involved_in	IDA	UniProtKB
Q9C9H7	GO:0007165	acts_upstream_of_or_within	IC	UniProtKB
P06537	GO:2000323	acts_upstream_of_or_within	IDA	UniProtKB
P82538	GO:0009543	located_in	HDA	UniProtKB
P30557	GO:1902895	acts_upstream_of_or_within	IDA	UniProtKB
Q9LNU4	GO:0006511	acts_upstream_of_or_within	TAS	UniProtKB
Q09332	GO:0009101	involved_in	IDA	UniProtKB
Q9Y5P8	GO:0097542	located_in	IDA	UniProtKB
Q49SH1	GO:0048069	acts_upstream_of_or_within	IMP	UniProtKB
Q9VMU8	GO:0010560	involved_in	IMP	UniProtKB
Q99MQ1	GO:0003723	enables	IDA	UniProtKB
Q99MQ1	GO:0006402	involved_in	IMP	UniProtKB
A0A0B4K7J2	GO:0006406	involved_in	IMP	UniProtKB
A0A0B4K7J2	GO:0030674	enables	IPI	UniProtKB
P32320	GO:0006248	involved_in	IDA	UniProtKB
P32320	GO:0006249	involved_in	IDA	UniProtKB
Q9NPB6	GO:0030674	enables	IPI	UniProtKB
Q9C8K7	GO:0006511	acts_upstream_of_or_within	TAS	UniProtKB
P06897	GO:0030527	enables	IDA	UniProtKB
P06897	GO:0000786	part_of	IDA	UniProtKB
Q96VH5	GO:0097753	acts_upstream_of_or_within	IDA	UniProtKB
Q6PV68	GO:0005634	located_in	TAS	UniProtKB
Q6PV68	GO:0005634	located_in	IC	UniProtKB
Q6PV68	GO:0003677	enables	TAS	UniProtKB
Q6PV68	GO:0003700	enables	TAS	UniProtKB
Q6PV68	GO:0006355	acts_upstream_of_or_within	TAS	UniProtKB
Q39233	GO:0061025	acts_upstream_of_or_within	TAS	UniProtKB
Q39233	GO:0006886	acts_upstream_of_or_within	TAS	UniProtKB
Q6UW63	GO:0180059	involved_in	IDA	UniProtKB
Q6UW63	GO:0180059	involved_in	IMP	UniProtKB
P70327	GO:0001708	acts_upstream_of_or_within	IMP	UniProtKB
O60909	GO:0003831	enables	IDA	UniProtKB
Q9ZQZ8	GO:0005484	enables	TAS	UniProtKB
Q9ZQZ8	GO:0061025	acts_upstream_of_or_within	TAS	UniProtKB
Q9ZQZ8	GO:0006886	acts_upstream_of_or_within	TAS	UniProtKB
P53999	GO:0003690	enables	IMP	UniProtKB
Q9Z265	GO:0006915	acts_upstream_of_or_within	IMP	UniProtKB
Q12933	GO:0002224	acts_upstream_of_or_within	IDA	UniProtKB
O60177	GO:0061630	contributes_to	IDA	UniProtKB
O88854	GO:0097731	located_in	IDA	UniProtKB
Q61762	GO:0006813	acts_upstream_of_or_within	IDA	UniProtKB
Q5SW45	GO:0007224	acts_upstream_of_or_within	IMP	UniProtKB
P16639	GO:0006915	acts_upstream_of_or_within	IGI	UniProtKB
P16639	GO:0006915	acts_upstream_of_or_within	IMP	UniProtKB
P16639	GO:0071596	involved_in	IMP	UniProtKB
P78926	GO:0000978	enables	EXP	UniProtKB
Q6DFZ1	GO:0005794	is_active_in	IDA	UniProtKB
P00325	GO:0035869	located_in	IDA	UniProtKB
Q9R0Y5	GO:0005737	located_in	IDA	UniProtKB
P40984	GO:0106068	part_of	IDA	UniProtKB
Q9LJK1	GO:0009101	involved_in	TAS	UniProtKB
Q5VTH2	GO:0097225	located_in	IDA	UniProtKB
Q5VTH2	GO:0097228	located_in	IDA	UniProtKB
P70444	GO:0042127	acts_upstream_of_or_within	IMP	UniProtKB
Q02085	GO:0016477	acts_upstream_of_or_within	IGI	UniProtKB
Q9H0U4	GO:0003925	enables	IMP	UniProtKB
O46203	GO:0007618	involved_in	IEP	UniProtKB
O46203	GO:0007618	involved_in	HEP	UniProtKB
Q80WJ1	GO:0005737	located_in	IDA	UniProtKB
Q9JIP6	GO:0030855	acts_upstream_of_or_within	IDA	UniProtKB
Q9JIP6	GO:0030855	acts_upstream_of_or_within	IGI	UniProtKB
Q9LF79	GO:0005516	enables	TAS	UniProtKB
Q9Z2V6	GO:0051153	acts_upstream_of_or_within	IGI	UniProtKB
Q8C0R7	GO:0005634	located_in	IDA	UniProtKB
Q15399	GO:0004888	contributes_to	IDA	UniProtKB
O22049	GO:0005740	located_in	IDA	UniProtKB
Q9QXK9	GO:0008283	acts_upstream_of_or_within	IMP	UniProtKB
Q01986	GO:0008286	acts_upstream_of_or_within	IMP	UniProtKB
Q01986	GO:0000165	acts_upstream_of_or_within	IMP	UniProtKB
Q6DGH9	GO:0042552	involved_in	IGI	UniProtKB
Q6DGH9	GO:0007420	acts_upstream_of_or_within	IGI	UniProtKB
P75800	GO:0061940	acts_upstream_of_or_within	IEP	UniProtKB
F4J7T6	GO:0007165	acts_upstream_of_or_within	IC	UniProtKB
Q02111	GO:0042102	acts_upstream_of_or_within	IMP	UniProtKB
F1QLY4	GO:0021587	acts_upstream_of_or_within	IMP	UniProtKB
Q8K4E0	GO:0043066	acts_upstream_of_or_within	IMP	UniProtKB
Q38998	GO:0005886	located_in	TAS	UniProtKB
Q9Y4P8	GO:0000421	located_in	IDA	UniProtKB
Q9UT03	GO:0008494	contributes_to	EXP	UniProtKB
Q9UT03	GO:0008494	enables	EXP	UniProtKB
Q8NFF5	GO:0097225	located_in	IDA	UniProtKB
Q8NFF5	GO:0097228	located_in	IDA	UniProtKB
Q8NFF5	GO:0097229	located_in	IDA	UniProtKB
P41411	GO:1902975	involved_in	IMP	UniProtKB
Q8BVE3	GO:0015078	contributes_to	IDA	UniProtKB
P17655	GO:0097225	located_in	IDA	UniProtKB
P17655	GO:0097228	located_in	IDA	UniProtKB
P17655	GO:0120212	located_in	IDA	UniProtKB
Q9Y2L1	GO:0005730	located_in	TAS	UniProtKB
Q86VM9	GO:0005654	located_in	TAS	UniProtKB
Q9D5E4	GO:0097545	located_in	IDA	UniProtKB
Q07813	GO:2001241	acts_upstream_of_or_within	IDA	UniProtKB
P22223	GO:0048820	involved_in	IMP	UniProtKB
Q39085	GO:0003824	enables	IMP	UniProtKB
Q39085	GO:0009416	acts_upstream_of_or_within	IMP	UniProtKB
Q39085	GO:0006694	acts_upstream_of_or_within	IMP	UniProtKB
O95716	GO:0003925	enables	IDA	UniProtKB
P53072	GO:0051391	involved_in	IDA	UniProtKB
Q8TGH6	GO:0009101	involved_in	IMP	UniProtKB
F1QU13	GO:0003007	acts_upstream_of_or_within	IMP	UniProtKB
F1QU13	GO:1905223	acts_upstream_of_or_within	IMP	UniProtKB
F1QU13	GO:0055013	acts_upstream_of_or_within	IMP	UniProtKB
F1QU13	GO:0060047	acts_upstream_of_or_within	IMP	UniProtKB
Q9BQ51	GO:0050860	involved_in	IDA	UniProtKB
Q9BQ51	GO:0050868	involved_in	IDA	UniProtKB
Q9BQ51	GO:0048018	enables	IDA	UniProtKB
Q8CGF6	GO:0044297	located_in	IDA	UniProtKB
Q9BYV6	GO:1990756	enables	IDA	UniProtKB
Q13201	GO:0005788	located_in	TAS	UniProtKB
Q8K0L0	GO:0061630	contributes_to	IDA	UniProtKB
Q8K0L0	GO:0031466	part_of	IDA	UniProtKB
Q8K0L0	GO:0000209	acts_upstream_of_or_within	IDA	UniProtKB
Q8K0L0	GO:0045445	acts_upstream_of_or_within	IMP	UniProtKB
Q94AF2	GO:0019674	acts_upstream_of_or_within	IMP	UniProtKB
P55014	GO:0070886	acts_upstream_of_or_within	IMP	UniProtKB
Q01755	GO:0141156	involved_in	IDA	UniProtKB
Q99457	GO:0005634	located_in	IDA	UniProtKB
Q9LVG4	GO:0007623	acts_upstream_of_or_within	TAS	UniProtKB
Q62765	GO:0098631	enables	IMP	UniProtKB
P38211	GO:0120563	enables	IGI	UniProtKB
P38211	GO:0120563	enables	IMP	UniProtKB
Q42191	GO:0045039	acts_upstream_of_or_within	TAS	UniProtKB
Q42191	GO:0065003	acts_upstream_of_or_within	IMP	UniProtKB
Q80YE4	GO:0005783	located_in	IDA	UniProtKB
Q9H269	GO:0060090	contributes_to	IDA	UniProtKB
Q9M5K3	GO:0009416	acts_upstream_of_or_within	IEP	UniProtKB
P25446	GO:0045619	acts_upstream_of_or_within	IMP	UniProtKB
Q99MI6	GO:0032042	acts_upstream_of_or_within	IMP	UniProtKB
A2IA78	GO:0005178	enables	IDA	UniProtKB
D3YYM4	GO:0005576	is_active_in	IMP	UniProtKB
D3YYM4	GO:0016485	acts_upstream_of_or_within	IMP	UniProtKB
D3YYM4	GO:0031503	acts_upstream_of_or_within	IMP	UniProtKB
D3YYM4	GO:0007038	acts_upstream_of_or_within	IMP	UniProtKB
D3YYM4	GO:0045851	acts_upstream_of_or_within	IMP	UniProtKB
O00897	GO:0032433	located_in	IDA	UniProtKB
O00897	GO:0005829	located_in	IDA	UniProtKB
O00897	GO:0005515	enables	IPI	UniProtKB
P52946	GO:0030154	acts_upstream_of_or_within	IMP	UniProtKB
P52946	GO:0008284	acts_upstream_of_or_within	IMP	UniProtKB
Q9BTX1	GO:0005515	enables	IPI	UniProtKB
P07825	GO:0042802	enables	IDA	UniProtKB
P07825	GO:0051260	involved_in	IDA	UniProtKB
Q9STX3	GO:0009939	acts_upstream_of_or_within	IMP	UniProtKB
Q9ZUK3	GO:0007165	acts_upstream_of_or_within	IC	UniProtKB
Q9Z324	GO:0005515	enables	IPI	UniProtKB
Q945S5	GO:0005774	located_in	IDA	UniProtKB
P42799	GO:0009416	acts_upstream_of_or_within	IEP	UniProtKB
P42799	GO:0006779	acts_upstream_of_or_within	TAS	UniProtKB
Q8IZK6	GO:0005515	enables	IPI	UniProtKB
O09108	GO:0042700	acts_upstream_of_or_within	IDA	UniProtKB
P60879	GO:1990926	acts_upstream_of_or_within	IMP	UniProtKB
P60879	GO:0031915	acts_upstream_of_or_within	IMP	UniProtKB
P10515	GO:0120212	located_in	IDA	UniProtKB
Q99KY4	GO:0048468	acts_upstream_of_or_within	IMP	UniProtKB
Q9Y2D8	GO:0097228	located_in	IDA	UniProtKB
Q9Y2D8	GO:0001669	located_in	IDA	UniProtKB
P63165	GO:0000122	involved_in	IDA	UniProtKB
P63165	GO:0060633	involved_in	IMP	UniProtKB
P28742	GO:1990537	is_active_in	IDA	UniProtKB
P28742	GO:0000776	is_active_in	IDA	UniProtKB
P28742	GO:0098653	acts_upstream_of_or_within	IGI	UniProtKB
Q9LXX5	GO:0009543	located_in	HDA	UniProtKB
P36363	GO:0008284	acts_upstream_of_or_within	IDA	UniProtKB
P36363	GO:0008284	acts_upstream_of_or_within	IGI	UniProtKB
Q10489	GO:0005759	is_active_in	IC	UniProtKB
Q9W2R3	GO:0005700	located_in	IGI	UniProtKB
Q9W2R3	GO:0005515	enables	IPI	UniProtKB
Q8IXZ2	GO:0005654	located_in	TAS	UniProtKB
Q01603	GO:0140825	enables	IDA	UniProtKB
P50148	GO:0043303	involved_in	IDA	UniProtKB
P50148	GO:0160025	involved_in	IDA	UniProtKB
O94710	GO:0005759	is_active_in	IC	UniProtKB
P04094	GO:0042756	involved_in	IMP	UniProtKB
P04094	GO:0048149	involved_in	IMP	UniProtKB
P04094	GO:1901652	involved_in	IMP	UniProtKB
Q9Z2I6	GO:0090394	involved_in	IMP	UniProtKB
Q923M1	GO:0005759	located_in	IDA	UniProtKB
P84233	GO:0030527	enables	IDA	UniProtKB
P84233	GO:0000786	part_of	IDA	UniProtKB
Q8RWS9	GO:0005516	enables	TAS	UniProtKB
Q93YT3	GO:0007165	acts_upstream_of_or_within	IC	UniProtKB
P38567	GO:0004415	enables	TAS	UniProtKB
P38567	GO:0030214	involved_in	TAS	UniProtKB
Q9SSA5	GO:0005515	enables	IPI	UniProtKB
Q9SSA5	GO:0009543	located_in	HDA	UniProtKB
Q9C699	GO:0007165	acts_upstream_of_or_within	IC	UniProtKB
Q9DBS2	GO:0005515	enables	IPI	UniProtKB
Q9Z1W4	GO:0045596	acts_upstream_of_or_within	IDA	UniProtKB
Q9Z1W4	GO:0048469	acts_upstream_of_or_within	IMP	UniProtKB
Q08245	GO:1903138	acts_upstream_of_or_within	IMP	UniProtKB
Q61627	GO:0030545	contributes_to	IDA	UniProtKB
Q7YSJ4	GO:0009372	involved_in	IDA	UniProtKB
Q6ZPS2	GO:1901652	acts_upstream_of_or_within	IMP	UniProtKB
Q9QZQ8	GO:0019216	acts_upstream_of_or_within	IDA	UniProtKB
Q05979	GO:0097268	is_active_in	IDA	UniProtKB
Q13546	GO:0120283	enables	EXP	UniProtKB
Q13546	GO:0120283	enables	IPI	UniProtKB
Q13546	GO:1901026	involved_in	IMP	UniProtKB
P9WNK7	GO:0052170	involved_in	IMP	UniProtKB
Q59Q46	GO:0071466	involved_in	IMP	UniProtKB
P32695	GO:0002943	involved_in	EXP	UniProtKB
Q9H2V7	GO:0051978	enables	IDA	UniProtKB
Q9H2V7	GO:0005764	is_active_in	IDA	UniProtKB
Q9H2V7	GO:0005764	located_in	IDA	UniProtKB
Q9H2V7	GO:0051977	involved_in	IDA	UniProtKB
P61375	GO:0042127	acts_upstream_of_or_within	IMP	UniProtKB
P05106	GO:0004895	contributes_to	IDA	UniProtKB
Q9UHH9	GO:0044877	enables	IDA	UniProtKB
Q9UHH9	GO:1902524	acts_upstream_of_or_within	IDA	UniProtKB
Q9UHH9	GO:0050821	acts_upstream_of_or_within	IDA	UniProtKB
Q9UHH9	GO:0050821	acts_upstream_of_or_within	IMP	UniProtKB
P0A853	GO:0042431	involved_in	IDA	UniProtKB
P42003	GO:0007472	involved_in	IMP	UniProtKB
O59683	GO:0030674	enables	IDA	UniProtKB
Q9ULG6	GO:0061709	acts_upstream_of_or_within	IMP	UniProtKB
Q15047	GO:0000785	is_active_in	IDA	UniProtKB
Q15047	GO:0062072	enables	IDA	UniProtKB
Q15047	GO:0140015	enables	IDA	UniProtKB
Q15047	GO:0140942	enables	IDA	UniProtKB
Q15047	GO:0140948	enables	IDA	UniProtKB
P68431	GO:0030527	enables	IDA	UniProtKB
F8W3R9	GO:0045664	acts_upstream_of_or_within	IMP	UniProtKB
Q02241	GO:0097225	located_in	IDA	UniProtKB
Q02241	GO:0097227	located_in	IDA	UniProtKB
Q02241	GO:0097228	located_in	IDA	UniProtKB
P0C6T2	GO:0005789	located_in	TAS	UniProtKB
Q9Y6I7	GO:0097413	located_in	IDA	UniProtKB
Q8K3E5	GO:0034329	involved_in	IMP	UniProtKB
Q9Y7Y8	GO:0005759	is_active_in	IC	UniProtKB
O32215	GO:0003711	enables	IDA	UniProtKB
Q5AML1	GO:0071466	involved_in	IMP	UniProtKB
O64758	GO:0006623	acts_upstream_of_or_within	TAS	UniProtKB
O64758	GO:0017119	part_of	IPI	UniProtKB
Q59VG6	GO:0071466	involved_in	IMP	UniProtKB
O48741	GO:0016630	enables	IDA	UniProtKB
O48741	GO:0015995	acts_upstream_of_or_within	TAS	UniProtKB
Q9NV92	GO:0043161	involved_in	IMP	UniProtKB
Q9LP45	GO:0006511	acts_upstream_of_or_within	TAS	UniProtKB
Q921H8	GO:0006633	involved_in	IDA	UniProtKB
Q921H8	GO:0006633	involved_in	IGI	UniProtKB
Q9CXU1	GO:0016592	part_of	IDA	UniProtKB
Q9S9Z8	GO:0016597	enables	TAS	UniProtKB
Q9S9Z8	GO:0045309	enables	TAS	UniProtKB
F4I9S3	GO:0007165	acts_upstream_of_or_within	IC	UniProtKB
Q86VZ2	GO:0005634	located_in	IDA	UniProtKB
O94445	GO:0090616	involved_in	IMP	UniProtKB
Q925P2	GO:0009897	located_in	IDA	UniProtKB
Q9D8Y8	GO:0008285	acts_upstream_of_or_within	IGI	UniProtKB
Q12318	GO:0003697	enables	IDA	UniProtKB
P49025	GO:0030517	involved_in	IDA	UniProtKB
P49025	GO:0045596	involved_in	IDA	UniProtKB
Q9Z0V2	GO:0001508	acts_upstream_of_or_within	IMP	UniProtKB
Q8BIF2	GO:0000381	acts_upstream_of_or_within	IDA	UniProtKB
Q91ZX7	GO:0003151	acts_upstream_of_or_within	IMP	UniProtKB
Q91ZX7	GO:0003171	acts_upstream_of_or_within	IMP	UniProtKB
Q91ZX7	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q91ZX7	GO:0016477	acts_upstream_of_or_within	IMP	UniProtKB
Q91ZX7	GO:0048870	acts_upstream_of_or_within	IMP	UniProtKB
Q91ZX7	GO:0006915	acts_upstream_of_or_within	IMP	UniProtKB
Q91ZX7	GO:0007507	acts_upstream_of_or_within	IMP	UniProtKB
Q91ZX7	GO:0008283	acts_upstream_of_or_within	IMP	UniProtKB
Q96HE7	GO:0016972	enables	IDA	UniProtKB
P32633	GO:0005829	is_active_in	IDA	UniProtKB
Q9C6A6	GO:0007165	acts_upstream_of_or_within	IC	UniProtKB
Q92186	GO:0009101	involved_in	IDA	UniProtKB
Q9R244	GO:0005635	located_in	IDA	UniProtKB
Q9R244	GO:0005789	located_in	IDA	UniProtKB
P26010	GO:0034691	part_of	IPI	UniProtKB
P18564	GO:0097186	acts_upstream_of_or_within	IMP	UniProtKB
Q8BVF7	GO:0070765	part_of	IDA	UniProtKB
P14719	GO:0016020	located_in	IDA	UniProtKB
P14719	GO:0002114	enables	IPI	UniProtKB
Q9UMX2	GO:0097225	located_in	IDA	UniProtKB
Q9UMX2	GO:0097228	located_in	IDA	UniProtKB
Q5AJY5	GO:0071466	involved_in	IMP	UniProtKB
Q8WWV3	GO:0050136	enables	IDA	UniProtKB
P31947	GO:0097225	located_in	IDA	UniProtKB
P93835	GO:0003677	enables	IDA	UniProtKB
P93835	GO:0009414	acts_upstream_of_or_within	IEP	UniProtKB
P35710	GO:0005634	located_in	IDA	UniProtKB
P35710	GO:0045944	acts_upstream_of_or_within	IDA	UniProtKB
P35710	GO:0045944	acts_upstream_of_or_within	IGI	UniProtKB
Q9CWR8	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q8BX09	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q99MR0	GO:0005654	located_in	TAS	UniProtKB
Q9SNV9	GO:0005384	enables	TAS	UniProtKB
Q9SNV9	GO:0030001	acts_upstream_of_or_within	TAS	UniProtKB
Q9SNV9	GO:0015691	acts_upstream_of_or_within	TAS	UniProtKB
Q9SNV9	GO:0015692	acts_upstream_of_or_within	TAS	UniProtKB
Q9SNV9	GO:0046873	enables	TAS	UniProtKB
Q9DCW2	GO:0005515	enables	IPI	UniProtKB
Q8BX22	GO:0010467	acts_upstream_of_or_within	IMP	UniProtKB
Q8BX22	GO:0019827	acts_upstream_of_or_within	IMP	UniProtKB
